0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485319097306479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270738574832142,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58856114828573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981897832271709,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,9.00915657914135e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,1.84844723322996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0.00426894343649947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62884203650615e-05,0,0.000202675314146737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15336009219886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,6.52656311186529e-05,0,0,0,0,0,0,0.000890368535150201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,0,0,0,0,0,2.00156121774984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865925819021504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991004339083501,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,4.33179843275533e-06,0,8.29714854661615e-05,5.15450632715652e-05,0.000102121948194995,0,0,0,0,0,0,0,0,0.000137670613224246,0,0,5.8990586787794e-05,0.000331985654836418,0,2.46228598630969e-05,0,0,0,0,1.8379650051463e-05,6.6797292483078e-05,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55339711883797e-05,0,4.53106693680456e-05,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,4.94875563539548e-06,0.000104165310347522,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0.000142294739837784,0,0,0,0,5.9130777569725e-05,0,0.000224564943874145,9.67202174270488e-06,4.02357816806486e-05,7.32225232481511e-05,0,1.27014771817962e-05,0,0,0,0,0,0,9.32253831204687e-05,0,3.66260117935758e-05,0,0,0,0,0,0,1.5236638852875e-05,0,0,0,9.80027048746545e-06,0,0,0,0,0,0,5.71165547294187e-05,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437626121416936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000101791530944625,0,0,3.81058835484199e-05,0,0,5.07572988995818e-06,8.40256314708869e-05,0.000117377375165709,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,3.36558687421119e-05,0,0,0,0.000102169396859994,6.5576995589947e-05,0,1.28390581266958e-05,0,0.000146447191142874,0,0,0,0,0,0,0,0,0,0.000284711018316409,0,0,7.98570558699927e-05,0,0,0,3.50235708631909e-05,2.7680894646515e-05,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0.000803622389543343,0,0,4.26564746129991e-06,0,2.83136129019471e-06,0,0,6.65690320862735e-05,0,1.82775259540869e-05,0.00137779515537433,0,0,0,0,7.60499648268913e-05,0,0,6.76223965377333e-05,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,6.36051392952551e-05,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,0,0,1.6548345992818e-05,0,0,0.00186428816886555,9.63043216564343e-05,0,2.04561726500972e-05,0,0,1.55058793125727e-05,0,0,0,0,0,0,7.94817788022096e-06,0.000127253446447508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7074489529727e-05,0,9.62788234727772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,4.00201701657635e-05,0,0,0,0,0,0,0,0,0.00875275348775115,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,1.41622498150056e-05,0,0,0,0,0,2.87457097028269e-05,0.000324114088159032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,0.000126778062324095,0.000252793366702058,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,5.22775589865124e-05,0,0,0,0,0,0,0.000476173679940743,0,0,0,0,0,0,0,0,0,4.89779925553451e-05,2.43872698451408e-05,1.10308311731289e-05,0,0,6.24104799677962e-05,0,0,0,0,0,0,1.07966875762516e-05,0,0,0,0,6.01424830097486e-05,0,0,7.94827264164815e-06,2.69153646359024e-05,0,0,0,0,0,0,0,3.34159183887799e-05,0,0,0,1.44684298859888e-05,0,0.000621600621600622,0,0,0,5.3934378042236e-05,0,0,0,0,0,0,0,0,0,4.73901732734388e-05,0,0,2.27474352266782e-05,0,0,0,0,0,0,0,0,0,4.1178529514711e-05,0,6.23109037158069e-05,0,5.01907247540654e-05,0,0,0,0,0,0,0,0.00010840500108405,0,0,0,0,0,0,0,0,0.953265516037407,0,0,0,0,2.35509539608289e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,0,7.10566118177296e-05,0,3.29612375846005e-05,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1353457267317e-05,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76493478417525e-05,5.35557170727975e-05,0,0,0,0,0,0,3.83325347388596e-07,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839310239584923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120409391932571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52488687782805e-05,0,0,0,6.4112153527237e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80889032669852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353584056573449,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975420037336652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143691924513842,0,0,0,0,0,0,0,0,0,0,0,0.00314606741573034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49345468146116e-05,0,0,1.98027644659194e-05,0,0,0,0,0,0,0.000317712470214456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76568344485718e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55306024824391e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63802846893479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0.000322597295344276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00156121774984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980434009249377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215594681997844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
