0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0.000765257317773101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0.000384172109104879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117631299135138,0,0,0,0,1.32690051961424e-05,0,0,0,0,0.000306983883346124,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0.000292740046838407,0,0,0,0,0,0,0,0,0.000520381613183001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136276914690651,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0.958314119708568,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654450261780105,0.000901103852218968,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0.000228545309107531,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,9.02527075812274e-08,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0.00122609122118686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201748486886348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032916392363397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236406619385343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.00366178428761651,0,0,0,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020664714999139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239865675221876,0,0,0,0.00139224057917208,0,0,6.10910868104344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524109014675052,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632110579479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973178542834267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952986022871665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.93087749240852e-05,0.000130565347956652,0.000221257294576431,0.000108817355795526,0.000335543544069268,0,0,0,0.000576535024502739,0,0,0,0,1.96672304606065e-05,0,0,0.00119666618912382,1.90310247995399e-05,0.00012531328320802,1.64152399087313e-05,0,0,0,0,1.8379650051463e-05,5.5664410402565e-05,3.3559299281831e-05,0,4.09785682088268e-05,2.23486993057004e-05,0,0,0,0,0,0,0,0,4.64421446982422e-05,0,0,0.00100755667506297,0,0,0,0.00115715230328411,0.000420816383784542,0,0,0,0,0,0,0,0,0,0,3.41504783912848e-05,0,5.17836221349093e-05,0,0.000106923282544774,0,0,0,0,0,0,0,0,7.42313345309322e-05,7.81239827606411e-05,0,0,0,0.000431965442764579,0,0,0,3.19693094629156e-05,0,2.11799789894608e-05,0,6.32421065945707e-05,0,9.66323621780934e-05,0,0,4.92756479747709e-05,0,3.691478529438e-05,9.67202174270488e-06,0.000261532580924216,0,0.000735459355655887,6.35073859089812e-06,0,0,0.0541312867406924,0,0,0,0.000229477866142692,0,0,0,0,0,0,0,0,1.8006936826125e-05,0.000205136620989579,0,6.95797383801837e-05,4.2467838779017e-05,0,0,0.000330542089026003,0,0,0,3.02381760332217e-05,0,0,0,3.30400114538706e-05,0,0,2.96577495699626e-05,0,1.29428057414286e-05,0,0,0,4.07697325505545e-05,0,0,0,0,8.58000858000858e-05,0,0,0,0,7.00549931696382e-05,5.82648721086057e-05,6.69792364367046e-05,0.000594000594000594,0,0,0,1.62083748672939e-05,0,0,0,0.000201301751325237,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,4.24344652726945e-05,0,0,0,0,0,0,0,0,0,0,0,0.000356270358306189,0.000788643533123028,0.000594577453622959,6.35098059140331e-05,0.000329218106995885,0,5.07572988995818e-06,2.92263065985694e-05,4.48795846221829e-05,0,0,0,0.000372102913034233,1.82575038340758e-05,0,0,0,0,0,0.000143037442153976,8.06148223786747e-05,2.08685490097873e-05,0,2.55423492149985e-05,0.00342639801957473,0,2.99578022956236e-05,0,0.000234315505828598,0.000349406009783368,4.30700318718236e-05,0,0,0,0.000286286859433152,0,7.71604938271605e-05,0,0,0.000683526999316473,3.55101026241966e-05,1.99642639674982e-05,0,0,0,3.50235708631909e-05,2.7680894646515e-05,0,0.000275482093663912,0,0,0.00040307183164326,0,6.29287017808823e-05,0,0,0,0,2.39097169089518e-05,0,0,0,0,0,0,0,0,0,0.000227842333105491,0,0.000461467466543609,0,1.25585016870254e-05,0,0,0,0,3.44994135099703e-05,0,0,0,0,0,5.31340824286732e-05,0,0.0156752234599974,9.9531774096998e-06,9.57982871266262e-06,2.83136129019471e-06,0,9.35716290820623e-05,0.000133138064172547,0.00207296849087894,7.31101038163474e-05,4.34439913856771e-05,0,0,7.97448165869218e-05,0,0.000323212350514288,2.46309463209577e-05,0,0,0,4.93559054340852e-05,0,0,6.08124543906592e-05,0,0,1.12731945978851e-05,0,0,0,9.54077089428826e-05,0,0.000759163098600103,7.21552781585973e-05,0,0,0.000264620269912675,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0.000447027268663388,0.000281341435966689,5.60962611841921e-05,2.14617605082145e-05,0,0,0.000286902883373978,0,2.90663876293454e-05,3.62884203650615e-05,0,0,3.99329127066528e-05,0,4.1370864982045e-05,0,0,4.45203144803714e-05,0.000100317001725452,0,0.00014319320855068,0,0,4.13490115001938e-05,0,0.000300255216934394,0,0,0,0,0,0.00532343584305408,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0.000499096872326267,0,0.00030543677458766,0,0,0.00437530384054448,0.00371461508902267,3.42125970782442e-05,4.15016482083146e-05,0,4.81394117363886e-05,0,0.000116822429906542,0,0.000116043331945364,2.83575317604356e-05,0,0,0.000445610734267465,0,0,2.26244343891403e-05,0.0001907709265108,5.00375281461096e-05,6.69030574697264e-05,0,0.00103721148742229,0,3.33893997003301e-05,0,0,0,0,0,0.000104052442430985,0.00342641768031523,0,0,2.64219407796234e-05,0,2.92260930558803e-05,0.000116329311662844,0,3.33756091048662e-05,8.06907124989914e-05,0,0,0,0,8.98553329140084e-05,0,0,0,0,4.37171847881684e-06,0,5.94078228221092e-06,0,4.60273118987682e-05,0,0.000895575855274942,0,0.000475059382422803,0,0.00565715566951632,4.91081951756109e-05,0.000216450216450216,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,0.000255754475703325,0,0,0,0.000148720999405116,0,0,0,0.0121859566244363,0,0,0,0,0,0.000150920615756112,0,0.00100154669236035,0.000101117346680823,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,0.0352896386106718,0,1.74258529955041e-05,0.000107968041459728,0,0,0.000269106566200215,0.000349711488022382,0,0.000123452435540193,0,0,0,0,0,0,0,0,0,0.000342845947887416,0,8.82466493850312e-05,0,0,3.74462879806777e-05,0,0,0,0.000198032873456994,0,0,0.000121255106625595,0,0,0,0,1.36687461385792e-05,0,0,0.000460999813215593,2.01865234769268e-05,4.1262636682484e-05,0,0,0,0,0,0,0.000112182011733761,0.0029958862457521,1.30874635186954e-05,0,0,0,0.00155400155400155,0,0,3.2916392363397e-05,1.07868756084472e-05,0,0,0,6.76742612226483e-05,0,0,0,0,0,7.23323697331434e-05,0,0,1.13737176133391e-05,0,0,0.00608519269776876,0,0.000830013280212483,0,0,0,2.36266981689309e-05,5.14731618933888e-06,0,2.53859237360695e-05,0,0.000150572174262196,0,0.000161995788109509,8.51595321903032e-05,0,0,0,0,0.00668497506684975,0,0,0,0,5.66700668706789e-05,4.88352786052644e-05,0.000107169649555246,0,4.01053118305952e-05,0,0,0,0,0.977957779027287,0,0.0201707376188296,0,0.00232365145228216,0,0,0,0,0,0,0,0.0013468455890807,3.55283059088648e-05,0,0.00270282148193724,0,0,0,0,0,0,0,0,0,0,0,0,0.000157306905773163,0.000109757436066293,0,0,3.06767286336585e-05,0,0,0,0.000317662007623888,2.38111301159205e-05,0,0,3.83965596682537e-05,0,7.92032156505554e-05,3.24075574423956e-05,0,0.000167916713310198,0,6.45994832041344e-05,0,0,0,0,0,0,1.44123369604381e-05,2.29524501740561e-05,0,0,0.00804173415194546,1.64565711088438e-05,7.7930174563591e-05,0,3.83325347388596e-07,6.07533414337789e-08,1.80505415162455e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170794192997438,0,0,0,0,0.000335946248600224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40321491287316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223223183322039,0,0,0,0,0,0,0,4.23070007509493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442673749446658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0.000190949016612564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42686646218234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115531251203451,0,0.000100294196309174,0,0,0,0,0,0,0,0,0,0.000959140610013428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110837438423645,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,4.66113545259625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379609544468547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0.000141522785168412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520291363163372,0,0,0,0,0,0.00043561596096881,0,0,0,0,0,0,0,0,0,0,0,0.977719095560323,0,0,0,0,0,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
