0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,1.2995395298266e-05,0,5.53143236441076e-05,7.15903656549516e-06,2.18832746132131e-05,0,0,0,0,0,0,0,0,0,0,0,3.37089067358823e-05,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,8.19571364176536e-05,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.00272040302267003,0,0,0,0.010800088163985,0.000350680319820452,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,3.46412894477684e-05,2.60413275868804e-05,0,0,0,0.000593952483801296,0,0,0,0,0,4.23599579789217e-06,0,0,0,0.000241580905445234,0,0,0,0,0,0,4.02357816806486e-05,0,0.00183864838913972,0,0,0,0.000440888308295232,0,0,0,2.86847332678365e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,9.80027048746545e-06,0,0,0.000220361392684002,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0.000297000297000297,0,0,0,0,0,0.000120685493603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147213459516299,0.000158553987632789,2.54039223656132e-05,0.000164609053497942,0,0,7.30657664964234e-06,0,0,0,0.00028169014084507,5.31575590048905e-05,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,0,0.00498385166483598,0,4.27968604223194e-06,0,0,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0.000341763499658237,0,0,0,0,0,0,0,0,0,0,0,6.36429207857779e-05,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692201199815413,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,4.65229293154282e-06,0,4.40315265730263e-05,1.42188248709997e-06,1.91596574253252e-05,0,0,0,0,0.0033167495854063,0,0,3.03591487294696e-05,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121466095776017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335270451497541,0,0,0,0,0,3.58628604217472e-05,0,1.45331938146727e-05,3.62884203650615e-05,0,0,6.6554854511088e-06,0,0,0,0,4.17377948253482e-06,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,2.12089077412513e-05,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0.000808061602813956,0,0,0,0,0.000486144871171609,0.000256180350967081,0,0,0,4.81394117363886e-05,0,0,0,3.41303917486365e-05,0,0,0,0.000148536911422488,0,0,0,5.29919240307777e-05,5.00375281461096e-05,0,0,0.00106161646359693,0,4.17367496254127e-06,0,0,0,0,0,8.00403403315271e-06,6.85283536063046e-05,0,0,8.8073135932078e-06,0,2.92260930558803e-05,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,3.5405624537514e-06,0,0,0,0,0,8.04879871679152e-05,0,0.000216450216450216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426257459505541,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0.000150920615756112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497862121478358,0,0,0,0,0,0,0,0,3.5272124440055e-05,0,0,0,4.05284915295453e-05,0,0,0,0,0,0,2.43872698451408e-05,7.72158182119023e-05,0,0,0,0,0,0,0,0,0,4.98308657365459e-06,0,0,0,0,0,0,0,1.19224089624722e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.000357717760686818,0,0,0,0,0.000466200466200466,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.00656814449917898,0,0,0,0,0,0,5.14731618933888e-06,0,4.61562249746718e-06,0,3.3460483169377e-05,0,0,0,0,0,0,0,9.0337500903375e-05,0,0,0,0,0,2.44176393026322e-05,0,0,2.35913599003501e-06,0,0,0,0,0.000213430520270012,0,0.00223520857458325,0,0.00199170124481328,0,0,8.03535556448373e-05,0,0,0,1.38513747489438e-05,0.986342657227798,2.17520240258356e-06,0,0.000153819108728136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94024117379166e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.53016334493707e-05,0,0,0.000508493728577348,0,0,0,4.79156684235745e-08,0,1.80505415162455e-07,0
0,0,0,6.06451780585746e-05,0,0.00113394363470421,0.000336474718578273,0.000510609740974973,0,0,0,0,0,0,0,0,5.90016913818196e-05,0,0,0.000134835626943529,0.000211455831105999,0,9.0283819498022e-05,0,0,0,0,1.8379650051463e-05,0.0133594584966156,0.00224847305188268,0.000145053669857847,8.19571364176536e-05,2.23486993057004e-05,0,0,0,0,0,0,0,0,7.74035744970703e-05,0,0,0.000100755667506297,0,0,0,0,3.50680319820452e-05,0,0,0.00022023197768316,0,0,0,0,0,0,0,0.000113834927970949,0,0.000239499252373955,0,0,0,0,0,0,0,0,0,0,2.72181559946751e-05,0.000403640577596646,0,0,0,0,0,0,0,0,0,2.11799789894608e-05,1.78094390026714e-05,0.000679852645891635,0,0,0,0,0.000206957721494038,0,0.00017226899804044,1.93440434854098e-05,8.04715633612972e-05,0,0,0.000161943834067902,8.2060035121695e-06,0,6.53167864141084e-05,0,0,0,0.000222306682825733,0,0.000329634106142182,0,1.98027644659194e-05,0,0,0,0,0.000278414946311625,4.10273241979158e-05,0,6.95797383801837e-05,4.90013524373273e-05,0,0,0,0,0,0.000668028921722729,0.000779472982189714,0,0,0,0.000165200057269353,8.99078444594291e-05,0,5.93154991399253e-05,0,0,0,0,0,8.15394651011089e-05,0.000241138172172655,0,0,1.81996869653842e-05,8.58000858000858e-05,0,0,0,0,7.00549931696382e-05,0,6.69792364367046e-05,0,0,0,0,0.000307959122478585,0,0,0,3.35502918875394e-05,0,0,5.34952456100464e-05,0,0,0,2.46889196128777e-05,0,0,0,0,0.000315955766192733,0,0.000212172326363472,0,0,0,0,0,0,0,0,0.000114705207616426,0,0,0.000508957654723127,0,3.96384969081972e-05,7.62117670968397e-05,0.000329218106995885,0,1.01514597799164e-05,0.000189970992890701,0.000279634334953601,0,0,0,0.000106315118009781,5.47725115022274e-05,0,0,0,0,0,0.00014724442574674,2.68716074595582e-05,0,0.000150647785477553,0.00116643394748493,0.000131153991179894,0,0.000376612371716411,0,0.000131802472028587,0,0,0,0,0,0,0,7.71604938271605e-05,0,0.000284711018316409,0.000170881749829118,5.32651539362949e-05,0.00412262050928837,0,0,0,0.00102268826920517,2.7680894646515e-05,0,0.000413223140495868,8.08812824536146e-06,0,0,0,0.000104881169634804,0,5.50888307395676e-05,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,1.67446689160339e-05,0,5.50751776174478e-05,0,0,3.71532145491988e-05,0,0.00119225037257824,0,0,0,0.00195143283684662,0,2.20157632865131e-05,2.13282373064996e-05,1.91596574253252e-05,5.66272258038943e-06,0,0,0.000299560644388231,0,7.31101038163474e-05,0.00037237706902009,0,0,7.97448165869218e-05,0,0.000190124912067228,0.000155995993366065,9.89119683481701e-05,6.76223965377333e-05,0,0,0,0,0,0,0,0.000112731945978851,0,0,0,0.000159012848238138,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-05,0,0.000587285273821759,0,0,0,0,2.8048130592096e-05,7.51161617787507e-05,0,0,3.58628604217472e-05,0,2.90663876293454e-05,3.62884203650615e-05,0,0,1.33109709022176e-05,0,0.000157209286931771,0,0,0.000365901334635553,0.000244773484210104,0,6.13685179502915e-05,5.26731630234396e-05,0,6.20235172502907e-05,0,0,0,0,0,0,1.58963557604419e-05,0.000106044538706257,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,4.75330354596445e-05,0.000583884780070066,0,0,0,0,0.00012809017548354,3.42125970782442e-05,0.000355728413214125,0,0,0,0,0,2.73043133989092e-05,0,6.23596906959342e-05,0,9.90246076149923e-05,0,0,0,1.05983848061555e-05,0,0,0,4.27087083056235e-05,0,3.33893997003301e-05,0,0,3.38249222026789e-05,0,4.05794749015948e-05,0.000200100850828818,0,3.09386795371574e-05,0,0,0,0,0.000116329311662844,0,0.000259852956602172,0,0,0,0,0,0,0,0,0,0,1.31151554364505e-05,0,0.00013069721020864,0,5.3108436806271e-05,0,0.000179115171054988,0,0,0,8.62371291084806e-05,0.000304470810088788,0.000216450216450216,6.5720294426919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000255754475703325,0,0.000151285930408472,0,0.000148720999405116,0,0,0,5.36826283014816e-05,0,0.000840179238237491,0,0,0,0,8.76501007976159e-05,6.33890311620477e-05,0.000758380100106173,0,0,0,0,0,0,0,0,5.26703887074687e-05,0,0.000117144028583143,0,0.00348517059910083,0.0046426257827683,0,0,0,0,0,0.00035272124440055,9.00171032496174e-05,0,0,4.05284915295453e-05,6.81384573453257e-05,0,0,0,0,0.000342845947887416,9.75490793805633e-05,0,0,0,8.42541479565249e-05,0,0,0,0,0,0.000757346258709482,8.55429861810704e-05,0,0,0,0,6.01424830097486e-05,0.000127159054784359,0,9.93534080206019e-05,0.00061232454546678,4.1262636682484e-05,0,0,0,0,0,0,0.000219590320840554,0.000313003040600966,5.23498540747818e-05,0,0,0,0.00170940170940171,0.000237079184447606,0,0,0.00448464353421192,0,0,0,0,0,0.000233385845148492,0,0,0,0.000167112716280021,0,0,0.000147858328973408,0,0,0,0,0,0,0.000124409056979348,0,8.26934435912581e-05,0.000612530626531327,0,0.00012231399618288,0,6.69209663387539e-05,0,0,0,0,0,0,2.84867821330902e-05,3.613500036135e-05,0,0,0,0,2.83350334353395e-05,0,0,0,0.000202885695143011,0,0,0,0,8.24283388629011e-05,0,8.07906713704791e-05,0,0.00033195020746888,0,0,0,0,0,0,6.92568737447192e-05,5.74873117290541e-05,0.976942854532614,0,0.000252702821481937,0,0,0.00199286763163415,0,0,0,0.000179662234998203,0,0,0,0,0,0,0.000658544616397761,0,0,0.000184060371801951,0,0,0,0,3.96852168598675e-05,0,0,0.000518353555521425,0,1.98008039126389e-05,3.24075574423956e-05,0,0.000223888951080264,0,0,0,0,0,0,0,0,0.000129711032643943,8.4158983971539e-05,0,0,9.41655052921014e-05,0.000213935424414969,0,0,2.49161475802587e-06,5.4678007290401e-07,1.80505415162455e-07,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391338377250196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0.00197530864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161229644757349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524405848174019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,3.44994135099703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030543677458766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52292543728312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220005866823115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97021887334051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209205020920502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160707111289675,0,0,0,0,0,0,0.980534272106026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.6795805223432e-05,4.33179843275533e-06,0,0.000387200265508753,9.73628972907342e-05,0.000390251730602301,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,0.000117981173575588,4.22911662211997e-06,0,0,0,0,0,0,0,2.2265764161026e-05,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201511335012594,0,0,0,0.000110204981265153,0.000105204095946136,0,0,0,0,0,0,0,0,0,0,3.41504783912848e-05,0,2.58918110674546e-05,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,9.89751127079096e-06,1.30206637934402e-05,1.28183764244421e-05,0,0,5.39956803455724e-05,0,0,0,6.39386189258312e-05,0,8.47199159578434e-06,0,7.90526332432133e-05,0,4.83161810890467e-05,0,0,1.97102591899083e-05,0,1.845739264719e-05,0,0.00014082523588227,0,2.04294265459969e-05,0,0,0,0.000522534291312867,0,0,0,0.000172108399607019,0,0,0,0,0,0,0,0,5.54059594650001e-06,0,0,0,6.5335136583103e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,4.40533486051609e-05,2.24769611148573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126382306477093,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.000262881177707676,0,0,0.000164609053497942,0,0,4.38394598978541e-05,6.21409633230225e-05,0,0,0,0,0,0,0,0,0,0,0.00103912494741271,0,0,0,1.7028232809999e-05,9.83654933849206e-05,0,0,0,4.39341573428622e-05,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,1.99642639674982e-05,0,0,0,0,0,0,0,8.08812824536146e-06,0,4.24286138571853e-05,0,0.000104881169634804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,3.44994135099703e-05,0,0,0,0,0,3.03623328163847e-05,0,4.40315265730263e-05,0,9.57982871266262e-06,0,0,0,0,0,0,3.10314224183408e-05,0,0,0,0,0.00501929767857482,8.21031544031922e-06,0,0,0,0,0,0,6.08124543906592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000370468377877745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,1.07308802541072e-05,0,0,1.79314302108736e-05,0,9.68879587644847e-06,0,0,0,0,0,8.27417299640901e-06,0,0,1.66951179301393e-05,0.000750371172906384,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0.015949098621421,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0.000194628260023355,0.00015271838729383,0,0,9.72289742343218e-05,0,0,5.92880688690208e-06,0,0,0,0,0,9.55650968961822e-05,0,0,0,0,0,0,0,2.11967696123111e-05,0.000100075056292219,0,0,8.5417416611247e-05,0,4.17367496254127e-06,0,0,0,0,0,0.000312157327292956,6.85283536063046e-05,0,0,0,0,4.38391395838204e-05,3.32369461893841e-05,0,1.66878045524331e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,1.06216873612542e-05,0,8.95575855274942e-05,0,0,0,0.000425436503601837,0,0.000108225108225108,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0.0046703886622289,0,0,0,0,0,0,0,0.00348639671391262,0.000151676020021235,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,8.78580214373572e-05,0,1.74258529955041e-05,0,0,0,0,0,0,3.5272124440055e-05,0,0,0,4.05284915295453e-05,0,0,0,0,0,1.63259975184484e-05,0,6.61849870387734e-05,0,0,5.30489079726268e-05,0,0,0,0,0,0,1.49492597209638e-05,0,0,0,0,1.36687461385792e-05,0,0,2.78189542457685e-05,4.48589410598373e-06,0,0,0,0,0,0,0,9.54740525393711e-06,0.0117152566624933,0,0,0,0,0.00202020202020202,0,0,0,1.07868756084472e-05,0,0,0,0,0,0,0,0,0,0.000134687860882405,0,0,5.68685880666955e-06,0,0,0.000193180720564088,0,0,0,0,0,0,5.14731618933888e-06,0,2.30781124873359e-05,0,1.67302415846885e-05,0,0,0,0,0,0,0,0.000198742501987425,0,0,0,0,0,7.32529179078967e-05,0,0,1.41548159402101e-05,0,0,0,0,0.00040772589044685,0,5.38604475803194e-05,0,0.00016597510373444,0,0,0,0,0,0,0,9.03372041456564e-05,1.16010794804457e-05,0,0.958765491781665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,1.44123369604381e-05,0,0,4.50024751361325e-05,0.000188331010584203,0,0,0,1.43747005270724e-07,0,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0.000133904659882164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250563768479078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70320520132314e-05,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197423621736341,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124711840066513,0,0,0,0.000480076812289966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0.000977278279990227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029382957884427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231701079377292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409416581371546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0.000311138767890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976377952755906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324044069993519,0,0,0,0,0,0.000379722802354281,0,0,0,0,0,0,0,0,0,0,0.00160384923817161,0,0,0.0031312268716197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0.000502596749874351,0,0,0,0,0.00208361978698425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964546402502607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023755790473928,0,0.000496031746031746,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60489590184752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0.000684275352401806,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207986688851913,0,0.000270416441319632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102845389098389,0,0,0,0,0,0,0,0,0,0,0.000961846745751844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125109470786939,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,0,0,0,0,0.000318305457491753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118764845605701,0,0,0,0,0,0,0,0,0,0,0.000193031560660168,0.00087123192193762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,0.976286957826805,0,0,0,0,0,0,0,0,0.001850994909764,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0.000388048117966628,0,0.000114272654553765,0,0,0,0.000271812992661049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000110628647288215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144727467046669,0.000100677897845493,0,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,0,0,0,0,0,0,0,0,9.67202174270488e-06,0,0,0,1.27014771817962e-05,0,0,0,0,0,0,0,0,7.32520235871516e-05,0,0,0,0,0,0,5.95614064248751e-05,0,0,0,3.26675682915515e-06,0,0,0,0,0,7.85916378497328e-05,3.35979733702463e-06,0,0,0,4.40533486051609e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380892057758643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,7.00471417263819e-06,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10152862102854e-06,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,3.62884203650615e-05,6.57591898467811e-05,0,0,0,1.6548345992818e-05,0,0,2.78251965502321e-06,0,0,2.04561726500972e-05,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96440344345104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.37631291288437e-05,4.00978387264926e-05,1.41622498150056e-05,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0.000186706497386109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0.0016903077405639,0.000377888145109048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,0,0,0,0,0,0,0.000151469251741896,1.1627202005194e-05,0,0,0,0,0,0,0,7.94827264164815e-06,1.34576823179512e-05,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,1.61803134126708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59514842856128e-05,0,0,0,0,0.955947136563877,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64565711088438e-05,0,0,1.91662673694298e-07,6.07533414337789e-08,0,0
