0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0.00746125884828774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0.00155183116076971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,0,0,6.40918821222104e-05,0,0,0,0,0,0,3.19693094629156e-05,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0.000835421888053467,0,0,0,0,0,0,0,0,0,0,0.000837520938023451,0,0,0,0.00012131505519835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143177587934902,0,0,0,0,3.04145503208735e-05,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0.000164609053497942,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108421731231319,0,0,0,0,0.000127382449882967,0,0,0,0,0,1.63238348475187e-07,0.00291375291375291,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244259892525647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33109709022176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534514355528406,0.000122564039710749,0,0,0,0,0,0,0,0.000292740046838407,0.000116822429906542,0,0,0,0,0,0,0,0.000346921075455334,0,0,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0.000108225108225108,0,0,0,0,9.08512764604343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225136488996454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750300120048019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627615062761506,0,0,0,0,4.47147200858523e-05,0,0,0,6.95732838589981e-05,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498017153924191,0,0,0,0,0,0,0,0,0.000482121333869024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283595113438045,0.988871367425096,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,3.15422587411485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672494956287828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0.00021944261575598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141843971631206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49456643933148e-05,0,0,0,0,0,3.03591487294696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033288948069241,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0.000504668180671209,1.67156993848623e-05,0,0,0,0.00086102979163079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368170286492173,0,0,0.000162909564827825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130215868973899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632110579479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120096076861489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557724484104852,0,0,0,0,0,0,0,0,0,0,0,0,0.923761118170267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34351145038168e-06
0,0,0,1.73271937310213e-05,0,0,4.2954219392971e-06,0,0,0,0,0,0,0.000490436488474743,0,0,0,0,0,1.68544533679411e-05,4.22911662211997e-06,0,0,0,0,0,0,3.6759300102926e-05,0,0,0,0.00208990697865017,5.21469650466343e-05,0,0,0,0,0,0,0,0,4.64421446982422e-05,0,0.00104493207941484,0,0,0,0,0,0,0,0,0,0.00271270036991369,0.00017860332202179,0,5.41477149664284e-05,0,0,0,0,0,1.9418858300591e-05,0,0,0,0,0.000196566636089634,0,0,0.000167954316425932,0,0,9.89751127079096e-05,1.30206637934402e-05,1.28183764244421e-05,0,4.30904468479338e-05,0,0,0,5.76003686423593e-05,0,0,0.00137246263851706,0.000356188780053428,1.58105266486427e-05,0,0,0,0,8.86961663545876e-05,4.76054460630296e-05,9.22869632359501e-06,6.77041521989341e-05,0,0,0,3.17536929544906e-06,0.000221562094828577,0,0,0,0.000121241513094083,0,0,0.00014960728088767,0,0,3.96055289318389e-05,0,0,0,4.9031625398382e-05,6.92574493312501e-06,0,0,3.47898691900918e-05,9.80027048746545e-05,0,0.000177935943060498,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0.00234296221602705,0,0.000194142086121429,0,0,0,0.000611545988258317,0,0,0,3.63993739307684e-05,4.29000429000429e-05,0.000172920629431091,0,8.05996614814218e-05,0,0,5.82648721086057e-05,6.69792364367046e-05,0,0,0,0.000405547895206424,0,0,0,0,0,0,0.000185887426574467,1.33738114025116e-05,0,0,0,0.000592534070709066,0.000144833079875444,0,3.98612827360784e-05,0,0,0,2.12172326363472e-05,0,0,0,3.17302505632119e-05,0,0,0,0,0,0.000626435581541032,0,5.08957654723127e-05,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,0.000602497626524502,0,0,0,0,0,0,2.68716074595582e-05,2.08685490097873e-05,0,0,1.63942488974868e-05,0.000113036925395629,4.27968604223194e-06,0,0,0,4.30700318718236e-05,0,0.00214132762312634,0.000120148984741079,0,0,0,0,0,0,1.77550513120983e-05,9.98213198374909e-06,0,2.51768674941464e-05,0,1.40094283452764e-05,0,0,0,0,0,0,0,0.000146833637488725,0,0,0,8.74477499693933e-05,0,0,0,0.0032032032032032,0.000223989248516071,0,4.91408540680437e-05,0,0,0,0,0,0,0,4.18616722900846e-06,0,0.00831635182023462,2.91027618520998e-05,0,5.57298218237982e-05,0,7.45156482861401e-05,0,0,0,8.24353659799692e-06,0,2.20157632865131e-05,0.000135078836274497,0,1.13254451607789e-05,0,0,9.98535481294102e-05,0,3.65550519081737e-05,0,0,0,0,0,0,8.21031544031922e-06,9.89119683481701e-05,0,0,0,0,7.1301247771836e-05,0,0,0,0,0.000469074582858675,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0.000372730551881688,0,0.000926011667747014,0,0,0.000122249388753056,0.000106366582658774,0,0,0,0,0,0,0.000168288783552576,2.14617605082145e-05,0,0.000269106566200215,1.79314302108736e-05,0,0.000198620315467194,0.000362884203650615,0,0,0.000146420679924394,0,1.6548345992818e-05,0,0,6.95629913755803e-06,0,0,2.04561726500972e-05,0,0,7.75293965628634e-05,0,0,0.00113417262107293,0,0,0.000210172341319882,3.97408894011048e-05,0,0,0,0,0,3.85104170678168e-05,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18576137738042e-05,4.50653447498873e-05,0,0,0,0.000168208578637511,2.04782350491819e-05,5.67150635208711e-05,0,0,0,0,0,0,0,5.00375281461096e-05,0.000401418344818358,0,6.1012440436605e-06,0,4.59104245879539e-05,0,0,0,0,0,8.00403403315271e-06,0,9.28160386114721e-05,0,8.8073135932078e-06,2.03636956034781e-05,0,6.64738923787682e-05,4.66113545259625e-05,7.15191623675703e-06,8.06907124989914e-05,0,0,0,0,0,0,0,0.000579038795599305,2.43593491181916e-05,4.37171847881684e-06,9.30232558139535e-05,0,4.00978387264926e-05,4.95678743525196e-05,0,0,0,0,0.000146670577882077,3.44948516433922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183232555427848,0.000195796893355959,0,0,0,8.30426839395449e-05,0,0,6.45194590688552e-05,0,0,0,0,0.000342817963661296,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000128139415684264,0,0,4.54256382302171e-05,0,0,0,1.45169485374174e-05,0.000163259975184484,0,2.20616623462578e-05,0,4.00312243549969e-05,6.24104799677962e-06,0,0,0,0,0,0,4.06952070181791e-05,0,0,0,0,0,0,0,1.98706816041204e-05,0,8.2525273364968e-05,0.0001998001998002,0,0,0,0,0,5.01238775831698e-05,0,0.000170137025743041,0,7.23421494299439e-05,0.00011595547309833,0,0,7.32198425773385e-05,0.000131665569453588,0,0,0,0,0,0,0,0.000234617866150507,0,0,4.98843929194093e-06,0.000113507377979569,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,5.14731618933888e-06,0,2.30781124873359e-06,0.000118764845605701,1.67302415846885e-05,0,0.000161995788109509,5.67730214602021e-05,0,0,0,0.0142433910665451,0,0,0,8.7123192193762e-05,0,0.000226680267482716,0,0,0,2.35913599003501e-06,0,0,0,0,1.17754769804144e-05,0,2.69302237901597e-05,0.000268192383336313,0,4.65202828433197e-05,0,0,3.04766548823601e-05,9.20047842487809e-05,0,1.38513747489438e-05,0,4.35040480516712e-06,0,1.09870791948668e-05,0,0,0,0.0037824343747636,0.000116346713205352,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,2.25275963054742e-05,0.000317662007623888,0.990856526035487,0,0,0,0,0,0,0,0,0,0.000581395348837209,0.000186962482861772,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,8.22828555442188e-06,0,2.18804017241757e-05,6.22903689506469e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253533624897002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784492357526065,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678733031674208,0,0,0,2.13707178424123e-05,0,0,0,0.000541711809317443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57946163425616e-05,0,0,0,0,0,0,0,0,0,0,0.985699693564862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,0,0,0,0,0,0,7.63358778625954e-07
