0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412007024339e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284804824928799,0,0,0,0,7.40372513141612e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260688216892596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256607646907878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811293201362973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463070155128502,0,3.85104170678168e-05,0,0,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479309793896789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015008254539997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972060535506403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00235017626321974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70752391956424e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63291966035271e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259203474727661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.00173045602605863,0,0,0,0,0,0,0,0,0,0,0,0.000318945354029343,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111856823266219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,6.52953393900746e-07,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0.000398724082934609,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54077089428826e-05,0,0,0,0,0,0,0,0,0,0,0,0.000903575577642959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268672756582483,0,0,0,0,0,0,0,0,0,0,0,0,0,8.825346394846e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556145406744527,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0.000711237553342817,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129630229769582,0,0.977834993843054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0.000171467764060357,0,0,0,0,0,0,0,0,0,0.000111982082866741,0,0,0.000556379821958457,0,0.00322562064397212,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0.0078875663272623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432257193029853,0,0.00012131505519835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144833079875444,0,7.97225654721569e-05,0,0,0,0,0.000974342318934719,0,0,1.05767501877373e-05,0,0,0,0.0021225413895571,0,0,0,0,0,0,0,0,0.00140370578326783,2.03029195598327e-05,0,0,0,0,0,0,7.30300153363032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236794171220401,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,3.34893378320677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182342713129327,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192552085339084,0,0.00132054025140412,0,0,0,0,0,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123152709359606,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0.00018644541810385,0,0.00056483498749294,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0.000186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456516776991554,0,7.41986545310645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256278831368529,0,0,0,0,0,0.000125109470786939,0,0,0,0,0,0,0,0.000174988334111059,0,0.000315905860053704,0,0.000201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330833700926334,0,0,0,0,0,2.89368597719775e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0,0.000951022349025202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368901595499401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0.000112007168458781,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0.931322134613187,6.45994832041344e-05,0,0,0,3.15422587411485e-05,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350354734168345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619770684846607,6.66666666666667e-05,0,0,0,0,0,0,0,0.000393133272179269,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76003686423593e-05,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566214242339696,0,0,0,6.06207565470417e-05,0,0,2.49345468146116e-05,0,0,0.000138619351261436,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,4.07697325505545e-05,0,0.000376647834274953,0,0,0,0.00432301573577728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0,0,0,0,0,0.000108260257659413,0,0,6.34605011264239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0.000260688216892596,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,0,0,0,0,0,0,0,0,0.000104937299963272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,5.68752994839988e-06,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01178309486594e-05,0,0,0,0,0,5.42686646218234e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0.00744724865535788,0,0,0.000231062502406901,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,9.28160386114721e-05,0,0,2.03636956034781e-05,0,0,0,0,0.000161381424997983,0,0,0,0,0,0,0.000815660685154976,0,4.87186982363831e-05,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58077836275421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512557662737058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0,1.44684298859888e-05,0.000417439703153989,0,0,0,0,0,0,0,0,0,0,0,0.00146636166344067,0,0,0,0.000908059023836549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54603463992707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317662007623888,1.5874086743947e-05,0,0,0,0,0,0,0,0,0,0.978617571059431,0,0,0.000271812992661049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000133904659882164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154942671211652,6.66666666666667e-05,0,0,0,0.00171673819742489,0,0.00011768397928762,0,0.000458655484209147,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,3.81239621810295e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9236021073017e-05,0,0,0,0.000181862269641125,0,0,0,0,0,3.96055289318389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768573868488471,0,0,0,0,0.000209380234505863,5.17712229657145e-05,0,0,0,0,0,7.53295668549906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0.000727575096143852,0,0,0,0,0,0.000280741156653565,0,0,0,0,0,0,0,0,0.000260688216892596,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547795124623391,0,0,0,0,0,2.09762339269608e-05,0,0,0.000182149362477231,3.49790999877573e-05,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.91918114315134e-05,0,0,0,0,0,0,0,0,4.26564746129991e-06,0,0,0,0,0,0,0,0,3.03591487294696e-05,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,8.68298633949174e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206868018204386,0,0,7.70208341356337e-05,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585480093676815,0,0,0,5.67150635208711e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,8.06907124989914e-05,0,0,0,0,0,0,0,0,0.00109617071031862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399780120933487,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0.000112568244498227,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05284915295453e-05,0,0,0,0.000500437883147754,0,0,0,0,0.000300120048019208,0,0,5.83294447036864e-05,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.000602968460111317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001900779319521,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,9.6515780330084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0.000218150087260035,0,0,1.98426084299338e-05,0,0,0,0,0,0,0,0,0,0.000129198966408269,0.986725663716814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
