0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,0.000228623685413809,0,0,0,0,0,0,0,0,0,0,0,0,0.000370919881305638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014557806623802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167532249958117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034689257284744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38782124336023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32227090519251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000511627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136955033097466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141522785168412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355745286374956,0,0,0,0,0,0,0,0,0.00223453700393279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972355769230769,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,2.76571618220538e-05,1.71816877571884e-05,3.28249119198197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1132882080513e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256128587934636,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,9.85512959495417e-06,0,6.15246421573001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172920629431091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202211690363349,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0.000244770317763018,0.000200231992929739,0,0,0,0,0,0,0,0,0,0,1.2620950778292e-05,0,0,0,0,0,0,0,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022354694485842,0,0,0,9.94121542213886e-05,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477038544714413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78251965502321e-06,4.81521608282172e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,1.43038324735141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,2.94649171053665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,3.5272124440055e-05,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,6.24104799677962e-06,0,0,0,0,0,0,0,0,0,0,0,5.46749845543169e-06,0,0,0,4.48589410598373e-06,0,0,0,0,0,0,0,9.54740525393711e-06,4.47147200858523e-05,1.30874635186954e-05,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1795679950175e-05,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.62533733763927e-06,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97006557613317,1.53016334493707e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000110628647288215,5.72722925239613e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,0,1.26873498663599e-05,0,0,0,0,0,0,0,0,0,0,0,2.97982657409339e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,0.00023715789972964,0,0,0,0,9.85512959495417e-06,0,0.00250405293580211,9.67202174270488e-06,0,7.32225232481511e-05,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.92574493312501e-06,0,0,3.47898691900918e-05,6.5335136583103e-06,0,0,0,0,0,0,1.34391893480985e-05,0,0,0,0,3.37154416722859e-05,0,2.96577495699626e-05,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48334994691757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0.000172057811424639,0,0,5.08957654723127e-05,0.0010515247108307,0,0,0,0,0,1.46131532992847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4056465619998e-05,1.63942488974868e-05,0,4.27968604223194e-06,0,0.000131802472028587,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,9.98213198374909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,7.45156482861401e-05,0,0,0,1.0039158431224e-05,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,1.24125689673363e-05,0,0,7.97448165869218e-05,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,1.79314302108736e-05,0,1.45331938146727e-05,0,0,0,0,0,0,0,0,2.08688974126741e-05,4.0126800690181e-06,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32369461893841e-05,0,7.86710786043274e-05,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,1.18815645644218e-05,0,7.08112490750281e-06,0,0,0,0,0,2.87457097028269e-05,0.000402687200440009,0,0,0,0,0.000222074172773706,0,0,0,0.00017650692789692,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,5.36826283014816e-05,0,0,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,1.74258529955041e-05,0,0,0,0,0,0,0.00042326549328066,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,2.43872698451408e-05,3.30924935193867e-05,0,0,0.000795733619589401,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,0.00285950169219077,0,0,3.97413632082408e-06,1.34576823179512e-05,0,0,0,0,0,0,0,1.67079591943899e-05,4.47147200858523e-05,0,0,0,0,0.000466200466200466,0,0,0,1.88770323147826e-05,0,0,0,0,0,0,0,0,0,4.98843929194093e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033394028769175,0,3.3460483169377e-05,0,0.000161995788109509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65139519302451e-05,0,0.000355745286374956,0,0,2.94386924510361e-06,0,0,0,0.00116182572614108,4.65202828433197e-05,0,0,0,0,0,0,2.46374193124518e-05,5.07547227269497e-06,0,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,0,0,0,0,0,0,0,0,0,0,0.971584866684519,0,0,0,0,0,0,9.5831336847149e-08,6.07533414337789e-08,0,0
0,0,0.00347338187161846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220653133274493,0,0,0,0,0,0,0,0,0,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521784503000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100650875662618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293667274977451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,8.16191742375933e-08,0,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274876305662452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250187640730548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819080164168325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440950920245399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97021887334051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30924935193867e-05,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0.000376222723852521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304692260816575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214339299110492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020708221163802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982203253341923,4.50024751361325e-05,0,0,0,0,0,0,1.62454873646209e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0.00132129486897159,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000863171355498721,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98027644659194e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104881169634804,0,0,0,0,0,0,0,0,0,0,0,0,0.000327761389708292,0,0,0,0,0,1.25585016870254e-05,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,2.4485752271278e-07,0,0,0,0.000680167838599046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14183688044565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78733031674208e-05,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0.000114495076711701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74343695763368e-06,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0.000216450216450216,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348252289436347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014098690835851,0,8.30514428942431e-07,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621600621600622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0.000321508948665738,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989379415867873,3.76662021168406e-05,0,0,0.000175043213793405,0,0,1.89530685920578e-06,7.63358778625954e-07
