0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,1.57498804440894e-05,4.37665492264262e-05,0,0,0,0,0,0,0,0,0,0,0,0.000387652427462646,4.22911662211997e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0.000201511335012594,0,0,0,0.00016530747189773,0.000210408191892271,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,1.97950225415819e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.58105266486427e-05,0,0,0,0,0,0,3.076232107865e-06,9.67202174270488e-06,2.01178908403243e-05,0,0.00038815910437394,0,0,0,0.000220444154147616,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0.000661084178052005,0,0,0,3.35979733702463e-06,0,0,0,2.20266743025804e-05,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,5.08957654723127e-05,0.000262881177707676,3.96384969081972e-05,2.54039223656132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10349179638199e-05,0,2.08685490097873e-05,0,0,0.00178697312982606,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,7.00471417263819e-06,0,0,0.000275482093663912,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,0,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,3.42800531797892e-06,0,6.60472898595394e-05,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168804861580014,5.60962611841921e-05,1.07308802541072e-05,0,0,0.000304834313584852,0,9.68879587644847e-06,0,0,0,0,0,0,0,0,9.73881879258125e-06,4.0126800690181e-06,0,2.04561726500972e-05,0,0,3.10117586251454e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0.000665462496435022,0,0,0,0,9.72289742343218e-05,0,0,5.92880688690208e-06,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,3.6607464261963e-05,0,4.17367496254127e-06,0,0,0,0,0,1.60080680663054e-05,0,0,0,0,0,0,1.66184730946921e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,5.94078228221092e-06,0,1.41622498150056e-05,0,0,0,0,0,0.000914113568549894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682011935208866,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,0.000234288057166286,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,2.15933751525032e-05,0,0,0,0,2.73374922771584e-06,0,0,6.75603174540093e-05,2.24294705299187e-06,0,0,0,0,0,0,0,1.43211078809057e-05,0.000536576641030227,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13737176133391e-05,0,0,0.000193180720564088,0,0,0,0,0,0,0,0,1.15390562436679e-05,0,1.67302415846885e-05,0,0,5.67730214602021e-05,0,0,0,0,5.4202500542025e-05,0,0,0,0,0,2.44176393026322e-05,0,0,2.35913599003501e-06,0,0,0,0,0.000786013088442664,0,0.0015350227560391,0,0,0,0,0,0,0,0,0,0.000164249462083012,1.45013493505571e-06,0,7.69095543640679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0.976816452597085,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,4.2954219392971e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,4.22911662211997e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0.000201355795690986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,1.90522157726944e-05,0,0,0,0,0,0,0,0,3.66260117935758e-05,0,0,0,0,0,0,0.00018560996420775,0,0,0,0,0,0,0,0,0,3.92958189248664e-05,1.00793920110739e-05,0,0,0,0.00400885472306964,0.000258485052820859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4868930545389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,1.7028232809999e-05,0,0,0.000141229639393654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,6.69277228748265e-06,0,0,1.42188248709997e-06,0,0,0,9.35716290820623e-05,0,0,0,1.24125689673363e-05,0,0,0,4.64101731099457e-05,0,4.92618926419153e-05,0,6.76223965377333e-05,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68879587644847e-06,0,0,0,0,0,2.4822518989227e-05,0,0,4.17377948253482e-06,4.0126800690181e-06,0,0,0,0,0,0,0.00165140369313917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,7.08112490750281e-06,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.00499848530748258,4.98308657365459e-06,0,0,0,0,0,0,0,0,1.34576823179512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07868756084472e-05,0,0,0,0,0,0.000233385845148492,0,0,0,4.98843929194093e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519345624513113,0,0,1.52264168180849e-05,0,0,0,0,0.00052443885043004,0,0,0,0,0,0,0,0,0,0,0.00779277796070684,0,0,9.20301859009755e-05,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989813382483626,0,0,9.5831336847149e-08,3.64520048602673e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00549931696382e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000152687296416938,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0.000265787795024452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0.00110081318135009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159489633173844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,3.03665239440041e-05,0,0,0,0,0,0,0,0,0,0.000580870014199045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179115171054988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992284912718205,0,0,0,0,0
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740566196519339,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0.00276419306825431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159846547314578,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0.000768344218209758,0,0,0,0,0,0,0,0,0,0.014336917562724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0.000301295570955107,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000491642084562439,0,0,0.000411776816965205,0,0,4.60478395190931e-05,0,0,0,0,0,0,0,0,0,0,2.4485752271278e-07,0,0,1.42188248709997e-06,0.000967562699978924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0.000318369945877109,0,0.000302331733494577,0,0,0,0,0,0.00299957148978717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,3.89574973703689e-05,0.00154764536811851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245128079421498,0,0,0,0,0,0,0,0,0.000116822429906542,0,0,0,0,0,0,0,0,4.52488687782805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-05,0,0,0,0,0,0,0.000482392667631452,0,0,0,0,0,0,0,0,0,0,0.000373692077727952,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20616623462578e-05,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981502453756134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107169649555246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,0,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405022276225192,0,0,0,0.992888869439643,0,0,4.51263537906137e-07,3.81679389312977e-07
