0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
8.21827744904668e-05,0,0,2.16589921637766e-05,0,0.000304228780042592,7.15903656549516e-06,1.45888497421421e-05,0,0,0,0,0,0,0,3.03324435816549e-05,1.96672304606065e-05,0,0,1.68544533679411e-05,8.45823324423994e-06,0.00150375939849624,3.28304798174625e-05,0,0.00107981643120669,0,0,1.8379650051463e-05,0,0,0.000145053669857847,0,5.95965314818678e-05,0,0,0,8.75886835420864e-05,0,0,0.000289771080846132,0.000133017048351697,5.41825021479492e-05,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,1.13834927970949e-05,0,4.53106693680456e-05,0,0.00903501737503341,0,0.000114311842706904,6.55222120298781e-05,0,0,0.00638226402418542,0,0,7.42313345309322e-06,3.90619913803206e-05,0,0,8.61808936958676e-05,0,0.00204005934718101,0,5.76003686423593e-05,0,0,0,5.34283170080143e-05,1.58105266486427e-05,0,0,0,0,7.88410367596334e-05,0,1.5381160539325e-05,6.77041521989341e-05,0,7.32225232481511e-05,0,3.49290622499397e-05,2.46180105365085e-05,0,0,0,0,0.000143410296859315,0,4.98690936292233e-05,0.000109878035380727,0.00223588596981554,0,0,1.21598287896106e-05,0,0.000122579063495955,4.8480214531875e-05,0,0,0.000173949345950459,4.2467838779017e-05,0,0.00409252669039146,0,0,0,3.92958189248664e-05,6.71959467404926e-06,0,0,0,0.000110133371512902,0,0.00254895145406094,2.96577495699626e-05,0,3.88284172242859e-05,0.000108064298257463,0,0.0195317238869344,8.15394651011089e-05,0,0,0,0.000582389982892294,0.000214500214500215,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0.000575073890307999,0,0.00022929644208354,0,0,0,0,3.98612827360784e-05,0,0.00018957345971564,0,0,0.000216520515318826,0,0,2.11535003754746e-05,0,0,0,0.000424508277911419,0,0,0,0.000101791530944625,0,0,2.54039223656132e-05,0,0,5.07572988995818e-06,0,6.90455148033584e-06,0,7.70891150169596e-05,0,0,0.000237347549842985,0,0,0,0,0,0,2.68716074595582e-05,6.2605647029362e-05,0,1.7028232809999e-05,0,3.76789751318764e-05,1.71187441689278e-05,0.00153869826127096,0,0,0,0.001585414189457,0,0,0,0.0114331723027375,0.00262345679012346,0.000256607646907878,0.0100597893138464,0,0,0.000169696243723735,0,7.55306024824391e-05,0,0.000490329992084673,2.7680894646515e-05,0,0.000275482093663912,8.08812824536146e-06,0,2.12143069285926e-05,0,0,0,0.000385621815176973,0,1.74895499938787e-05,0.000239097169089518,6.8203519301596e-05,0.000945626477541371,0,0,0.00579150579150579,0.000417697259578371,0,0,5.97228858098423e-05,0,0,0,0,1.25585016870254e-05,0,0,0.000145513809260499,0,2.65380103922849e-06,0.000859660434128519,0,0,0,0,1.67319307187066e-05,0,2.20157632865131e-05,0.000119438128916398,0,0.000382233774176286,0,0,0.000133138064172547,0,4.56938148852171e-05,1.86188534510045e-05,0,0,0,0,0,8.21031544031922e-06,9.89119683481701e-05,0,0,0,0,7.1301247771836e-05,0,0,0,5.63659729894257e-05,0,0,0,6.36051392952551e-05,0,0,0,0,0.00132659438006381,0,0,0,0,0,0,0,0,2.40471323794638e-05,0,0,0,0,0.0111246943765281,0.000314758254806576,0,0.00293642636910879,0,0,0,0,0,0.000364849928639646,0,0,0,0,2.42219896911212e-05,0.000145153681460246,0.000394555139080687,0,6.6554854511088e-06,0,0.000182031805920998,0,0,2.36514170676973e-05,8.02536013803619e-06,0.000530785562632696,0.000122737035900583,0.00268633131419542,0,1.03372528750485e-05,0.00262682646527664,0,0,0.000613496932515337,0,0,7.15336009219886e-05,0,0,0.000103434009102193,0.000540248514316586,0.000490138872680593,7.70208341356337e-05,0,0.000117009895694036,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0.000444763762017175,0.00160670666635046,6.7598017124831e-05,9.62788234727772e-05,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33893997003301e-05,0,0,0,0,0,2.40121020994581e-05,0,0,0.000182826497653727,0,0,0,3.32369461893841e-05,4.66113545259625e-05,1.19198603945951e-05,0,0,0,0,0,0,0.000270416441319632,0,0,2.43593491181916e-05,8.74343695763368e-06,0.00153488372093023,1.78223468466328e-05,0.000160391354905971,4.60273118987682e-05,0,0,0,0,0,1.72474258216961e-05,9.82163903512218e-06,0,0.0038117770767613,0,0.00592140678270232,0.000222074172773706,0,0,0.000141376060320452,0,0,9.48586605957124e-05,0.00468448608432075,1.66575050388953e-05,6.52656311186529e-05,0,0,0.00113464447806354,0,0,0,7.74233508826262e-05,0,0,0,0,0,0,0,0,0,0,0.000151676020021235,0,0,0,0.00114129194247889,0,0,0,0,0.000375276519540714,0,2.92860071457857e-05,0,0,0.000107968041459728,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,9.08512764604343e-05,0,0,0,0.00193075415547652,9.79559851106903e-05,0.00134129984148275,0,0,0,1.24820959935592e-05,0,0,0,0,0.000201409869083585,0,7.47462986048188e-05,0.00015976993129893,0,0,0,0,6.35795273921797e-05,0.00173010380622837,1.98706816041204e-05,6.7288411589756e-06,0,0,0,0,0,0.000220555800617556,0,4.53501749562013e-05,0,5.23498540747818e-05,0.00424568355505236,1.44684298859888e-05,6.95732838589981e-05,0.000155400155400155,0,7.32198425773385e-05,0.000394996708360764,8.0901567063354e-06,0.000892657888864093,0,0.000935016362786349,0.00200766974960523,0,0,0,0,0,7.48265893791139e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,3.54400472533963e-05,5.14731618933888e-06,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,5.69735642661805e-05,0,0.00051013901288101,0,0,0,0.000113340133741358,4.88352786052644e-05,0,5.29156524499947e-05,7.07740797010503e-06,0,0,0,0,5.88773849020722e-06,0,0,0,0,0,0.000804433321415803,0,9.14299646470803e-05,0,0,8.3108248493663e-05,8.21247310415058e-06,2.24770914933635e-05,0,1.09870791948668e-05,0,0,0.000209775540172016,0,0,0,0,0,0.00562851782363977,0,0,0,0,0.00016463615409944,0.000207973379407436,0.0068931560807484,3.06767286336585e-05,0.000224014336917563,0,0,0,2.38111301159205e-05,0,0,0.00061434495469206,0,0,0,0.000388048117966628,0.000111944475540132,5.71363272768826e-05,0,0,0,0,1.57711293705742e-05,0,0.00168269230769231,0,1.53016334493707e-05,0,0,0,3.29131422176875e-05,0,0,0.999774556780067,6.07533414337789e-08,0,0
0,0,0,0,0.000130565347956652,0.000497828912796969,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64152399087313e-05,0,0,0,0,0,1.1132882080513e-05,0.000234915094972817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121506682867558,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,7.32225232481511e-05,0,3.17536929544906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000206717089423381,0,0,1.1081191893e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049560017180806,0,0,0,0,0,0,0,0,0,0.00144682903303593,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0.00100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30430815908681e-05,0,0,0,0,0,0,0,0,0,0,0,0.000101791530944625,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.13984302111597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012396694214876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158679784195493,0,0,0,0,0,0,0,0.00128667009778693,0,0,0,0,0,0.00394932935916542,0,0,0,3.91772036340448e-06,0,0,1.42188248709997e-06,0,0,0,9.35716290820623e-05,0,0,0,0,0,0,0,0.00097461363530886,0,0.000303781671291811,0,0,0,0,0,0,0,0,0,0.000236737086555588,0,0,0,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,1.39125982751161e-06,4.0126800690181e-06,0,2.04561726500972e-05,0,0,5.16862643752423e-06,0,0.000150127608467197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0.000122564039710749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.12893873865311e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130694548170276,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,0,0,5.22775589865124e-05,0,0,0,0,0,0,0,0.000240045608665646,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000151469251741896,5.81360100259702e-06,0,0,0,0,5.46749845543169e-06,2.11931757973932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467508181393174,0,0,0,0,0,0,7.48265893791139e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.07547227269497e-06,0,3.29612375846005e-05,0,0,0.000314663310258024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93697133265313e-05,0,0,1.43747005270724e-07,0.999962818955043,0,0
0.000164365548980934,0,0.000267183220893728,0,0.00456978717848283,2.76571618220538e-05,0,3.64721243553552e-06,0,0,0.000267809319764328,0.00490054770827328,0.00144613159797542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,6.00853211560416e-05,0,0,0,0.00209205020920502,0.000100986299525364,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0.000639386189258312,0,0,0,0,0,4.83161810890467e-05,0,0.00449101796407186,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0.00114876507754164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0.00222752585521082,0,0,7.00549931696382e-05,5.82648721086057e-05,0,0,0,0,0,0,0,0,0,0.000134201167550158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,0,0,0,0,0,0,0,3.96384969081972e-05,2.54039223656132e-05,0.000164609053497942,0,1.01514597799164e-05,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174703004891684,0.000387630286846412,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0.000320136591612421,0,0,7.00471417263819e-06,0,0,0,8.08812824536146e-06,0,0,0,0.000293667274977451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69605832763727e-05,0.00247066090179123,0,0,4.18616722900846e-05,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,4.8971504542556e-07,0,0,0,0.000191596574253252,0,3.74728321966574e-05,0,0,0,0,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,4.01364639775236e-05,0,0,0.000274876305662452,0,0,0,0,0,0,0,0,0.000288621112634389,0,0,0,0.000950406082598929,0,0.00445717924227953,0.000724112961622013,7.55829333736442e-05,0,1.74956698217191e-05,0,0,0,0.000499928581631196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221092195445501,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34313987697245e-05,0,0.000200380723374411,0,0,0,0,0,0,0.00183846059566123,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0.00180843103018209,0,4.95123038074962e-05,0,0,2.26244343891403e-05,7.41886936430888e-05,5.00375281461096e-05,0,0,1.83037321309815e-05,0,0,0,0,0,0,0,0,0,0,0,0.00217540645752233,0,1.46130465279401e-05,0,0,0,0,0,0.00600961538461538,0.000435935626839103,0,0,0,0,0,0,9.61778065339704e-05,4.65116279069767e-05,0,0,0,0,0,0.00289435600578871,0,0,5.74914194056537e-06,0,0.000108225108225108,0,0,0,0,4.54256382302171e-05,0.00485799701046338,0,0,0.000184331797235023,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115030674846626,0,0,0,0,0,0,0,0.000228258388495777,0,2.47328848436882e-05,0,0,0,0.000902876305946085,2.92860071457857e-05,0,0,0,0,0.000204708290685773,0,0,0,0,0,0,0,0,0,0.000471586889884461,0.000646621403168445,0,0,0,0,4.41233246925156e-05,0,0,0,0,0.000321440051430408,0,0.00105617532510397,0,0,2.49154328682729e-06,0,0.00150489089541008,0,0.00109535023823868,2.73374922771584e-06,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,4.47147200858523e-05,0,0,0,0,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640888698995941,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0.00160754474332869,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,8.21247310415058e-06,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194047878343861,0,0,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0.00153003704300209,0.000675037127041987,0,0,0,0,0,0,0.999903519855596,2.67175572519084e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0.000322684737011939,0,0,0,0,0,0,0,0,0,0.000250563768479078,0,0,0,0,0,0,0.000240341284624166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547462629724841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285225328009127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134228187919463,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,8.55480780198471e-05,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,4.06058391196654e-05,0,0,0.000680503572643756,0,0,0,0,0.000521376433785193,0.000987491770901909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480595938964316,0,0,0,0,0,0,0,0,0.00010671219720414,0,0,0,0,0,0,1.61762564907229e-05,0.000432152117545376,0,0.00011877895236964,0,0,0,0,0,0,0,0.00141843971631206,0,0,0,0,0,0,0,0,0,0,0.000503905265810028,1.25585016870254e-05,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,1.42188248709997e-06,2.87394861379879e-05,0,0.000749456643933148,0,0,0,0,0,9.10774461884089e-05,0,0,0,0,0,0,0,3.77643504531722e-05,0.000148067716302256,0.000160545855910094,0,0,0,0,0,0,0,0,0,0.000863557858376511,0,0,0,0,0,0.000302401935372386,0,0,0,0.000113374400060466,0,0.000927270500551114,0,0,0,0.000142836737608913,0,0,2.17074658487294e-06,0.000430205486385262,0,0.00624490904154222,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,6.6554854511088e-06,0,0,0.000116872492111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70208341356337e-05,0,5.01470981545868e-05,0,0.000100190361687206,0,0.000344411916652316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244857982370225,0,0.00305429864253394,0,0,0,0.000128224307054474,0,0,0,0.000270855904658722,0,0.000169124611013395,0,0,0,0,0.000649712270280304,0,0,0,2.92260930558803e-05,0,0,0,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,8.30626510975199e-05,0,0,0,0,0,0,0,0.000475059382422803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685635927322592,0.000170852554245686,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0.00183448838157358,0,0,0,0.000668747213553277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0.00603557814485388,0,0.000510725229826353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,3.76662021168406e-05,0,0,0,0,0,0,0.999724427480916
