0.985866137133512,0,0,0.0007701334898049,2.35410438098825e-05,0,0,0,0,0,0,1.63296765744258e-05,3.66284265893074e-06,0,0,6.2032045754837e-06,0,7.44169100223653e-07,1.08743404712504e-06,0,0,0,0.000538560965101249,0,0,0,0,0,0,0,0,0,0,7.95418390073178e-05,5.4860653938995e-05,0,0,0,0,0,0,0,3.64351818115572e-05,0,1.21783692676416e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,0.000135486056226713,0,0,0,0,0,0,0,0
0,0,2.24290680722216e-05,0,2.35410438098825e-05,8.60807437376259e-05,0,0.0109507944303596,0.000466349937334227,3.91461443005171e-06,8.30815709969789e-05,6.53187062977031e-06,0,0,0,0,3.53232073472271e-05,1.80088922254124e-05,1.41366426126255e-05,0.000357206644043579,0.989987221044758,0,0,0,7.51772303204805e-06,1.69672701359078e-05,0,0.000263036759387124,3.87506781368674e-05,9.09090909090909e-05,3.1474419165823e-05,0,0,0,0,2.69570843217598e-05,2.58605084175955e-05,0.00278381314502988,0.000467909225610232,0.000187038638026202,4.9573666468372e-05,5.3058842256062e-05,0,0.00105630568568017,8.52485848734911e-06,0.000658761528326746,0,0.000432623330758194,0.00699343598552236,0.000213743721278187,0.00190283400809717,0,0,5.42264060907099e-06,0.000564774671517084,0.00473566385396935,6.65251897631038e-06,0.000332391557254446,3.41565051063975e-05,9.885004448252e-05,2.7103209019948e-05,0,7.14183688044565e-05,0,0,0,3.97519478454444e-05,2.39666899880996e-05,1.09532624292145e-05,8.70170553428472e-05,0,5.37230041903943e-05,0,7.00956416087729e-05,0.000287147287415292,0,0,0.000147623265426631,0,4.08045015526113e-06,0.00134563629373318,2.11682324102573e-06,0,4.73877502665561e-05,0,9.43247916994183e-05,0,9.12159080543647e-05,0.000585166329095967,0.000135961930659415,0,1.65242824330353e-05,9.5831336847149e-08,0,0
0,0,0,0,4.70820876197651e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,0,0.995038192857609,0,0,0,0,0,6.57591898467811e-05,0.000300317755560722,0.000545454545454545,0,0,0,0,0,2.69570843217598e-05,0,0,7.79848709350386e-05,0,0,0.000636706107072744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91077100096937e-06,0,0,0,4.79156684235745e-08,0,0
0.000350426352061675,0,0,2.44486822160286e-05,0,0,0,0,0,0,0,0,3.66284265893074e-06,0,0,0,0,0,0,0,0,0,0.989659629470056,3.91573341686898e-05,0,0,0,0,0,0,0,0,0,0,0.00010972130787799,0,0,0,0,0,0,0,0,0,0,0,7.61376873938831e-06,0,0,0,0,0,4.90713251711362e-06,0,0,0,0,0,3.41565051063975e-05,0,0.000298135299219428,0,0,0,0,9.962739354813e-06,0,0,0,0,0,0.000107446008380789,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,0,0.000666466291180429,0,0.000158067065597832,0,0,0,1.21488968801633e-05,1.65242824330353e-05,3.83325347388596e-07,0,0
0,0.00561777521696856,0,7.33460466480857e-05,0,0,0,0,0,3.91461443005171e-06,0,1.95956118893109e-05,3.66284265893074e-06,0,0,0,0,4.61384842138665e-06,0,0,0,0,0,0.989388362440285,1.50354460640961e-05,0,8.59040928527795e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59263341600074e-05,2.07032277549907e-05,0,0,0,0,0,0,0,4.90713251711362e-06,5.42264060907099e-06,0,0,3.99151138578623e-05,0,6.8313010212795e-05,0,0.000623373807458803,5.6784949716927e-06,0.00107127553206685,2.2488081316902e-05,0,4.9813696774065e-05,0,0,5.47663121460727e-06,0,0,0.000107446008380789,0,0,0,1.913619228046e-05,0,0,0,0,0,2.11682324102573e-06,0,0,0,0,0.000158067065597832,0,0,0,3.64466906404898e-05,0,0,0,0
0.000116808784020558,0,0,1.22243411080143e-05,0,0,0,0,0,9.78653607512928e-06,7.55287009063444e-06,1.30637412595406e-05,4.02912692482382e-05,0,0,6.2032045754837e-06,0,0.000157912683067459,4.89345321206269e-05,0,0,0,0,3.91573341686898e-05,0.984814199475263,1.69672701359078e-05,6.68142944410507e-05,0,0,0,5.24573652763716e-06,6.95007529248234e-05,0,0,0,0,0,2.26326271953648e-05,0,1.66256567134402e-05,0,0,0,0,9.9862627994661e-05,0,4.56826124363299e-05,4.41452378324688e-06,0,0,0,0,0.000152121108030522,5.42264060907099e-05,0,0,7.98302277157246e-05,0,0.000512347576595963,3.29500148275067e-05,2.7103209019948e-05,2.27139798867708e-05,7.14183688044565e-05,0.00640910317531708,0,2.9888218064439e-05,7.95038956908888e-05,4.60897884386531e-06,0,0,0,0,4.30808997753639e-05,2.14181127137917e-05,0,0.000382723845609201,6.992029086841e-05,5.90493061706525e-05,0,2.04022507763056e-05,0,2.96355253743602e-05,0,0,0,3.14415972331394e-05,0,0,1.18215420019387e-05,0,0.00386334920789192,3.30485648660707e-05,0,0,0
0,0,2.24290680722216e-05,0,0,4.30403718688129e-05,0,1.32736902186177e-05,8.74406132501676e-05,3.91461443005171e-06,7.55287009063444e-06,9.79780594465546e-06,7.32568531786149e-06,0,0,1.86096137264511e-05,0,5.3580175216103e-06,1.08743404712504e-05,0.00017860332202179,0,0,0,0,0,0.992585302950608,0,0,0,0,0.000299006982075318,0,0,0,0,0,0,4.52652543907297e-05,0,0.000594367227505487,4.9573666468372e-05,0,0,4.59263341600074e-05,3.65351078029248e-06,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,0,5.42264060907099e-06,4.98330592515075e-05,0,0,0,0,6.59000296550133e-05,0,0,0,0,0,0,0,3.41064434446033e-05,4.38130497168582e-05,8.70170553428472e-05,0,0,0,3.50478208043864e-05,3.82863049887055e-05,0,0,0,0,1.63218006210445e-05,0,2.11682324102573e-06,0,0,0,3.14415972331394e-05,0,0,1.97025700032312e-06,0,0,0.000809689839218732,4.79156684235745e-08,0,0
0,0.000108034138787857,0,0,0,0,0,0,0,3.91461443005171e-05,0,6.53187062977031e-06,7.32568531786149e-06,0,0,0,0,3.91432946717641e-05,1.73989447540007e-05,0,0,0,0,0.000509045344192967,5.26240612243364e-05,0,0.99044555589493,0,0,0,0,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0.000239913874572539,0,7.61376873938831e-06,0,0,0,0,0,0,5.42264060907099e-06,0,0,0.00192923050313001,0,0.000102469515319193,0,5.42064180398959e-05,5.6784949716927e-05,0.000142836737608913,0.00011244040658451,0,2.9888218064439e-05,0,0,0,0,0,0,8.61617995507278e-05,5.84130346739774e-06,0,0.00149262299787588,0,0,0,0,0,2.96355253743602e-05,0,0,0,0,0,0,0,0,0.00125133637865682,0,4.79156684235745e-08,0,0
0,0,0,0,0,0,6.44953240890035e-05,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.79204587956614e-06,0,0,0,0,0,0,0.994015913723943,0.000290630086026505,0,0,0,3.67998822403768e-05,0,0,0.000134785421608799,5.1721016835191e-05,0,0.002027606644311,4.15641417836005e-06,0,0,0,0,0,0,0,0,6.13459296975646e-05,0,0,0,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,0.00011846937566639,0,0,0,4.56079540271823e-05,3.152411200517e-05,0,0,0,0,2.57400257400257e-07,0
0,0,0,1.22243411080143e-05,0.00028249252571859,8.60807437376259e-05,0.000709448564979039,1.99105353279265e-05,0,0,1.51057401812689e-05,0,3.66284265893074e-06,0,5.29240539825351e-05,0,0,1.04183674031311e-06,1.08743404712504e-06,0.00017860332202179,1.55840917591323e-05,0.00274205131553176,0,0,0,0,0,0.00210429407509699,0.997025885452995,0.000545454545454545,0,0,0.000515198351365276,0,5.4860653938995e-05,0.00142872546905327,0.000129302542087977,2.26326271953648e-05,0.0010138033221555,4.15641417836005e-06,0,0.00100811800286518,3.64351818115572e-05,0,0,0,0,4.41452378324688e-06,0,0,4.04858299595142e-05,0.000170082490007654,0,0,0,0,6.65251897631038e-06,0,0,0,2.7103209019948e-05,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,3.89420231159849e-06,0,0,0,0,0.00209175847162181,0,0,0,0,7.10816253998341e-05,0,0,0,4.56079540271823e-05,9.26020790151867e-05,0.00475866757307954,0,3.30485648660707e-05,2.87494010541447e-07,5.14800514800515e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391721616504537,0,0,0,0,0,0,7.75013562737348e-05,0.998,0,0,0,0,0,5.39141686435195e-05,0,0,0,0,0,0.000159176526768186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0
0,0,0,4.88973644320571e-05,0,0.000172161487475252,0,5.97316059837795e-05,5.82937421667784e-05,1.95730721502586e-06,2.26586102719033e-05,1.95956118893109e-05,0,0,0.000793860809738026,0,0,5.80451898174449e-06,9.78690642412538e-06,0.00125022325415253,3.50642064580476e-05,0,0,3.91573341686898e-05,0,0.00101803620815447,9.54489920586439e-06,0,0,0,0.99724598832299,0,0,0,0,2.69570843217598e-05,7.75815252527865e-05,0.000362122035125837,0,7.06590410321208e-05,0.000842752329962324,0,0.00429935145376375,4.59263341600074e-05,3.65351078029248e-06,0.000376435159043855,0,2.64871426994813e-05,0,0.000213743721278187,0,8.50412450038269e-05,0,0,4.98330592515075e-05,8.6102979163079e-05,6.65251897631038e-06,2.76992964378705e-05,0.00013662602042559,0,0,0,0,2.2488081316902e-05,0,0,0,8.29616191895756e-06,0.000372410922593294,0.00261051166028542,0.000137646249139711,0,0,2.92065173369887e-05,2.87147287415292e-05,0,0,0,0,1.22413504657834e-05,0.000480584390618993,2.11682324102573e-06,0.00224028675670486,2.3693875133278e-05,0,0,0,0.00104898294262519,5.91077100096937e-06,0,0,0.000214815671629459,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.39541119071689e-05,0.000161908359868315,0,0,0,2.53017494076042e-06,0,0,0,0,0,0,2.25531690961442e-05,0,0,0,0,0,0,0.992030580331287,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,0,0.00128566871948377,1.6267921827213e-05,0,0,0,0,0,0,0,0,0,8.99523252676082e-05,0,0,3.97519478454444e-05,0,0,0,0,0,6.15441425362341e-06,0,0,0,0,0,0,0,0,0,0,0,2.61359329874678e-05,0,2.25810093711189e-05,0,0,0,0,0,0,0,2.95186194368756e-07
0,0,0,0,0.000918100708585419,0.000129121115606439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52869360840896e-05,0,0,0,0,0,0,7.75013562737348e-05,0,0,0,0.997203208949731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0.000255123735011481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64298936438218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,0,0,1.97025700032312e-06,0.000271923861318831,0,0,2.39578342117873e-07,0,0
0.000116808784020558,0,0,0.000403403256564471,0,0,0,0,0,0,0,0.000398444108415989,7.32568531786149e-06,0,0,6.2032045754837e-06,0,1.33950438040257e-06,4.34973618850017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985841552656697,0,2.69570843217598e-05,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,7.61376873938831e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,5.47663121460727e-06,0,0.000275292498279422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270972112453427,0,0,0,0,0,9.5831336847149e-08,0,0
0,0,0,7.33460466480857e-05,7.06231314296476e-05,0,0,0,0,0,0,9.79780594465546e-06,7.32568531786149e-06,0,0.000264620269912675,0,0,2.97667640089461e-07,0,0,0,0,0,0,0,0,0,0,1.93753390684337e-05,0,0,0,0,0,0.993142418257626,0,0,0,0,0,0,0,0,0,0,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,3.83364185022509e-05,0,0.000734113328745125,0,0,0,0,0,6.992029086841e-05,0,0,0,0,0,0.00012801638609742,0,0,3.14415972331394e-05,0,0,0,0,0,3.30485648660707e-05,3.97700047915668e-06,0,0
0,0,0,0,2.35410438098825e-05,4.30403718688129e-05,6.44953240890035e-05,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,1.08743404712504e-06,0,3.89602293978307e-06,6.52869360840896e-05,0,0,0,0,0,0.000263036759387124,0.000435945129039758,0.000272727272727273,0,0,0,0,5.4860653938995e-05,0.996118179857667,2.58605084175955e-05,0,0,0,0,5.3058842256062e-05,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278901129549575,0,0,0,0,4.73877502665561e-05,0,0,0,0,4.53159110074318e-05,0,0,0,4.79156684235745e-08,6.17760617760618e-06,0
0,0,0,0,9.41641752395301e-05,0.000301282603081691,0.00135440180586907,6.63684510930884e-06,0,0,0,0,0,0,5.29240539825351e-05,0,0,1.48833820044731e-07,0,0,7.79204587956614e-06,0,0,0,0,0,0,0,9.68766953421685e-06,0,5.24573652763716e-06,0,0,0,0,2.69570843217598e-05,0.996301947296284,2.26326271953648e-05,0.000311939483740154,0,4.9573666468372e-05,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,0.000170082490007654,0,0,0,4.30514895815395e-05,0,8.30978893136114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000124126191020357,0,1.21488968801633e-05,0,4.79156684235745e-08,0,0
0,0,1.12145340361108e-05,0,0,0,0,0.00312595404648446,0.000145734355416946,5.87192164507757e-06,6.797583081571e-05,0,3.66284265893074e-06,0,0,0,3.53232073472271e-05,5.65568516169976e-06,8.69947237700033e-06,0,0.000420770477496572,0,0,0,0,0,0,6.57591898467811e-05,0,0,5.77031018040088e-05,0,0,0,0,0,7.75815252527865e-05,0.975375701611443,0,8.7284697745561e-05,0,0,0,0.0018829797005603,1.21783692676416e-06,0,2.28413062181649e-05,0.000719567376669242,0.000184037789092694,0,8.09716599190283e-05,0,0,0,0.000282387335758542,0.000344411916652316,0,0.000166195778627223,3.41565051063975e-05,3.29500148275067e-05,0,0,0,0,0,0,0,4.60897884386531e-06,1.09532624292145e-05,0,0,0,1.23088285072468e-05,3.31007196485872e-05,7.65726099774111e-05,0,0,0.000265721877767936,0,8.16090031052226e-06,0,0,0,0,0,0,0,4.56079540271823e-05,0.000141858504023265,0,0,0,0,2.57400257400257e-07,0
0,0,0,0,2.35410438098825e-05,0,6.44953240890035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79204587956614e-06,0,0,0,0,0,0,0.000986387847701716,0.000116252034410602,0,0,0,3.67998822403768e-05,0,0,8.08712529652793e-05,5.1721016835191e-05,0,0.991577633939016,0,0,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,8.50412450038269e-05,0,0,0,0,0,5.5398592875741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000104423621017125,0,0,0,0,0,0
0,0,0.000168218010541662,3.66730233240428e-05,0,0,0,0.00028538433970028,0.00571278673234428,1.56584577202068e-05,0.000241691842900302,2.61274825190812e-05,1.83142132946537e-05,0,0,0.000862245435992234,0.000388555280819498,8.88537905667041e-05,7.06832130631277e-05,0,0.000140256825832191,0,0,0,2.25531690961442e-05,0.002392385089163,9.54489920586439e-06,0,0,0,0.000104914730552743,0,3.67998822403768e-05,7.95418390073178e-05,0,0,0,0.000565815679884121,0,0.981674369887611,0,0,3.64351818115572e-05,0.000734821346560118,3.0445923169104e-05,0,4.56826124363299e-05,0.000233969760512085,0,0,4.04858299595142e-05,0,4.90713251711362e-06,1.0845281218142e-05,0.00247504194282487,4.30514895815395e-05,1.33050379526208e-05,2.76992964378705e-05,0.00027325204085118,0.000461300207585093,2.7103209019948e-05,1.70354849150781e-05,0,2.2488081316902e-05,0,0,0.000119255843536333,0.00156797460268298,3.28597872876436e-05,0.000174034110685694,0,0,2.46176570144936e-05,0.0012870338639833,0.000363719897392703,0,6.992029086841e-05,0.00023619722468261,0,0.000322355562265629,0,1.90514091692316e-05,0,0,0,0.000125766388932558,0,0,5.12266820084012e-05,0,2.42977937603266e-05,0.00173504965546871,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.26593531488515e-06,0,0,0.00031754432389521,0,0,1.48833820044731e-07,0,0.00982318271119843,0,0,0,0,0,0,0,6.57591898467811e-05,0,0,5.24573652763716e-05,0,0,0,0,0,2.58605084175955e-05,0,0,4.15641417836005e-06,0.992910965695023,0,0.000182175909057786,0,0,0,0,0,0,0.000320615581917281,0,0.000170082490007654,0,0,0,0,0,0,3.41565051063975e-05,0,0,0,0,0,0,0,0,0,1.09532624292145e-05,0.000522102332057083,0,0,0,0,0,0,0,0,0.000139450564774787,0,0.000192233756247597,0,0,0,0,0,0,0.00351181246009304,5.91077100096937e-06,0,0,0,2.39578342117873e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104459097734543,0,0,0,0,0,0,0.000125939703944819,0.000363636363636364,0,0,0,0,0,2.69570843217598e-05,0,0,0,0,0,0.997930705152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95246530853262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0
0,0,0,0,0,0,6.44953240890035e-05,0,0,0,0,3.26593531488515e-06,0,0,0,0,0,4.46501460134192e-07,0,0.00017860332202179,0,0,0,0,0,8.48363506795392e-05,0,0,0,0,0.000535065125818991,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0.000148720999405116,0,0.993150185819427,0,0,0.000846979107848673,0,4.41452378324688e-06,0,0,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0.00243647754959972,0,0,0,0,9.57157624717639e-06,0,0,0,0,0,9.61168781237985e-05,0,6.40081930487102e-05,0,0,0,0,0.00059290340235337,0,0,0,3.30485648660707e-05,0,0,0
0,0,5.6072670180554e-05,0,2.35410438098825e-05,0,0,5.30947608744707e-05,0.000204028097583724,1.95730721502586e-06,0.000151057401812689,0,0,0,0,6.2032045754837e-06,0,2.23250730067096e-06,1.08743404712504e-06,0,5.4544321156963e-05,0,0,0,0,1.69672701359078e-05,0,0,9.68766953421685e-06,0,0,0,0,0,0,0,0,0.000792141951837769,0,7.06590410321208e-05,0,0,0,0.987324331771838,1.21783692676416e-06,9.41087897609637e-05,1.52275374787766e-05,1.76580951329875e-05,6.13459296975646e-05,0,0,0,0,0,0.000797328948024119,8.6102979163079e-05,0,0,0,0,0,0,0,0,0,0,0,6.45257038141144e-06,5.47663121460727e-06,0,0,0,0,1.5576809246394e-05,3.82863049887055e-05,0,0,0,0,1.63218006210445e-05,0,2.11682324102573e-06,0,0,0,0,0,0,3.54646260058162e-05,0,0,0,0,0,0
0.000116808784020558,7.20227591919046e-05,8.97162722888864e-05,9.77947288641142e-05,0,0,0,2.65473804372354e-05,0.000204028097583724,0.00395571788156726,6.797583081571e-05,9.47121241316694e-05,9.88967517911301e-05,0.000161908359868315,0,0.00011786088693419,0.000105969622041681,0.000896128430489322,0.000674209109217526,0,7.79204587956614e-06,0,0,0.000313258673349518,0.000646524180756133,3.39345402718157e-05,0.00206169822846671,0,0,0,1.57372095829115e-05,9.26676705664311e-05,3.67998822403768e-05,7.95418390073178e-05,0,0,0,0.000135795763172189,0,0.000116379596994081,0,0,0,9.18526683200147e-05,0.983385050808157,0,0.000175116681005931,7.5046904315197e-05,0,0,0,8.50412450038269e-05,5.39784576882499e-05,7.04943279179229e-05,0.000166110197505025,4.30514895815395e-05,0.00850191925172467,0,0.00126379068893671,0.000263600118620053,0.000162619254119688,0.00638830684315429,0.000357091844022283,0.00103445174057749,5.08052634252909e-05,5.9776436128878e-05,0.000278263634918111,4.516799266988e-05,6.024294336068e-05,0,4.58820830465703e-05,0.000322338025142366,0.00460350186171031,0.000175239104021932,9.57157624717639e-05,0.000937673421742542,0,0,0,0.000122413504657834,0,0.00191360820988726,0,0,5.22718659749356e-05,0.000408740764030813,2.25810093711189e-05,0,1.18215420019387e-05,0,0.00306152201380115,6.60971297321414e-05,1.43747005270724e-07,0,0
0,0,0,0,2.35410438098825e-05,0,0,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0.000535809966065369,3.11681835182646e-05,0,0,0,0,0,0,0,0,0,1.57372095829115e-05,0,0,0,0,0,0,2.26326271953648e-05,0,0,0,0,0.000255046272680901,0,0,0.994729907773386,0,0,6.13459296975646e-05,0.000106871860639094,0,0,0,0,0,0.000258308937489237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297962322183775,0,0,0,0,0,0,0.000136823862081547,0,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
