0.985866137133512,0,0,0.0007701334898049,2.35410438098825e-05,0,0,0,0,0,0,1.63296765744258e-05,3.66284265893074e-06,0,0,6.2032045754837e-06,0,7.44169100223653e-07,1.08743404712504e-06,0,0,0,0.000538560965101249,0,0,0,0,0,0,0,0,0,0,7.95418390073178e-05,5.4860653938995e-05,0,0,0,0,0,0,0,3.64351818115572e-05,0,1.21783692676416e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,0.000135486056226713,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.55287009063444e-06,0,0,0,0.000158772161947605,0,0,2.97667640089461e-07,0,0.000535809966065369,0,0,0,0,0,3.39345402718157e-05,0,0,0,0,9.44232574974689e-05,0,0,0,0,0,0,0,0,0,0.00024786833234186,0,0.000910879545288931,0,0,0,0,0,0,0.000213743721278187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0.992081447963801,0,0,0,3.89420231159849e-06,0,0,0,0,0,0,0,0,0.000512065544389682,0,0,0,0,0.000364863632217459,0,0,0,0,0,0,0
0,0,1.12145340361108e-05,2.44486822160286e-05,0,0,0,0,0,0,0,0.000124105541965636,3.66284265893074e-06,0,5.29240539825351e-05,0,0,7.44169100223653e-07,3.26230214137513e-06,0,0,0,0,0,0,1.69672701359078e-05,0,0,0,0,2.09829461105487e-05,0,0,0.000795418390073179,0.000713188501206934,0,0,0,0,4.15641417836005e-06,0,0,3.64351818115572e-05,0,3.65351078029248e-06,0,0,8.82904756649376e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432653865953974,0,0.990410644643267,0,0,0,0,0,0,0,0,4.08045015526113e-06,0,2.11682324102573e-06,0.000192024579146131,0,0,0,2.25810093711189e-05,0,0,0,0,3.30485648660707e-05,1.43747005270724e-07,0,0
0,3.60113795959523e-05,0,0,0,0,0,0,0,1.95730721502586e-06,0,0,1.83142132946537e-05,0,0,0,0,5.95335280178922e-07,1.08743404712504e-06,0,0,0,0,3.91573341686898e-05,7.51772303204805e-06,0,2.86346976175932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87134770705663e-06,0,1.52275374787766e-05,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0.000341565051063975,0,0.000867302688638335,0,0.00149978574489359,0,0,0.000338733138063642,3.97519478454444e-05,0,0,0,0,0.988610723111636,0,0,0,0.000344451461048281,0,0,0,0,0,4.23364648205146e-06,0,0,6.53398324686696e-05,3.14415972331394e-05,6.77430281133567e-05,0,0,0,3.64466906404898e-05,0,4.79156684235745e-08,0,0
0,3.60113795959523e-05,1.12145340361108e-05,1.22243411080143e-05,0,0,0,6.63684510930884e-06,0,0.000236834173018129,3.02114803625378e-05,3.26593531488515e-06,7.32568531786149e-06,5.39694532894382e-05,0,1.24064091509674e-05,3.53232073472271e-05,0.000362410351808919,9.78690642412538e-05,0,0,0,0,0,4.51063381922883e-05,0,0.000133628588882101,0,0,0,0,2.31669176416078e-05,0,0,0,0,0,0,0,2.49384850701603e-05,0,0,0,0,0.000870753402636373,0,7.61376873938831e-06,1.76580951329875e-05,0,0,0,0,4.90713251711362e-06,0,6.64440790020099e-05,0,0.000339278467791829,0,6.8313010212795e-05,0,0,0.00434972714831661,0,0.000134928487901412,0,0,3.97519478454444e-05,1.10615492252767e-05,1.09532624292145e-05,0,0,5.37230041903943e-05,0.969227928731883,2.92065173369887e-05,1.91431524943528e-05,7.65447691218401e-05,0,0,0,1.63218006210445e-05,0,0.00126586029813339,0,0,0,0,0,0,0,0,7.28933812809797e-05,1.65242824330353e-05,0,0,0
0.000116808784020558,0,0.000482224963552764,2.44486822160286e-05,2.35410438098825e-05,0.000129121115606439,0,0.000146010592404794,0.000874406132501676,6.45911380958533e-05,0.000362537764350453,7.51165122423585e-05,2.19770559535845e-05,0,0,0.00702202757944754,0.000211939244083363,0.000685230907485939,0.000191388392294007,0,6.23363670365291e-05,0,0,0,7.51772303204805e-05,0.000559919914484959,2.86346976175932e-05,0,9.68766953421685e-06,0,9.96689940251061e-05,0,3.67998822403768e-05,0,5.4860653938995e-05,0,2.58605084175955e-05,0.000497917798298026,0,0.00281389239874975,0,0,7.28703636231145e-05,0.000642968678240103,0.000109605323408774,0,0.000159889143527155,0.000145679284847147,6.13459296975646e-05,0,0,0,2.94427951026817e-05,2.1690562436284e-05,0.00117938240228568,0,5.3220151810483e-05,2.76992964378705e-05,0.000444034566383168,0.000131800059310027,2.7103209019948e-05,4.54279597735416e-05,0,8.99523252676082e-05,5.08052634252909e-05,2.9888218064439e-05,7.95038956908888e-05,0.0067650591470255,8.21494682191091e-05,0.000261051166028542,4.58820830465703e-05,0,8.61617995507278e-05,0.97247188385931,0.000201003101190704,1.913619228046e-05,0,0.000118098612341305,0,0.000240746559160407,0,8.89065761230806e-05,0,0,3.92038994812017e-05,9.43247916994183e-05,0,0,4.13753970067856e-05,0,0.00010934007192147,0.000363534213526778,1.91662673694298e-07,0,0
0,0,0.00028036335090277,0,0,0,0,0.000305294875028207,0.000145734355416946,3.91461443005171e-06,0.00132930513595166,0,0,0,0,4.96256366038696e-05,0.00515718827269516,9.22769684277329e-06,4.34973618850017e-06,0.00017860332202179,7.79204587956614e-05,0,0,0,0,0,0,0,9.68766953421685e-06,0,5.24573652763716e-06,0,0,0,0,2.69570843217598e-05,2.58605084175955e-05,0.000271591526344378,0,0.000108066768637361,0,0,0,4.59263341600074e-05,9.74269541411327e-06,0,0,0.00856417613949895,0,0,0,8.50412450038269e-05,0,0,0.000365442434511055,0,0,2.76992964378705e-05,0,0.00243830109723549,0,1.13569899433854e-05,0,0,0,0,7.95038956908888e-05,2.02795069130074e-05,2.73831560730364e-05,0,0,0,0,2.14181127137917e-05,0.974290746200084,0,0,0.00354295837023915,0,1.63218006210445e-05,0,8.46729296410291e-06,0,0,0,6.28831944662789e-05,0,0,1.77323130029081e-05,0,0,1.65242824330353e-05,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,6.63684510930884e-06,0,7.82922886010342e-06,0,6.53187062977031e-06,2.56398986125152e-05,0,0,6.2032045754837e-06,0,9.22769684277329e-06,4.34973618850017e-06,0,0,0,0.00010771219302025,0.000156629336674759,8.26949533525286e-05,0,0.00054405925473427,0,0,0,0,2.31669176416078e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.79415633129061e-05,0,1.52275374787766e-05,0,0,0,0,0,4.90713251711362e-06,5.42264060907099e-06,0,0,7.31777087394142e-05,0,0.000341565051063975,0,0.000379444926279271,1.13569899433854e-05,0.00428510212826739,6.74642439507061e-05,0,7.9701914838504e-05,3.97519478454444e-05,0,0,0,0,0.00128935210056946,2.46176570144936e-05,1.94710115579925e-06,0,0.991599211588878,0,0,0,4.08045015526113e-06,0,6.35046972307718e-06,0,0,1.30679664937339e-05,0,2.25810093711189e-05,0,1.97025700032312e-06,0,0.00104480513169404,0,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.86054825428919e-05,5.39694532894382e-05,0,0,0,4.46501460134192e-07,0,0,0,0,0,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0.000472053661842075,0,0,0,0,0,0,0.000298245233498905,0,0,0,0,0.00013662602042559,0,0,5.6784949716927e-06,0,0,0.00701112635269014,9.962739354813e-06,0,0,0,0,0,0,0,0,0,0,0.976926304013425,0,0,4.08045015526113e-06,0,0,0,0,0,0.000251532777865116,0,0,0,0,0,0,0,0,0
0,0,2.24290680722216e-05,0,0,0,0,0.000165921127732721,2.91468710833892e-05,0,8.30815709969789e-05,3.26593531488515e-06,0,0,0,6.2032045754837e-06,0.000105969622041681,5.3580175216103e-06,3.26230214137513e-06,0,4.28562523376138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52652543907297e-05,0,9.97539402806411e-05,0,0,0,9.18526683200147e-05,1.21783692676416e-06,0,2.28413062181649e-05,0.00246330427105176,0,0,0,0,0,0,0.000249165296257537,0,0,5.5398592875741e-05,0,0.000428350192757587,0,0,0,0,0,0,0,3.68718307509225e-06,0,0,0,0,6.15441425362341e-06,1.94710115579925e-05,0.0012155901833914,0,6.992029086841e-05,0.973693534100974,0,8.16090031052226e-06,0,0,0,0,0,3.14415972331394e-05,2.25810093711189e-05,0,9.85128500161561e-06,0,0,0,0,0,0
0,0,0,0,2.35410438098825e-05,0,0.000193485972267011,0,2.91468710833892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145315043013253,0,0,0,0,0,0,2.69570843217598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995816483056756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.12145340361108e-05,1.22243411080143e-05,0,0,0,2.65473804372354e-05,0.000145734355416946,4.1103451515543e-05,1.51057401812689e-05,0.000382114431841563,3.66284265893074e-06,0,0,3.72192274529022e-05,0,7.8435423163573e-05,0.000976515774318288,0,1.55840917591323e-05,6.52869360840896e-05,0,0,3.00708921281922e-05,0.000135738161087263,0,6.57591898467811e-05,9.68766953421685e-06,0,2.09829461105487e-05,0,0,7.95418390073178e-05,0.00010972130787799,0,0,4.52652543907297e-05,0,0.000274323335771763,0,0,3.64351818115572e-05,4.59263341600074e-05,2.3138901608519e-05,0,0,4.85597616157157e-05,0,0,0,8.50412450038269e-05,0,5.42264060907099e-06,9.96661185030149e-05,0,1.33050379526208e-05,0,0,6.59000296550133e-05,0,5.6784949716927e-06,0,2.2488081316902e-05,0,0,3.97519478454444e-05,6.45257038141144e-05,0.000158822305223611,0,9.17641660931406e-05,0,0,7.59369450761706e-05,1.91431524943528e-05,0,0,5.90493061706525e-05,0,0.990680251845384,0,6.56215204717976e-05,0,0,0,0,0,0,5.91077100096937e-06,0,6.07444844008164e-05,0.00414759489069187,2.39578342117873e-07,0,0
0,0,0,0,0,0,0,1.32736902186177e-05,0,0,0,0,0,0,0,0,0,0,0,0.000357206644043579,1.55840917591323e-05,0,0,0,0,0,0,0,0,0,1.57372095829115e-05,0,0,0,0,0,0,0,0,0,4.9573666468372e-05,0,0,0,0,0.00244682853378506,0,0,0.000184037789092694,0.000427487442556375,0.000121457489878543,0,0,0,0,0.000774926812467711,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08045015526113e-06,0.991061130334487,0,0,0,0,0,0,0,5.91077100096937e-06,0,0,0,0,0,0
0,0,0.000100930806324997,2.44486822160286e-05,0,0,0,2.65473804372354e-05,0.000145734355416946,0.00282439431128231,5.28700906344411e-05,2.28615472041961e-05,1.4651370635723e-05,0,0,9.30480686322554e-05,3.53232073472271e-05,0.000804744464981858,0.00221401571994659,0,7.79204587956614e-06,0,0,3.91573341686898e-05,0.000142836737608913,0,0.00015271838729383,0,0,0,1.04914730552743e-05,0,0,0,0,0,0,4.52652543907297e-05,0,8.31282835672009e-05,4.9573666468372e-05,0,0,4.59263341600074e-05,0.00113624185267096,0,5.32963811757182e-05,7.5046904315197e-05,0,0,4.04858299595142e-05,0,1.96285300684545e-05,1.6267921827213e-05,0.000116277138253517,0,0.000372541062673381,0,0.000239095535744783,0.00019770008896504,5.42064180398959e-05,0.00166379902670596,0,0.000247368894485922,0,0,3.97519478454444e-05,2.58102815256457e-05,1.09532624292145e-05,0,4.58820830465703e-05,0,0.00390805305105087,0.000114878968192156,5.74294574830583e-05,7.65447691218401e-05,6.992029086841e-05,0,0,0.000134654855123617,0,0.976289462877271,0,0,2.61359329874678e-05,9.43247916994183e-05,0,0,1.37917990022619e-05,0,0.000291573525123919,0.000115669977031247,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,3.26593531488515e-06,0,0,0.00042339243186028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167863568884389,0,0,0,5.4860653938995e-05,0,0,2.26326271953648e-05,0,0,0,0,3.64351818115572e-05,0,0,9.41087897609637e-05,0,4.41452378324688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136915780365182,0.000174034110685694,0.000183528332186281,0,0,0,0,0,0,0,0,0,0,0,0.994751328170006,0,0,0,0,0,0,0,0,3.30485648660707e-05,1.43747005270724e-07,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,0,0,0,0,3.66284265893074e-06,0,0,0,0,1.48833820044731e-07,0,0,1.16880688193492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66110197505025e-05,0,0,0.000166195778627223,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994787347470679,0,0,0,0,0.000250222639041037,0,0,0,0,2.57400257400257e-07,0
0,3.60113795959523e-05,0,3.66730233240428e-05,0,0,0,0,0,0,0,3.26593531488515e-06,0.00014651370635723,5.39694532894382e-05,0,6.2032045754837e-06,0,2.08367348062623e-06,0,0,0,0,0.00635501938819474,0.000195786670843449,7.51772303204805e-06,0,9.54489920586439e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,9.74269541411327e-06,0,1.52275374787766e-05,0,0,0,0,0,0,3.79584842634969e-05,0,0,0,0,3.41565051063975e-05,0,0.0013009540329575,0,0,0,0,0.000737242712256162,0,0,0,0,0,0.000107446008380789,0,1.94710115579925e-06,0,1.913619228046e-05,0,0,0,0,0,0,0,0,0.995818250722005,6.28831944662789e-05,0,0,0,0,3.64466906404898e-05,0,1.05414470531864e-06,0,0
0.000116808784020558,0,0,1.22243411080143e-05,0,0,0,6.63684510930884e-06,0,1.95730721502586e-06,0,0,0.000135525178380437,0,0,0,0,5.65568516169976e-06,5.43717023562521e-06,0,0,0,0.00010771219302025,0,2.25531690961442e-05,0,0,0,9.68766953421685e-06,0,0,0,0,0,0.00010972130787799,0,0,0,0,8.31282835672009e-06,0,0,0,0,8.52485848734911e-06,0,0.00644124835352251,4.41452378324688e-06,0,0,0,0,4.90713251711362e-06,0.000281977311671692,0,0,0,0,0.000648973597021553,0,0,0,0,0,0.00147335263933343,1.9925478709626e-05,7.95038956908888e-05,2.76538730631919e-06,0,0,0,0,0,1.94710115579925e-06,0,1.913619228046e-05,0.00062928261781569,0,0,4.08045015526113e-06,0,2.11682324102573e-06,0,0,0,0.960194937902845,0,0,1.97025700032312e-06,0,3.64466906404898e-05,0,9.5831336847149e-07,0,0
0.000584043920102792,0.000288091036767619,0,0.00250598992714293,0,0,0,0,0,0,0,3.91912237786218e-05,2.56398986125152e-05,0,0,0,0,7.44169100223653e-07,0,0,0,0,0.00032313657906075,0.000156629336674759,0,0,0,0,0,0,0,2.31669176416078e-05,0,0.000477251034043907,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,1.21783692676416e-06,0,4.56826124363299e-05,0,0,0,0,0,4.90713251711362e-06,1.6267921827213e-05,0,0,0,0,6.8313010212795e-05,0,0.00027103209019948,5.6784949716927e-06,0,0,0.000101610526850582,1.9925478709626e-05,0,9.21795768773062e-07,0,0,0.000137646249139711,0,0,0,0,1.913619228046e-05,0,0,0,0,0,2.11682324102573e-06,0,0,0,6.28831944662789e-05,0.992706333973129,0,1.97025700032312e-06,0,0,1.65242824330353e-05,9.5831336847149e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158772161947605,0,0,1.48833820044731e-07,0,0.00214323986426148,0,0,0,0,0,0,0,0,9.68766953421685e-06,0,8.91775209698318e-05,0,3.67998822403768e-05,0,0,0,0,0,0,4.15641417836005e-06,0.00292484632163395,0,0.000437222181738687,0,0,0,0,4.41452378324688e-06,0,0.000427487442556375,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0.000957187608771319,0,0,0,0,0,0,0,2.95246530853262e-05,0,0,0.000288350634371396,0,6.40081930487102e-05,0,0,0,0,0.992292255769406,0,0,0,1.65242824330353e-05,0,0,0
0,0,0,0,0.000211869394288943,0.000172161487475252,0.000386971944534021,0.000298658029918898,0.000437203066250838,5.87192164507757e-06,1.51057401812689e-05,0,7.32568531786149e-06,0,0,1.24064091509674e-05,0,1.39903790842047e-05,7.61203832987529e-06,0.00017860332202179,0.000857125046752275,0.000195860808252269,0,0,7.51772303204805e-06,0,0,0.00157822055632275,0.000416569789971325,9.09090909090909e-05,2.09829461105487e-05,0,3.67998822403768e-05,0,0.00010972130787799,0.000754798361009273,0.00193953813131966,0.00074687669744704,0.00405521328862201,9.5597526102281e-05,0,0,0,0.000642968678240103,1.21783692676416e-06,0,1.52275374787766e-05,8.38759518816908e-05,0.000981534875161033,0,0.00133603238866397,0.000255123735011481,4.90713251711362e-06,0,0.000215943256756532,0.00111933872912003,0,0.0199157941388289,0.000170782525531988,3.29500148275067e-05,2.7103209019948e-05,5.6784949716927e-06,0,0,0,0,3.97519478454444e-05,1.38269365315959e-05,5.47663121460727e-06,0,4.58820830465703e-05,0,0,2.72594161811894e-05,9.57157624717639e-05,0,0,0.000177147918511957,0.000418351694324362,0,0.000192233756247597,0,0,0.00428859139912333,0,9.43247916994183e-05,2.25810093711189e-05,4.56079540271823e-05,0.9963432030074,0,1.21488968801633e-05,0,4.79156684235745e-08,1.28700128700129e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52869360840896e-05,0,0,0,0,0,0,0.000290630086026505,0,0,0,7.35997644807537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994697484704283,0,0,4.79156684235745e-08,0,0
0,7.20227591919046e-05,0,4.88973644320571e-05,0,0,0,0,0,3.71888370854913e-05,7.55287009063444e-06,3.26593531488515e-06,6.22683252018226e-05,0.000215877813157753,0,0,0,7.2928571821918e-05,3.58853235551264e-05,0,3.89602293978307e-06,0,0,0.000117472002506069,0.00252595493876815,0,0.000906765424557117,0,0,0,5.24573652763716e-06,0,0,0,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,0.00030445923169104,0,0.000114206531090825,8.82904756649376e-06,0,0,0,0,2.45356625855681e-05,4.88037654816389e-05,0,0,0.000445718771412795,0,0.000922225637872733,0,0,4.54279597735416e-05,0.00021425510641337,0.000337321219753531,0,9.962739354813e-06,7.95038956908888e-05,5.53077461263837e-06,0,0,0,0.000214892016761577,6.15441425362341e-05,9.73550577899623e-06,1.91431524943528e-05,0.00135866965191266,6.992029086841e-05,0,0,1.63218006210445e-05,0,2.3285055651283e-05,0,0,2.61359329874678e-05,0.000314415972331394,0,0,1.97025700032312e-06,0,0.981011274176305,4.9572847299106e-05,0,0,0
0,0,3.36436021083324e-05,0,2.35410438098825e-05,0,0,0,8.74406132501676e-05,1.95730721502586e-06,7.55287009063444e-06,1.95956118893109e-05,0,0,5.29240539825351e-05,2.48128183019348e-05,0,1.47345481844283e-05,6.41586087803775e-05,0,7.79204587956614e-06,0,0,0,7.51772303204805e-06,0.000695658075572221,9.54489920586439e-06,0,0,0,4.72116287487345e-05,0,0,0,0,0,0,2.26326271953648e-05,0,0.000477987630511405,0,0,0,4.59263341600074e-05,7.30702156058495e-06,0,7.61376873938831e-06,0,0,0,0,0,0,0,3.3222039501005e-05,0,0,0,0,0,0,0,0,2.2488081316902e-05,0,0,0,2.30448942193266e-05,0.000558616383889942,0,0.000137646249139711,0,1.23088285072468e-05,2.3365213869591e-05,9.57157624717639e-06,0,0,0,0,0.000922181735089015,0,1.27009394461544e-05,0,0,0,0,0,0,0,0,1.21488968801633e-05,0.986846671183304,1.91662673694298e-07,0,0
0.000233617568041117,0,0,0.000220038139944257,0.000659149226676711,8.60807437376259e-05,0,0,0,0,0,2.28615472041961e-05,1.4651370635723e-05,0,0.00148187351151098,0,0,2.97667640089461e-06,3.26230214137513e-06,0.00017860332202179,0,0.000130573872168179,0.000646273158121499,0,0,1.69672701359078e-05,1.90897984117288e-05,0,4.84383476710842e-05,0,1.04914730552743e-05,2.31669176416078e-05,7.35997644807537e-05,7.95418390073178e-05,0.0032916392363397,5.39141686435195e-05,0,0,0,0,9.9147332936744e-05,0.000159176526768186,0,0,1.21783692676416e-06,0,0.000121820299830213,0,0,0,0,0.000170082490007654,4.90713251711362e-06,1.0845281218142e-05,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,0,7.95038956908888e-05,0,5.47663121460727e-05,0,0.000137646249139711,0,0,3.89420231159849e-06,0,0,0,0,0,4.08045015526113e-06,9.61168781237985e-05,2.11682324102573e-06,6.40081930487102e-05,0,0.000143747631431073,0.000503065555730231,0.000158067065597832,4.56079540271823e-05,0,0,0,1.65242824330353e-05,0.999980258744609,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93753390684337e-05,0,0,0,0,0,0,0.000943497951261592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011846937566639,0,0,0,0,3.94051400064624e-06,0,0,0,0,0.999991248391248,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370670682265725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52275374787766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08052634252909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999523160763
