0.988085504029903,0,0,0.000696787443156814,0,0,0,0,0,0,0,2.93934178339664e-05,0,0,0,0,0,4.46501460134192e-07,0,0,0,0,0.00010771219302025,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0.000238625517021954,0.00010972130787799,0,0,0,0,0,0,0,0,0,0,0,7.61376873938831e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,0,0,4.58820830465703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03240374844756e-05,0,0,0,0,0,0,0,0
0,0,4.48581361444432e-05,0,2.35410438098825e-05,0,0,0.0124772688055006,0.000320615581917281,7.82922886010342e-06,5.28700906344411e-05,0,0,0,5.29240539825351e-05,0,0.000141292829388909,1.57763849247414e-05,8.69947237700033e-06,0,0.987895056726094,0,0,0,0,0,0,0.000131518379693562,4.84383476710842e-05,0,1.04914730552743e-05,0,0,0,0,8.08712529652793e-05,5.1721016835191e-05,0.00267065000905305,0.000233954612805116,0.000120536011172441,0,0,0,0.00105630568568017,2.43567385352832e-06,0.000564652738565782,1.52275374787766e-05,0.000516499282639885,0.00803631679038096,0,0.00251012145748988,0,0,5.42264060907099e-06,0.000448497533263567,0.00344411916652316,6.65251897631038e-06,0.000387790150130187,0,3.29500148275067e-05,2.7103209019948e-05,0,0,0,0,9.962739354813e-06,0,1.75141196066882e-05,0,0,0,0,6.15441425362341e-06,4.47833265833827e-05,0.000201003101190704,0,0,0.000147623265426631,0,4.08045015526113e-06,0.00067281814686659,4.23364648205146e-06,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0.000136823862081547,0.000535909904087889,0,1.21488968801633e-05,0,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996082783834955,0,0,0,0,0,6.57591898467811e-05,0.000416569789971325,0.000545454545454545,0,0,7.35997644807537e-05,0,0,2.69570843217598e-05,0,0,0,0,0,0.000636706107072744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135961930659415,0,0,0,0,0
0,7.20227591919046e-05,0,0,0,0,0,0,0,0,0,0,1.4651370635723e-05,0,0,0,0,1.48833820044731e-07,0,0,0,0,0.991598448944421,3.91573341686898e-05,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61376873938831e-06,0,0,0,0,0,0,0,0,0,6.65251897631038e-06,0,0,0,0.000108412836079792,0,0,0,5.08052634252909e-05,4.9813696774065e-05,0,0,0,0,0,0,0,0,0,0,6.992029086841e-05,0,0,0,0,0,0,0,0.00060112645871176,0,0.00020322908434007,0,0,0,0,0,1.43747005270724e-07,0,0
0,0.0053656955597969,0,6.11217055400714e-05,0,0,0,0,0,3.91461443005171e-06,0,1.30637412595406e-05,1.4651370635723e-05,0,0,0,0,2.08367348062623e-06,6.52460428275025e-06,0,0,0,0,0.990680554467852,7.51772303204805e-06,0,0.000200442883323152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52485848734911e-06,0,0,0,0,0,0,0,0,0,0,0,6.65251897631038e-06,0,6.8313010212795e-05,0,0.000487857762359063,5.6784949716927e-06,0.000428510212826739,0,0,6.9739175483691e-05,0,9.21795768773062e-07,5.47663121460727e-06,0,0,0.000107446008380789,0,3.89420231159849e-06,0,5.74085768413801e-05,0,0,0,0,0,2.11682324102573e-06,0,0,7.84077989624035e-05,0,9.03240374844756e-05,0,0,0,1.21488968801633e-05,0,0,0,0
0,3.60113795959523e-05,1.12145340361108e-05,1.22243411080143e-05,0,0,0,0,5.82937421667784e-05,2.7402301010362e-05,1.51057401812689e-05,9.79780594465546e-06,6.95940105196841e-05,5.39694532894382e-05,0,0,0,0.000185744607415824,4.13224937907516e-05,0,3.89602293978307e-06,0,0,0,0.982949804163315,0,6.68142944410507e-05,0,0,0,5.24573652763716e-06,0.000139001505849647,0,0,0,0,0,2.26326271953648e-05,0,2.07820708918002e-05,0,0,0,0,0.000110823160335538,0,1.52275374787766e-05,0,0,0,0,0,0.000171749638098977,5.96490466997809e-05,0,0,3.32625948815519e-05,0,0.000170782525531988,3.29500148275067e-05,0,2.83924748584635e-05,0,0.00708374561482414,0,6.9739175483691e-05,0.000119255843536333,6.45257038141144e-06,1.09532624292145e-05,0,0,0,1.84632427608702e-05,1.5576809246394e-05,0,0.000344451461048281,0,0,0,1.63218006210445e-05,0,2.75187021333345e-05,0,0,0,3.14415972331394e-05,2.25810093711189e-05,0,1.97025700032312e-06,0,0.00405773155797454,4.9572847299106e-05,0,0,0
0,0,2.24290680722216e-05,2.44486822160286e-05,0,4.30403718688129e-05,0,6.63684510930884e-06,0.000145734355416946,1.95730721502586e-06,0,0,0,0,0,2.48128183019348e-05,7.06464146944543e-05,8.63236156259437e-06,6.52460428275025e-06,0,3.89602293978307e-06,0,0,0,0,0.993637273699035,9.54489920586439e-06,0,0,0,0.000393430239572787,0,0,0,0,0,2.58605084175955e-05,0,0,0.000710746824499568,4.9573666468372e-05,0,3.64351818115572e-05,0,2.43567385352832e-06,0,7.61376873938831e-06,0,0,0.000106871860639094,0,8.50412450038269e-05,0,0,9.96661185030149e-05,0,0,0,0,0,0,0,0,2.2488081316902e-05,0,0,0,2.48884857568727e-05,1.64298936438218e-05,0,0,0,0,3.89420231159849e-05,0,0,0,2.95246530853262e-05,0,1.63218006210445e-05,0,6.35046972307718e-06,6.40081930487102e-05,0,0,3.14415972331394e-05,2.25810093711189e-05,0.000136823862081547,1.97025700032312e-06,0,0,0.000743592709486591,0,0,0
0,0.000180056897979762,0,0,0,0,0,6.63684510930884e-06,0,2.7402301010362e-05,0,3.26593531488515e-06,7.32568531786149e-06,0,0,6.2032045754837e-06,0,4.47989798334639e-05,2.06612468953758e-05,0,0,0,0,0.000430730675855588,3.00708921281922e-05,0,0.988803833231521,0,0,0,0,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0.000323944622519266,0,7.61376873938831e-06,0,0,0,0,0,0,0,0,0,0.00197579813596418,0,0.00013662602042559,0,0,0.000113569899433854,0.000142836737608913,8.99523252676082e-05,0,9.962739354813e-06,0,9.21795768773062e-07,0,0,0,5.37230041903943e-05,9.23162138043512e-05,3.89420231159849e-06,9.57157624717639e-06,0.00158830395927818,0,0,0,4.08045015526113e-06,0,2.75187021333345e-05,0,0,1.30679664937339e-05,0,0,0,1.97025700032312e-06,0,0.00139712314121878,0,0,0,0
0,0,0,0,2.35410438098825e-05,4.30403718688129e-05,0.000193485972267011,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.89602293978307e-06,0,0,0,0,0,0,0.992766489116854,0.000300317755560722,0,0,0,0,0,0,5.39141686435195e-05,0.000155163050505573,0,0.00187163690244093,0,0,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3693875133278e-05,0,0,0,0,2.56133410042006e-05,0,0,0,0,0,0
0,0,0,2.44486822160286e-05,0.000353115657148238,0,0.000773943889068043,1.32736902186177e-05,0,0,2.26586102719033e-05,0,0,0,0,0,0,7.44169100223653e-07,3.26230214137513e-06,0,1.94801146989153e-05,0.00235032969902722,0,0,0,0,0,0.00210429407509699,0.996619003332558,0.000454545454545455,0,0,0.000331198940163391,0,0.000164581961816985,0.00140176838473151,2.58605084175955e-05,0,0.00116977306402558,4.15641417836005e-06,0,0.000848941476096992,0,0,0,0,0,0,0,0,0,0.000170082490007654,0,0,0,0,6.65251897631038e-06,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,3.89420231159849e-06,0,0,0,0,0.00209175847162181,0,0,0,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0.000136823862081547,7.09292520116324e-05,0.00489462950373895,0,0,3.35409678965022e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,0,0.000522295488672717,0,0,0,0,0,0,7.75013562737348e-05,0.998454545454545,0,0,0,0,0,0,0,0,0,0,0,0.00026529421128031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.44486822160286e-05,7.06231314296476e-05,0.000215201859344065,0,5.30947608744707e-05,2.91468710833892e-05,0,0,1.63296765744258e-05,0,0,0.000529240539825351,1.24064091509674e-05,0,7.2928571821918e-06,5.43717023562521e-06,0.000357206644043579,2.33761376386984e-05,0,0,0,0,0.00111983982896992,0,0,9.68766953421685e-06,0,0.997099107700217,0,0,7.95418390073178e-05,0,0,0,0.000271591526344378,0,0.000103910354459001,0.00074360499702558,0,0.00433578663557531,0,3.65351078029248e-06,0.000470543948804818,0,1.76580951329875e-05,6.13459296975646e-05,0.000427487442556375,4.04858299595142e-05,0.000170082490007654,0,0,6.64440790020099e-05,0,1.33050379526208e-05,0,3.41565051063975e-05,0,0,0,0,0,0,0,0,8.29616191895756e-06,0.000339551135305651,0.00234946049425687,0.000183528332186281,0,1.23088285072468e-05,9.73550577899623e-06,0,0,0,0,0,8.16090031052226e-06,0.000384467512495194,6.35046972307718e-06,0.00256032772194841,0,0,0,0,0.00109459089665238,5.91077100096937e-06,0,0,0.000115669977031247,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.4651370635723e-05,0.000107938906578876,0,0,0,2.53017494076042e-06,0,0,0,0,0,0,2.25531690961442e-05,0,0,0,0,0,0,0.992818255531102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108938341879922,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,6.74642439507061e-05,0,0,0,0,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,0,0,3.14415972331394e-05,0,0,0,0,2.42977937603266e-05,1.65242824330353e-05,0,0,3.17892824704814e-07
0,0,0,0,0.000823936533345889,0.000172161487475252,0.000322476620445018,0,0,0,7.55287009063444e-06,0,0,0,0,0,0,0,0,0.00017860332202179,3.89602293978307e-06,0,0,0,0,0,0,0,7.75013562737348e-05,0,5.24573652763716e-06,0,0.997608007654376,0,0,0,2.58605084175955e-05,0,0,4.15641417836005e-06,4.9573666468372e-05,0,0,0,0,0,0,0,0,0,0,0.000425206225019134,0,0,1.66110197505025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,8.70170553428472e-05,4.58820830465703e-05,0,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0.000271923861318831,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0.000233617568041117,0,0,0.000550095349860643,0,0,0,0,0,0,0,0.000362518819952252,0,0,0,0,0,1.33950438040257e-06,3.26230214137513e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986636971046771,5.4860653938995e-05,0,0,0,0,0,4.9573666468372e-05,0,0,0,0,0,7.61376873938831e-06,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,1.09532624292145e-05,0,0.000504702913512273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270972112453427,0,1.97025700032312e-06,0,0,0,0,0,0
0.000233617568041117,0,0,8.55703877560999e-05,4.70820876197651e-05,0,0,0,0,0,0,0,0,0,0.000688012701772956,0,0,4.46501460134192e-07,0,0,0,0,0.00010771219302025,0,7.51772303204805e-06,0,0,0,9.68766953421685e-06,0,0,0,0,7.95418390073178e-05,0.993142418257626,0,0,0,0,0,4.9573666468372e-05,0,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,9.962739354813e-06,0,0,5.47663121460727e-05,0,0.000825877494838266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14415972331394e-05,2.25810093711189e-05,0,0,0,0,0,3.30618112122664e-06,0,0
0,0,0,1.22243411080143e-05,4.70820876197651e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.46501460134192e-07,0,0,0,0.000130573872168179,0,0,0,0,0,6.57591898467811e-05,0.000474695807176626,0,0,0,0,0,0,0.99617209402631,0,0,0.000155969741870077,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,8.50412450038269e-05,0,0,1.66110197505025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58820830465703e-05,0,0,1.94710115579925e-06,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,5.31969390087243e-05,0,0,1.65242824330353e-05,0,1.10682110682111e-05,0
0,0,0,0,0.000117705219049413,8.60807437376259e-05,0.00128990648178007,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.000535809966065369,0,0,0,0,0,0,0,0.000328795949233905,2.90630086026505e-05,0,1.04914730552743e-05,0,7.35997644807537e-05,0,0,2.69570843217598e-05,0.996638133905713,2.26326271953648e-05,0.000155969741870077,0,4.9573666468372e-05,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,0.000255123735011481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000153680046025204,0,0,0,0,0,0
0,0,2.24290680722216e-05,0,0,0,0,0.0036038068943547,0.000174881226500335,3.91461443005171e-06,0.000158610271903323,0,0,0,0,6.2032045754837e-06,3.53232073472271e-05,4.31618078129718e-06,2.17486809425008e-06,0,0.000436354569255704,0,0,0,0,3.39345402718157e-05,0,6.57591898467811e-05,0,0,4.72116287487345e-05,0,0,0,0,0,2.58605084175955e-05,0.973949846098135,7.79848709350386e-05,0.000133005253707521,0,0,0,0.00146964269312024,7.30702156058495e-06,0,7.61376873938831e-06,0.000763712614501711,6.13459296975646e-05,0,4.04858299595142e-05,0,0,0,0.000215943256756532,4.30514895815395e-05,0,0,3.41565051063975e-05,6.59000296550133e-05,0,0,0,0,0,0,0,5.53077461263837e-06,0,0,0,0,6.15441425362341e-06,1.36297080905947e-05,0.000172288372449175,0,0,0.000177147918511957,0,4.08045015526113e-06,9.61168781237985e-05,2.11682324102573e-06,0,0.00011846937566639,0,3.14415972331394e-05,0,0,0.000122155934020034,0,0,1.65242824330353e-05,0,0,0
0,0,0,0,0,0,0.000322476620445018,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89602293978307e-06,0,0,0,0,0,0,0.0024330900243309,0.000164690382081686,0,0,0,3.67998822403768e-05,0,0,0,0,2.26326271953648e-05,0.992279497777431,0,0,0,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100483107016479,0,0,0,0,0,0
0,0,0.000123359874397219,2.44486822160286e-05,0,0,0,0.000192468508169956,0.00562534611909412,9.78653607512928e-06,0.000188821752265861,3.91912237786218e-05,3.66284265893074e-06,0,0,0.000911871072596103,0.000282585658777817,9.7188484489209e-05,9.13444599585035e-05,0,0.000120776711133275,0,0,0,7.51772303204805e-06,0.00225664692807574,0,0,0,0,0.000120651940135655,0,0,0,0,0,2.58605084175955e-05,0.00065634618866558,0,0.980892964022079,0,0,7.28703636231145e-05,0.000826674014880132,2.3138901608519e-05,0,3.80688436969415e-05,0.000154508332413641,6.13459296975646e-05,0,0,0,4.90713251711362e-06,1.0845281218142e-05,0.00235876480457135,0,6.65251897631038e-06,2.76992964378705e-05,0.00013662602042559,6.59000296550133e-05,0,1.13569899433854e-05,0,0,0,9.962739354813e-06,0.000238511687072667,0.00170255678492385,7.66728370045018e-05,0,9.17641660931406e-05,0,2.46176570144936e-05,0.00156546932926259,0.000162716796201999,0,6.992029086841e-05,0.000295246530853262,0,0.000338677362886674,9.61168781237985e-05,2.75187021333345e-05,0,0,1.30679664937339e-05,9.43247916994183e-05,6.77430281133567e-05,0,3.152411200517e-05,0,3.64466906404898e-05,0.00147066113654015,4.79156684235745e-08,0,0
0,0,0,0,2.35410438098825e-05,4.30403718688129e-05,0,0,0,0,7.55287009063444e-06,0,0,0,0.00042339243186028,0,0,2.97667640089461e-07,0,0.00964457938917664,0,0,0,0,0,1.69672701359078e-05,0,0,0,0,6.2948838331646e-05,0,3.67998822403768e-05,0,0,0,0,0,0,8.31282835672009e-06,0.992117787031529,0,0.000364351818115572,0,0,9.41087897609637e-05,0,0,0,0.000213743721278187,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174034110685694,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,2.25810093711189e-05,0.00328377268995713,1.97025700032312e-06,0,0,0,9.5831336847149e-08,0,0
0,0,0,0,2.35410438098825e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848730169093165,0,0,0,0,0,0,0.000213128729752771,0.000454545454545455,0,0,0,0,5.4860653938995e-05,0,0,0,0,0,0,0.997930705152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0,0,0,1.91662673694298e-07,0,0
0,0,0,0,0,4.30403718688129e-05,0,0,0,1.95730721502586e-06,0,0,0,0,5.29240539825351e-05,6.2032045754837e-06,0,5.95335280178922e-07,2.17486809425008e-06,0.00107161993213074,0,0,0,0,0,3.39345402718157e-05,0,0,0,0,0.000598013964150637,0,0,0,0,0,0,0,0,4.15641417836005e-06,0.000446162998215348,0,0.993077315455804,0,0,0.000564652738565782,0,0,6.13459296975646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,5.47663121460727e-06,0.00208840932822833,4.58820830465703e-05,0,0,0,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,0,0.000456079540271823,0,0,0,0,0,0,0
0,0,3.36436021083324e-05,0,0,0,0,0.00011282636685825,0.000145734355416946,1.95730721502586e-06,0.00013595166163142,0,0,0,0,0,3.53232073472271e-05,1.9348396605815e-06,4.34973618850017e-06,0,0.000120776711133275,0,0,0,0,1.69672701359078e-05,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,0.000837407206228499,0,8.7284697745561e-05,0,0,0,0.987553963442638,2.43567385352832e-06,9.41087897609637e-05,0,3.09016664827282e-05,0,0,4.04858299595142e-05,0,4.90713251711362e-06,0,0.000930217106028139,8.6102979163079e-05,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,3.97519478454444e-05,9.21795768773062e-06,0,0,0,0,0,1.94710115579925e-05,4.78578812358819e-05,0,0,5.90493061706525e-05,0,4.08045015526113e-06,0,0,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0,2.36430840038775e-05,0,0,0,0,0,0
0,3.60113795959523e-05,3.36436021083324e-05,3.66730233240428e-05,2.35410438098825e-05,0,0,5.97316059837795e-05,0.000145734355416946,0.00426888703597139,3.77643504531722e-05,0.000117573671335866,9.52339091321993e-05,0,0,9.30480686322554e-05,0,0.00106326881039955,0.000736192849903653,0,1.55840917591323e-05,0,0,0.000313258673349518,0.000706665965012517,0,0.00188989004276115,0,0,0,1.57372095829115e-05,4.63338352832156e-05,0,0,0,0,0,0.000135795763172189,0,0.000124692425350801,4.9573666468372e-05,5.3058842256062e-05,0,9.18526683200147e-05,0.981078467668865,0,0.000152275374787766,3.09016664827282e-05,0,0,0,0,5.39784576882499e-05,0.000103030171572349,3.3222039501005e-05,0,0.0102116166286364,0,0.00122963418383031,0.000131800059310027,8.13096270598439e-05,0.00639398533812598,0,0.000562202032922551,0.000101610526850582,4.9813696774065e-05,0.000159007791381778,3.31846476758302e-05,1.64298936438218e-05,0,0,5.37230041903943e-05,0.00489275933163061,0.000210286924826319,3.82863049887055e-05,0.00110989915226668,0.00020976087260523,8.85739592559787e-05,0,0.00011017215419205,0,0.0019495942049847,0,0,0,0.000188649583398837,0,0,1.37917990022619e-05,0,0.00362037127028866,0.000214815671629459,0,0,0
0,0,0,0,2.35410438098825e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.000357206644043579,3.50642064580476e-05,0,0,0,0,0,0,0,0,0,2.09829461105487e-05,0,0,0,0,0,0,0,0,0,4.9573666468372e-05,0,0.000364351818115572,0,0,0.994729907773386,0,0,0.000122691859395129,0.000320615581917281,0,0,0,0,0,8.6102979163079e-05,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.00297962322183775,0,0,0,0,0,0,0.000228039770135912,0,0,0,0,0,0,0
