"municipio","estado","ibge","rodovia","tipo","mun2"
"Mâncio Lima","AC",1200336,"BR364","diagonal","Mâncio Lima/AC"
"Cruzeiro do Sul","AC",1200203,"BR364","diagonal","Cruzeiro do Sul/AC"
"Tarauacá","AC",1200609,"BR364","diagonal","Tarauacá/AC"
"Feijó","AC",1200302,"BR364","diagonal","Feijó/AC"
"Manoel Urbano","AC",1200344,"BR364","diagonal","Manoel Urbano/AC"
"Sena Madureira","AC",1200500,"BR364","diagonal","Sena Madureira/AC"
"Bujari","AC",1200138,"BR364","diagonal","Bujari/AC"
"Rio Branco","AC",1200401,"BR364","diagonal","Rio Branco/AC"
"Acrelândia","AC",1200013,"BR364","diagonal","Acrelândia/AC"
"Lábrea","AM",1302405,"BR364","diagonal","Lábrea/AM"
"Porto Velho","RO",1100205,"BR364","diagonal","Porto Velho/RO"
"Itapuã do Oeste","RO",1101104,"BR364","diagonal","Itapuã do Oeste/RO"
"Ariquemes","RO",1100023,"BR364","diagonal","Ariquemes/RO"
"Jaru","RO",1100114,"BR364","diagonal","Jaru/RO"
"Ouro Preto do Oeste","RO",1100155,"BR364","diagonal","Ouro Preto do Oeste/RO"
"Ji-Paraná","RO",1100122,"BR364","diagonal","Ji-Paraná/RO"
"Presidente Médici","RO",1100254,"BR364","diagonal","Presidente Médici/RO"
"Cacoal","RO",1100049,"BR364","diagonal","Cacoal/RO"
"Pimenta Bueno","RO",1100189,"BR364","diagonal","Pimenta Bueno/RO"
"Vilhena","RO",1100304,"BR364","diagonal","Vilhena/RO"
"Comodoro","MT",5103304,"BR364","diagonal","Comodoro/MT"
"Campos de Júlio","MT",5102686,"BR364","diagonal","Campos de Júlio/MT"
"Sapezal","MT",5107875,"BR364","diagonal","Sapezal/MT"
"Brasnorte","MT",5101902,"BR364","diagonal","Brasnorte/MT"
"Nova Marilândia","MT",5108857,"BR364","diagonal","Nova Marilândia/MT"
"Diamantino","MT",5103502,"BR364","diagonal","Diamantino/MT"
"Nobres","MT",5105903,"BR364","diagonal","Nobres/MT"
"Campo Novo do Parecis","MT",5102637,"BR364","diagonal","Campo Novo do Parecis/MT"
"Rosário Oeste","MT",5107701,"BR364","diagonal","Rosário Oeste/MT"
"Jangada","MT",5104906,"BR364","diagonal","Jangada/MT"
"Acorizal","MT",5100102,"BR364","diagonal","Acorizal/MT"
"Várzea Grande","MT",5108402,"BR364","diagonal","Várzea Grande/MT"
"Cuiabá","MT",5103403,"BR364","diagonal","Cuiabá/MT"
"Campo Verde","MT",5102678,"BR364","diagonal","Campo Verde/MT"
"Jaciara","MT",5104807,"BR364","diagonal","Jaciara/MT"
"Juscimeira","MT",5105200,"BR364","diagonal","Juscimeira/MT"
"Rondonópolis","MT",5107602,"BR364","diagonal","Rondonópolis/MT"
"Pedra Preta","MT",5106372,"BR364","diagonal","Pedra Preta/MT"
"Alto Garças","MT",5100409,"BR364","diagonal","Alto Garças/MT"
"Alto Araguaia","MT",5100300,"BR364","diagonal","Alto Araguaia/MT"
"Santa Rita do Araguaia","GO",5219407,"BR364","diagonal","Santa Rita do Araguaia/GO"
"Mineiros","GO",5213103,"BR364","diagonal","Mineiros/GO"
"Portelândia","GO",5218102,"BR364","diagonal","Portelândia/GO"
"Jataí","GO",5211909,"BR364","diagonal","Jataí/GO"
"Aparecida do Rio Doce","GO",5201454,"BR364","diagonal","Aparecida do Rio Doce/GO"
"Cachoeira Alta","GO",5204102,"BR364","diagonal","Cachoeira Alta/GO"
"Paranaiguara","GO",5216304,"BR364","diagonal","Paranaiguara/GO"
"São Simão","GO",5220405,"BR364","diagonal","São Simão/GO"
"Santa Vitória","MG",3159803,"BR364","diagonal","Santa Vitória/MG"
"Gurinhatã","MG",3129103,"BR364","diagonal","Gurinhatã/MG"
"Campina Verde","MG",3111101,"BR364","diagonal","Campina Verde/MG"
"Itapagipe","MG",3133402,"BR364","diagonal","Itapagipe/MG"
"Comendador Gomes","MG",3116902,"BR364","diagonal","Comendador Gomes/MG"
"Frutal","MG",3127107,"BR364","diagonal","Frutal/MG"
"Planura","MG",3151602,"BR364","diagonal","Planura/MG"
"Colômbia","SP",3512100,"BR364","diagonal","Colômbia/SP"
"Barretos","SP",3505500,"BR364","diagonal","Barretos/SP"
"Colina","SP",3512001,"BR364","diagonal","Colina/SP"
"Bebedouro","SP",3506102,"BR364","diagonal","Bebedouro/SP"
"Taquaral","SP",3553658,"BR364","diagonal","Taquaral/SP"
"Taiúva","SP",3553203,"BR364","diagonal","Taiúva/SP"
"Jaboticabal","SP",3524303,"BR364","diagonal","Jaboticabal/SP"
"Santa Ernestina","SP",3546504,"BR364","diagonal","Santa Ernestina/SP"
"Dobrada","SP",3514007,"BR364","diagonal","Dobrada/SP"
"Matão","SP",3529302,"BR364","diagonal","Matão/SP"
"Araraquara","SP",3503208,"BR364","diagonal","Araraquara/SP"
"Ibaté","SP",3519303,"BR364","diagonal","Ibaté/SP"
"São Carlos","SP",3548906,"BR364","diagonal","São Carlos/SP"
"Itirapina","SP",3523602,"BR364","diagonal","Itirapina/SP"
"Corumbataí","SP",3512704,"BR364","diagonal","Corumbataí/SP"
"Rio Claro","SP",3543907,"BR364","diagonal","Rio Claro/SP"
"Santa Gertrudes","SP",3546702,"BR364","diagonal","Santa Gertrudes/SP"
"Cordeirópolis","SP",3512407,"BR364","diagonal","Cordeirópolis/SP"
"Limeira","SP",3526902,"BR364","diagonal","Limeira/SP"
"Touros","RN",2414407,"BR101","longitudinal","Touros/RN"
"Natal","RN",2408102,"BR101","longitudinal","Natal/RN"
"Parnamirim","RN",2403251,"BR101","longitudinal","Parnamirim/RN"
"João Pessoa","PB",2507507,"BR101","longitudinal","João Pessoa/PB"
"Igarassu","PE",2606804,"BR101","longitudinal","Igarassu/PE"
"Recife","PE",2611606,"BR101","longitudinal","Recife/PE"
"Messias","AL",2705200,"BR101","longitudinal","Messias/AL"
"Maceió","AL",2704302,"BR101","longitudinal","Maceió/AL"
"Propriá","SE",2805703,"BR101","longitudinal","Propriá/SE"
"Aracaju","SE",2800308,"BR101","longitudinal","Aracaju/SE"
"Umbaúba","SE",2807600,"BR101","longitudinal","Umbaúba/SE"
"Alagoinhas","BA",2900702,"BR101","longitudinal","Alagoinhas/BA"
"Salvador","BA",2927408,"BR101","longitudinal","Salvador/BA"
"Ubaitaba","BA",2932200,"BR101","longitudinal","Ubaitaba/BA"
"Camacan","BA",2905602,"BR101","longitudinal","Camacan/BA"
"Eunápolis","BA",2910727,"BR101","longitudinal","Eunápolis/BA"
"Itamaraju","BA",2915601,"BR101","longitudinal","Itamaraju/BA"
"Pedro Canário","ES",3204054,"BR101","longitudinal","Pedro Canário/ES"
"Linhares","ES",3203205,"BR101","longitudinal","Linhares/ES"
"Vitória","ES",3205309,"BR101","longitudinal","Vitória/ES"
"Guarapari","ES",3202405,"BR101","longitudinal","Guarapari/ES"
"Campos dos Goytacazes","RJ",3301009,"BR101","longitudinal","Campos dos Goytacazes/RJ"
"Casimiro de Abreu","RJ",3301306,"BR101","longitudinal","Casimiro de Abreu/RJ"
"Rio de Janeiro","RJ",3304557,"BR101","longitudinal","Rio de Janeiro/RJ"
"Paraty","RJ",3303807,"BR101","longitudinal","Paraty/RJ"
"Ubatuba","SP",3555406,"BR101","longitudinal","Ubatuba/SP"
"Guarujá","SP",3518701,"BR101","longitudinal","Guarujá/SP"
"Peruíbe","SP",3537602,"BR101","longitudinal","Peruíbe/SP"
"Joinville","SC",4209102,"BR101","longitudinal","Joinville/SC"
"Itajaí","SC",4208203,"BR101","longitudinal","Itajaí/SC"
"Palhoça","SC",4211900,"BR101","longitudinal","Palhoça/SC"
"Laguna","SC",4209409,"BR101","longitudinal","Laguna/SC"
"Criciúma","SC",4204608,"BR101","longitudinal","Criciúma/SC"
"Torres","RS",4321501,"BR101","longitudinal","Torres/RS"
"Osório","RS",4313508,"BR101","longitudinal","Osório/RS"
"Tavares","RS",4321352,"BR101","longitudinal","Tavares/RS"
"São José do Norte","RS",4318507,"BR101","longitudinal","São José do Norte/RS"
"Rio Grande","RS",4315602,"BR101","longitudinal","Rio Grande/RS"
"Cabedelo","PB",2503209,"BR230","transversal","Cabedelo/PB"
"João Pessoa","PB",2507507,"BR230","transversal","João Pessoa/PB"
"Bayeux","PB",2501807,"BR230","transversal","Bayeux/PB"
"Santa Rita","PB",2513703,"BR230","transversal","Santa Rita/PB"
"Cruz do Espírito Santo","PB",2504900,"BR230","transversal","Cruz do Espírito Santo/PB"
"Sobrado","PB",2515971,"BR230","transversal","Sobrado/PB"
"Caldas Brandão","PB",2503803,"BR230","transversal","Caldas Brandão/PB"
"Gurinhém","PB",2506400,"BR230","transversal","Gurinhém/PB"
"Mogeiro","PB",2509404,"BR230","transversal","Mogeiro/PB"
"Ingá","PB",2506806,"BR230","transversal","Ingá/PB"
"Riachão do Bacamarte","PB",2512754,"BR230","transversal","Riachão do Bacamarte/PB"
"São Miguel de Taipu","PB",2515005,"BR230","transversal","São Miguel de Taipu/PB"
"Massaranduba","PB",2509206,"BR230","transversal","Massaranduba/PB"
"Campina Grande","PB",2504009,"BR230","transversal","Campina Grande/PB"
"Soledade","PB",2516102,"BR230","transversal","Soledade/PB"
"Juazeirinho","PB",2507705,"BR230","transversal","Juazeirinho/PB"
"Junco do Seridó","PB",2507804,"BR230","transversal","Junco do Seridó/PB"
"Santa Luzia","PB",2513406,"BR230","transversal","Santa Luzia/PB"
"São Mamede","PB",2514909,"BR230","transversal","São Mamede/PB"
"Patos","PB",2510808,"BR230","transversal","Patos/PB"
"Malta","PB",2508802,"BR230","transversal","Malta/PB"
"Condado","PB",2504504,"BR230","transversal","Condado/PB"
"São Bentinho","PB",2513927,"BR230","transversal","São Bentinho/PB"
"Pombal","PB",2512101,"BR230","transversal","Pombal/PB"
"Aparecida","PB",2500775,"BR230","transversal","Aparecida/PB"
"Sousa","PB",2516201,"BR230","transversal","Sousa/PB"
"Marizópolis","PB",2509156,"BR230","transversal","Marizópolis/PB"
"Cajazeiras","PB",2503704,"BR230","transversal","Cajazeiras/PB"
"Ipaumirim","CE",2305704,"BR230","transversal","Ipaumirim/CE"
"Lavras da Mangabeira","CE",2307502,"BR230","transversal","Lavras da Mangabeira/CE"
"Várzea Alegre","CE",2314003,"BR230","transversal","Várzea Alegre/CE"
"Farias Brito","CE",2304301,"BR230","transversal","Farias Brito/CE"
"Assaré","CE",2301604,"BR230","transversal","Assaré/CE"
"Antonina do Norte","CE",2300804,"BR230","transversal","Antonina do Norte/CE"
"Campos Sales","CE",2302701,"BR230","transversal","Campos Sales/CE"
"Fronteiras","PI",2204303,"BR230","transversal","Fronteiras/PI"
"Marcolândia","PI",2205953,"BR230","transversal","Marcolândia/PI"
"Vila Nova do Piauí","PI",2211605,"BR230","transversal","Vila Nova do Piauí/PI"
"Campo Grande do Piauí","PI",2202133,"BR230","transversal","Campo Grande do Piauí/PI"
"Picos","PI",2208007,"BR230","transversal","Picos/PI"
"Dom Expedito Lopes","PI",2203404,"BR230","transversal","Dom Expedito Lopes/PI"
"São João da Varjota","PI",2209955,"BR230","transversal","São João da Varjota/PI"
"Oeiras","PI",2207009,"BR230","transversal","Oeiras/PI"
"Nazaré do Piauí","PI",2206704,"BR230","transversal","Nazaré do Piauí/PI"
"Floriano","PI",2203909,"BR230","transversal","Floriano/PI"
"Barão de Grajaú","MA",2101509,"BR230","transversal","Barão de Grajaú/MA"
"São João dos Patos","MA",2111102,"BR230","transversal","São João dos Patos/MA"
"Pastos Bons","MA",2108009,"BR230","transversal","Pastos Bons/MA"
"São Domingos do Azeitão","MA",2110658,"BR230","transversal","São Domingos do Azeitão/MA"
"São Raimundo das Mangabeiras","MA",2111607,"BR230","transversal","São Raimundo das Mangabeiras/MA"
"Balsas","MA",2101400,"BR230","transversal","Balsas/MA"
"Riachão","MA",2109502,"BR230","transversal","Riachão/MA"
"Carolina","MA",2102804,"BR230","transversal","Carolina/MA"
"Estreito","MA",2104057,"BR230","transversal","Estreito/MA"
"Aguiarnópolis","TO",1700301,"BR230","transversal","Aguiarnópolis/TO"
"Nazaré","TO",1714302,"BR230","transversal","Nazaré/TO"
"Luzinópolis","TO",1712454,"BR230","transversal","Luzinópolis/TO"
"Cachoeirinha","TO",1703826,"BR230","transversal","Cachoeirinha/TO"
"São Bento do Tocantins","TO",1720101,"BR230","transversal","São Bento do Tocantins/TO"
"Araguatins","TO",1702208,"BR230","transversal","Araguatins/TO"
"Palestina do Pará","PA",1505494,"BR230","transversal","Palestina do Pará/PA"
"Brejo Grande do Araguaia","PA",1501758,"BR230","transversal","Brejo Grande do Araguaia/PA"
"São Domingos do Araguaia","PA",1507151,"BR230","transversal","São Domingos do Araguaia/PA"
"Marabá","PA",1504208,"BR230","transversal","Marabá/PA"
"Itupiranga","PA",1503705,"BR230","transversal","Itupiranga/PA"
"Novo Repartimento","PA",1505064,"BR230","transversal","Novo Repartimento/PA"
"Pacajá","PA",1505486,"BR230","transversal","Pacajá/PA"
"Anapu","PA",1500859,"BR230","transversal","Anapu/PA"
"Altamira","PA",1500602,"BR230","transversal","Altamira/PA"
"Brasil Novo","PA",1501725,"BR230","transversal","Brasil Novo/PA"
"Medicilândia","PA",1504455,"BR230","transversal","Medicilândia/PA"
"Uruará","PA",1508159,"BR230","transversal","Uruará/PA"
"Placas","PA",1505650,"BR230","transversal","Placas/PA"
"Rurópolis","PA",1506195,"BR230","transversal","Rurópolis/PA"
"Itaituba","PA",1503606,"BR230","transversal","Itaituba/PA"
"Jacareacanga","PA",1503754,"BR230","transversal","Jacareacanga/PA"
"Maués","AM",1302900,"BR230","transversal","Maués/AM"
"Apuí","AM",1300144,"BR230","transversal","Apuí/AM"
"Novo Aripuanã","AM",1303304,"BR230","transversal","Novo Aripuanã/AM"
"Manicoré","AM",1302702,"BR230","transversal","Manicoré/AM"
"Humaitá","AM",1301704,"BR230","transversal","Humaitá/AM"
"Canutama","AM",1300904,"BR230","transversal","Canutama/AM"
"Lábrea","AM",1302405,"BR230","transversal","Lábrea/AM"
