"micro_reg_id","micro_reg_name","isolated","dt","ibge","ibge.conf","ibge.code"
"59138b8a03205749cdfcdc62","Microrregião de Carazinho",0.389789890912795,"2020-05-14","CARAZINHO","CARAZINHO","43009"
"5913910403205749cd159523","Microrregião Colorado do Oeste",0.409975482849345,"2020-05-14","COLORADO DO OESTE","COLORADO DO OESTE","11008"
"59138d8c03205749cd051b6b","Microrregião Divinópolis",0.362939166668681,"2020-05-14","DIVINÓPOLIS","DIVINÓPOLIS","31043"
"591390ad03205749cd13d148","Microrregião do Curimataú Oriental",0.442204055066444,"2020-05-14","CURIMATAÚ ORIENTAL","CURIMATAÚ ORIENTAL","25013"
"59138b8b03205749cdfcdf38","Microrregião de Frederico Westphalen",0.407437067957784,"2020-05-14","FREDERICO WESTPHALEN","FREDERICO WESTPHALEN","43003"
"5913912403205749cd1635f1","Microrregião de Furos de Breves",0.56339881673586,"2020-05-14","FUROS DE BREVES","FUROS DE BREVES","15005"
"5913912703205749cd164a10","Microrregião de Marabá",0.424990365508711,"2020-05-14","MARABÁ","MARABÁ","15020"
"5913911503205749cd15f2fb","Microrregião de Ribeirão Preto",0.393681537765468,"2020-05-14","RIBEIRÃO PRETO","RIBEIRÃO PRETO","35014"
"5913914b03205749cd16f554","Microrregião de Teresina",0.444504817738924,"2020-05-14","TERESINA","TERESINA","22003"
"5913912b03205749cd165ac2","Microrregião de Ituporanga",0.366382544404704,"2020-05-14","ITUPORANGA","ITUPORANGA","42014"
"5913913c03205749cd16b2a0","Microrregião de Primavera do Leste",0.377146078763528,"2020-05-14","PRIMAVERA DO LESTE","PRIMAVERA DO LESTE","51019"
"5913913d03205749cd16b4aa","Microrregião de Tangará da Serra",0.405835509242499,"2020-05-14","TANGARÁ DA SERRA","TANGARÁ DA SERRA","51013"
"5913914303205749cd16cfff","Microrregião de Pajeú",0.413115344348693,"2020-05-14","PAJEÚ","PAJEÚ","26003"
"59138b8703205749cdfccb75","Microrregião da Campanha Ocidental",0.375003224097126,"2020-05-14","CAMPANHA OCIDENTAL","CAMPANHA OCIDENTAL","43029"
"5913912e03205749cd16686c","Microrregião de Tubarão",0.380757693150123,"2020-05-14","TUBARÃO","TUBARÃO","42018"
"59138d8d03205749cd051b9a","Microrregião Varginha",0.374683014139561,"2020-05-14","VARGINHA","VARGINHA","31050"
"5913911103205749cd15db6a","Microrregião de Assis",0.407729628458058,"2020-05-14","ASSIS","ASSIS","35039"
"59138d8403205749cd04fb2e","Microrregião Baía da Ilha Grande",0.450042271213691,"2020-05-14","BAÍA DA ILHA GRANDE","BAÍA DA ILHA GRANDE","33013"
"5913912003205749cd1626c3","Microrregião Noroeste de Roraima",0.449877824282807,"2020-05-14","NORDESTE DE RORAIMA","NORDESTE DE RORAIMA","14002"
"5913910803205749cd15aa59","Microrregião Telêmaco Borba",0.399715287668395,"2020-05-14","TELÊMACO BORBA","TELÊMACO BORBA","41019"
"5913910f03205749cd15d435","Microrregião de Votuporanga",0.377068024760431,"2020-05-14","VOTUPORANGA","VOTUPORANGA","35003"
"5913911103205749cd15dc5c","Microrregião de Bauru",0.386233541606717,"2020-05-14","BAURU","BAURU","35020"
"59138d8c03205749cd051b74","Microrregião de Itajubá",0.415975924664021,"2020-05-14","ITAJUBÁ","ITAJUBÁ","31056"
"59138d8c03205749cd051b7b","Microrregião Muriaé",0.405844381031421,"2020-05-14","MURIAÉ","MURIAÉ","31063"
"5913914b03205749cd16f564","Microrregião de Picos",0.412966143187085,"2020-05-14","PICOS","PICOS","22013"
"5913914b03205749cd16f440","Microrregião de Traipú",0.485599804101751,"2020-05-14","TRAIPU","TRAIPU","27007"
"5913914303205749cd16cfee","Microrregião de Vitória de Santo Antão",0.425724131964765,"2020-05-14","VITÓRIA DE SANTO ANTÃO","VITÓRIA DE SANTO ANTÃO","26014"
"5913914403205749cd16d5b0","Microrregião de Petrolina",0.431562343119184,"2020-05-14","PETROLINA","PETROLINA","26005"
"5913911c03205749cd16116a","Microrregião de Registro",0.44957526505504,"2020-05-14","REGISTRO","REGISTRO","35055"
"591390ad03205749cd13d13e","Microrregião de Campina Grande",0.426757447317934,"2020-05-14","CAMPINA GRANDE","CAMPINA GRANDE","25017"
"5913913003205749cd1674a1","Microrregião de Jalapão",0.371380039878572,"2020-05-14","JALAPÃO","JALAPÃO","17007"
"5913912f03205749cd167064","Microrregião de Miracema do Tocantins",0.377757680515113,"2020-05-14","MIRACEMA DO TOCANTINS","MIRACEMA DO TOCANTINS","17003"
"59138d8c03205749cd051b85","Microrregião Patrocínio",0.361386348769011,"2020-05-14","PATROCÍNIO","PATROCÍNIO","31019"
"5913912403205749cd16353b","Microrregião de Portel",0.583564626902408,"2020-05-14","PORTEL","PORTEL","15004"
"591390ad03205749cd13d153","Microrregião do Seridó Ocidental",0.488422025548929,"2020-05-14","SERIDÓ OCIDENTAL","SERIDÓ OCIDENTAL","24011"
"591390ad03205749cd13d153","Microrregião do Seridó Ocidental",0.488422025548929,"2020-05-14","SERIDÓ OCIDENTAL","SERIDÓ OCIDENTAL","24011"
"5913915703205749cd1739f2","Microrregião de Seridó Ocidental",0.410442091800669,"2020-05-14","SERIDÓ OCIDENTAL","SERIDÓ OCIDENTAL","24011"
"5913915703205749cd1739f2","Microrregião de Seridó Ocidental",0.410442091800669,"2020-05-14","SERIDÓ OCIDENTAL","SERIDÓ OCIDENTAL","24011"
"59138b8a03205749cdfcdcb2","Microrregião de Cruz Alta",0.387632075481591,"2020-05-14","CRUZ ALTA","CRUZ ALTA","43011"
"59138b8a03205749cdfcdbd7","Microrregião de Gramado-Canela",0.382586789414664,"2020-05-14","GRAMADO-CANELA","GRAMADO-CANELA","43024"
"59138b8a03205749cdfcd9a1","Microrregião de João Pessoa",0.473853617964184,"2020-05-14","JOÃO PESSOA","JOÃO PESSOA","25022"
"5913915403205749cd172580","Microrregião o Sertão de Cratéus",0.462589974825658,"2020-05-14","SERTÃO DE CRATÉUS","SERTÃO DE CRATÉUS","23018"
"591390ad03205749cd13d17b","Microrregião de Sousa",0.441080588810249,"2020-05-14","SOUSA","SOUSA","25003"
"5913910f03205749cd15d441","Microrregião de Catanduvas",0.36001856121545,"2020-05-14","CATANDUVA","CATANDUVA","35005"
"59138b8a03205749cdfcdb23","Microrregião de Guaporé",0.381439961731423,"2020-05-14","GUAPORÉ","GUAPORÉ","43014"
"59138cf603205749cd02844d","Microrregião Montanha",0.339190971302429,"2020-05-14","MONTANHA","MONTANHA","32004"
"59138d8c03205749cd051b6d","Microrregião Frutal",0.363884638563908,"2020-05-14","FRUTAL","FRUTAL","31021"
"5913912a03205749cd1652d1","Microrregião de Nova Andradina",0.375964761447434,"2020-05-14","NOVA ANDRADINA","NOVA ANDRADINA","50008"
"5913910f03205749cd15d292","Microrregião de Purus",0.500003079637237,"2020-05-14","PURUS","PURUS","13012"
"5913914b03205749cd16f33b","Microrregião de Maceió",0.454281734281294,"2020-05-14","MACEIÓ","MACEIÓ","27011"
"5913913f03205749cd16c337","Microrregião de Recife",0.490109098138656,"2020-05-14","RECIFE","RECIFE","26017"
"5913912703205749cd1649ed","Microrregião de Redenção",0.368855690218104,"2020-05-14","REDENÇÃO","REDENÇÃO","15021"
"591390ad03205749cd13d17f","Microrregião de Itaporanga",0.432627270977319,"2020-05-14","ITAPORANGA","ITAPORANGA","25006"
NA,NA,NA,NA,"JUAZEIRO","JUAZEIRO","29004"
"5913911103205749cd15d90c","Microrregião de Marília",0.387941124887841,"2020-05-14","MARÍLIA","MARÍLIA","35038"
"59138d8c03205749cd051b7f","Microrregião Manhuaçu",0.419844741493823,"2020-05-14","MANHUAÇU","MANHUAÇU","31061"
"5913915603205749cd173603","Microrregião do Vale do Açu",0.407912790583957,"2020-05-14","VALE DO AÇU","VALE DO AÇU","24004"
"5913912903205749cd165089","Microrregião de Aquidauana",0.390675988859036,"2020-05-14","AQUIDAUANA","AQUIDAUANA","50002"
"59138b8a03205749cdfcdbe7","Microrregião de Santiago",0.363479971391497,"2020-05-14","SANTIAGO","SANTIAGO","43017"
"5913910e03205749cd15ccf1","Microrregião de Itacoatiara",0.459398031022296,"2020-05-14","ITACOATIARA","ITACOATIARA","13009"
"5913911c03205749cd16114b","Microrregião de Itapeva",0.433108958993246,"2020-05-14","ITAPEVA","ITAPEVA","35041"
"5913915303205749cd172462","Microrregião de Fortaleza",0.514184636555427,"2020-05-14","FORTALEZA","FORTALEZA","23016"
"5913910403205749cd15950d","Microrregião Guajara-Mirim",0.475038771826088,"2020-05-14","GUAJARÁ-MIRIM","GUAJARÁ-MIRIM","11002"
"59138b8a03205749cdfcdbd8","Microrregião de Osório",0.402444718850495,"2020-05-14","OSÓRIO","OSÓRIO","43027"
"59138d8c03205749cd051b82","Microrregião Passos",0.437150044930627,"2020-05-14","PASSOS","PASSOS","31047"
"5913914c03205749cd16fa58","Microrregião do Alto Parnaíba Piauiense",0.407011273359418,"2020-05-14","ALTO PARNAÍBA PIAUIENSE","ALTO PARNAÍBA PIAUIENSE","22007"
"5913912003205749cd1626be","Microrregião de Boa Vista",0.414373622190755,"2020-05-14","BOA VISTA","BOA VISTA","14001"
"5913915003205749cd17108d","Microrregião de Ipu",0.501865770406329,"2020-05-14","IPU","IPU","23006"
"5913912703205749cd164a12","Microrregião de Paragominas",0.432330744051728,"2020-05-14","PARAGOMINAS","PARAGOMINAS","15017"
"591390ad03205749cd13d175","Microrregião da Serra do Teixeira",0.456931968364989,"2020-05-14","SERRA DO TEIXEIRA","SERRA DO TEIXEIRA","25007"
"591390ad03205749cd13d176","Microrregião de Catolé do Rocha",0.393523926847471,"2020-05-14","CATOLÉ DO ROCHA","CATOLÉ DO ROCHA","25001"
"591390ad03205749cd13d143","Microrregião do Curimataú Ocidental",0.415366403032393,"2020-05-14","CURIMATAÚ OCIDENTAL","CURIMATAÚ OCIDENTAL","25012"
"591390ad03205749cd13d141","Microrregião de Itabaiana",0.45681309339196,"2020-05-14","ITABAIANA","ITABAIANA","25018"
"59138d8d03205749cd051b93","Microrregião São João del-Rei",0.434766727709123,"2020-05-14","SÃO JOÃO DEL REI","SÃO JOÃO DEL REI","31058"
"5913914e03205749cd1708f2","Microrregião de Coreaú",0.477441242538294,"2020-05-14","COREAÚ","COREAÚ","23003"
"59138e1b03205749cd07bb60","Microrregião de Guarulhos",0.430585031386063,"2020-05-14","GUARULHOS","GUARULHOS","35059"
"59138d8c03205749cd051b73","Microrregião Itabira",0.38175821194647,"2020-05-14","ITABIRA","ITABIRA","31031"
"5913915603205749cd1737b5","Microrregião de Macau",0.390946601898091,"2020-05-14","MACAU","MACAU","24008"
"59138d8c03205749cd051b81","Microrregião Pará de Minas",0.357813657847952,"2020-05-14","PARÁ DE MINAS","PARÁ DE MINAS","31029"
"5913914503205749cd16d9e6","Microrregião da Aglomeração Urbana de São Luís",0.508226325692549,"2020-05-14","AGLOMERAÇÃO URBANA DE SÃO LUÍS","AGLOMERAÇÃO URBANA DE SÃO LUÍS","21002"
"5913912e03205749cd166866","Microrregião de Criciúma",0.37095203103359,"2020-05-14","CRICIÚMA","CRICIÚMA","42019"
"5913914b03205749cd16f558","Microrregião do Médio Parnaíba Piauiense",0.435721594880135,"2020-05-14","MÉDIO PARNAÍBA PIAUIENSE","MÉDIO PARNAÍBA PIAUIENSE","22005"
"5913914303205749cd16cff5","Microrregião do Alto Capibaribe",0.440102466057494,"2020-05-14","ALTO CAPIBARIBE","ALTO CAPIBARIBE","26009"
"5913914c03205749cd16fa56","Microrregião de Bertolínia",0.39175578205611,"2020-05-14","BERTOLÍNIA","BERTOLÍNIA","22008"
"5913911503205749cd15f2db","Microrregião de Franca",0.380473995542495,"2020-05-14","FRANCA","FRANCA","35012"
"59138b8703205749cdfccca0","Microrregião de Não-Me-Toque",0.359039387124533,"2020-05-14","NÃO-ME-TOQUE","NÃO-ME-TOQUE","43012"
"59138b8a03205749cdfcdc67","Microrregião de Passo Fundo",0.410397887776662,"2020-05-14","PASSO FUNDO","PASSO FUNDO","43010"
"5913914503205749cd16d9e7","Microrregião de Rosário",0.401242010015731,"2020-05-14","ROSÁRIO","ROSÁRIO","21003"
"5913912003205749cd162701","Microrregião Sudeste de Roraima",0.381582163862395,"2020-05-14","SUDESTE DE RORAIMA","SUDESTE DE RORAIMA","14004"
"5913913403205749cd168799","Microrregião de Anápolis",0.35937382920833,"2020-05-14","ANÁPOLIS","ANÁPOLIS","52007"
"5913912803205749cd164bab","Microrregião de Guamá",0.499179357360201,"2020-05-14","GUAMÁ","GUAMÁ","15013"
"59138b4a03205749cdfc1269","Microrregião de Montenegro",0.367121303455789,"2020-05-14","MONTENEGRO","MONTENEGRO","43023"
"5913913c03205749cd16b28f","Microrregião do Médio Araguaia",0.431617508444889,"2020-05-14","MÉDIO ARAGUAIA","MÉDIO ARAGUAIA","51011"
"591390be03205749cd142acf","Microrregião de Irecê",0.406844167401127,"2020-05-14","IRECÊ","IRECÊ","29009"
"5913914503205749cd16d9da","Microrregião do Litoral Ocidental Maranhense",0.468291561116201,"2020-05-14","LITORAL OCIDENTAL MARANHENSE","LITORAL OCIDENTAL MARANHENSE","21001"
"5913914e03205749cd170926","Microrregião de Meruoca",0.500003079637237,"2020-05-14","MERUOCA","MERUOCA","23004"
"59138b8b03205749cdfcdf24","Microrregião de Três Passos",0.386646444384693,"2020-05-14","TRÊS PASSOS","TRÊS PASSOS","43002"
"591390cd03205749cd1478d2","Microrregião de Barreiras",0.365283524660914,"2020-05-14","BARREIRAS","BARREIRAS","29001"
"5913914303205749cd16cffb","Microrregião do Vale do Ipanema",0.440787461797059,"2020-05-14","VALE DO IPANEMA","VALE DO IPANEMA","26007"
"59138d8403205749cd04fb00","Microrregião Vale do Paraíba Fluminense",0.421766474263443,"2020-05-14","VALE DO PARAÍBA FLUMINENSE","VALE DO PARAÍBA FLUMINENSE","33011"
"5913914303205749cd16cff0","Microrregião do Médio Capibaribe",0.444086944789551,"2020-05-14","MÉDIO CAPIBARIBE","MÉDIO CAPIBARIBE","26010"
"5913914503205749cd16da11","Microrregião da Baixada Maranhense",0.455272354042745,"2020-05-14","BAIXADA MARANHENSE","BAIXADA MARANHENSE","21005"
"5913912903205749cd165018","Microrregião de Bodoquena",0.446077343856344,"2020-05-14","BODOQUENA","BODOQUENA","50009"
"5913914803205749cd16e494","Microrregião de Coelho Neto",0.454809444635647,"2020-05-14","COELHO NETO","COELHO NETO","21016"
"59138d8c03205749cd051b5e","Microrregião Bocaiúva",0.374267312416065,"2020-05-14","BOCAIÚVA","BOCAIÚVA","31009"
"5913914303205749cd16cff7","Microrregião do Brejo Pernanbucano",0.434099621681881,"2020-05-14","BREJO PERNAMBUCANO","BREJO PERNAMBUCANO","26012"
"5913913f03205749cd16c336","Microrregião de Suape",0.462723984775263,"2020-05-14","SUAPE","SUAPE","26018"
"5913915703205749cd173afa","Microrregião do Agreste Potiguar",0.420412682846836,"2020-05-14","AGRESTE POTIGUAR","AGRESTE POTIGUAR","24015"
"5913912f03205749cd167060","Microrregião de Araguaína",0.398450401968625,"2020-05-14","ARAGUAÍNA","ARAGUAÍNA","17002"
"5913915703205749cd173b25","Microrregião de Macaíba",0.408274170580437,"2020-05-14","MACAÍBA","MACAÍBA","24017"
"5913914303205749cd16cfef","Microrregião da Mata Setentrional Pernanbucana",0.444808074887431,"2020-05-14","MATA SETENTRIONAL PERNAMBUCANA","MATA SETENTRIONAL PERNAMBUCANA","26013"
"5913910e03205749cd15cc94","Microrregião de Paranaguá",0.436666228099905,"2020-05-14","PARANAGUÁ","PARANAGUÁ","41038"
"5913910603205749cd159e81","Microrregião Paranavaí",0.364461067605791,"2020-05-14","PARANAVAÍ","PARANAVAÍ","41001"
"59138d8d03205749cd051b97","Microrregião Ubá",0.397841591938988,"2020-05-14","UBÁ","UBÁ","31064"
NA,NA,NA,NA,"FERNANDO DE NORONHA","FERNANDO DE NORONHA","26019"
"59138d8d03205749cd051b99","Microrregião Unaí",0.387099984310685,"2020-05-14","UNAÍ","UNAÍ","31001"
"5913914303205749cd16cff9","Microrregião de Garanhuns",0.422132605956299,"2020-05-14","GARANHUNS","GARANHUNS","26011"
"5913914803205749cd16e4a5","Microrregião de Presidente Dutra",0.45017164950377,"2020-05-14","PRESIDENTE DUTRA","PRESIDENTE DUTRA","21012"
"591390d103205749cd148ec8","Microrregião de Porto Seguro",0.392443867955583,"2020-05-14","PORTO SEGURO","PORTO SEGURO","29032"
"5913914b03205749cd16f42f","Microrregião de Arapiraca",0.396864576338928,"2020-05-14","ARAPIRACA","ARAPIRACA","27006"
"591390d203205749cd1490c4","Microrregião de Jeremoabo",0.42069709941848,"2020-05-14","JEREMOABO","JEREMOABO","29013"
"5913910f03205749cd15d43d","Microrregião de São José do Rio Preto",0.364412345092196,"2020-05-14","SÃO JOSÉ DO RIO PRETO","SÃO JOSÉ DO RIO PRETO","35004"
"59138b8703205749cdfccadc","Microrregião da Campanha Meridional",0.390852158371781,"2020-05-14","CAMPANHA MERIDIONAL","CAMPANHA MERIDIONAL","43031"
"5913913d03205749cd16b729","Microrregião de Campos do Jordão",0.413446426339963,"2020-05-14","CAMPOS DO JORDÃO","CAMPOS DO JORDÃO","35049"
"59138d8c03205749cd051b7d","Microrregião Oliveira",0.354307883775915,"2020-05-14","OLIVEIRA","OLIVEIRA","31046"
"5913913b03205749cd16abf4","Microrregião de Porangatu",0.39462880528096,"2020-05-14","PORANGATU","PORANGATU","52004"
"591390d103205749cd148ebd","Microrregião de Valença",0.441793059689093,"2020-05-14","VALENÇA","VALENÇA","29030"
"591390d203205749cd1490c1","Microrregião de Alagoinhas",0.41213678718123,"2020-05-14","ALAGOINHAS","ALAGOINHAS","29017"
"59138b3303205749cdfbcdc0","Microrregião de Caxias do Sul",0.365494498034799,"2020-05-14","CAXIAS DO SUL","CAXIAS DO SUL","43016"
"591390d103205749cd1489c6","Microrregião de Senhor do Bonfim",0.409327039612438,"2020-05-14","SENHOR DO BONFIM","SENHOR DO BONFIM","29008"
"5913911e03205749cd1621af","Microrregião de Guaratinguetá",0.430660094082139,"2020-05-14","GUARATINGUETÁ","GUARATINGUETÁ","35051"
"59138d8603205749cd050226","Microrregião Rio de Janeiro",0.477702140276129,"2020-05-14","RIO DE JANEIRO","RIO DE JANEIRO","33018"
"5913912b03205749cd165abe","Microrregião de Tijucas",0.386202633119505,"2020-05-14","TIJUCAS","TIJUCAS","42015"
"5913913b03205749cd16af96","Microrregião do Entorno de Brasília",0.380400801686604,"2020-05-14","ENTORNO DE BRASÍLIA","ENTORNO DE BRASÍLIA","52012"
"5913910603205749cd15a05f","Microrregião Maringá",0.36106209901835,"2020-05-14","MARINGÁ","MARINGÁ","41009"
"5913911e03205749cd1621a9","Microrregião de Paraibuna/Paraitinga",0.424357410601893,"2020-05-14","PARAIBUNA/PARAITINGA","PARAIBUNA/PARAITINGA","35053"
"59138cf603205749cd02843d","Microrregião São Mateus",0.40996081081597,"2020-05-14","SÃO MATEUS","SÃO MATEUS","32005"
"5913913c03205749cd16b293","Microrregião de Canarana",0.37908333807618,"2020-05-14","CANARANA","CANARANA","51010"
"5913911d03205749cd1619f1","Microrregião de Mogi das Cruzes",0.440268543653649,"2020-05-14","MOGI DAS CRUZES","MOGI DAS CRUZES","35062"
"5913912803205749cd164b7a","Microrregião de Tomé-Açu",0.473179076302449,"2020-05-14","TOMÉ-AÇU","TOMÉ-AÇU","15012"
"59138cf603205749cd028420","Microrregião Cachoeiro de Itapemirim",0.379764096198925,"2020-05-14","CACHOEIRO DE ITAPEMIRIM","CACHOEIRO DE ITAPEMIRIM","32012"
"59138d8c03205749cd051b6f","Microrregião Grão Mogol",0.3989930953624,"2020-05-14","GRÃO MOGOL","GRÃO MOGOL","31008"
"5913911c03205749cd16116d","Microrregião de Itanhaém",0.482447661699714,"2020-05-14","ITANHAÉM","ITANHAÉM","35056"
"59138d8d03205749cd051b98","Microrregião Uberaba",0.386885989737993,"2020-05-14","UBERABA","UBERABA","31022"
"5913915303205749cd17238f","Microrregião de Baixo Curu",0.463668488519587,"2020-05-14","BAIXO CURU","BAIXO CURU","23009"
"5913914b03205749cd16f423","Microrregião do Litoral Norte Alagoano",0.465550311115469,"2020-05-14","LITORAL NORTE ALAGOANO","LITORAL NORTE ALAGOANO","27010"
"5913915303205749cd172395","Microrregião de Chorozinho",0.508980430698666,"2020-05-14","CHOROZINHO","CHOROZINHO","23014"
"5913912703205749cd16456d","Microrregião de Itaituba",0.426906480320927,"2020-05-14","ITAITUBA","ITAITUBA","15014"
"59138cf603205749cd02844c","Microrregião Novo Venécia",0.395939770763408,"2020-05-14","NOVA VENÉCIA","NOVA VENÉCIA","32002"
"59138d8d03205749cd051b9b","Microrregião Uberlândia",0.377181989216813,"2020-05-14","UBERLÂNDIA","UBERLÂNDIA","31018"
"59138cf603205749cd0282c1","Microrregião Guarapari",0.391951376653004,"2020-05-14","GUARAPARI","GUARAPARI","32010"
"5913910603205749cd159ea9","Microrregião Umuarama",0.360193841168721,"2020-05-14","UMUARAMA","UMUARAMA","41002"
"5913915403205749cd172984","Microrregião de Cariri",0.461680898483532,"2020-05-14","CARIRI","CARIRI","23032"
"59138cf603205749cd0282c7","Microrregião Afonso Cláudio",0.380461233056586,"2020-05-14","AFONSO CLÁUDIO","AFONSO CLÁUDIO","32007"
"59138b8703205749cdfcca2c","Microrregião do Litoral Lagunar",0.453984725456804,"2020-05-14","LITORAL LAGUNAR","LITORAL LAGUNAR","43035"
"59138e2803205749cd07f89d","Microrregião de Dracena",0.371538188796676,"2020-05-14","DRACENA","DRACENA","35034"
"591390bc03205749cd142630","Microrregião de Guanambi",0.37537966298892,"2020-05-14","GUANAMBI","GUANAMBI","29026"
"5913910e03205749cd15ccfc","Microrregião de Juruá",0.453274161678317,"2020-05-14","JURUÁ","JURUÁ","13004"
"5913915703205749cd173b09","Microrregião do Litoral Nordeste",0.435770432276524,"2020-05-14","LITORAL NORDESTE","LITORAL NORDESTE","24016"
"5913912303205749cd162fa1","Microrregião de Mazagão",0.53516598925744,"2020-05-14","MAZAGÃO","MAZAGÃO","16004"
"5913915703205749cd1739fa","Microrregião de Seridó Oriental",0.388594446965496,"2020-05-14","SERIDÓ ORIENTAL","SERIDÓ ORIENTAL","24012"
"5913915703205749cd1739fa","Microrregião de Seridó Oriental",0.388594446965496,"2020-05-14","SERIDÓ ORIENTAL","SERIDÓ ORIENTAL","24012"
"591390ad03205749cd13d156","Microrregião do Seridó Oriental",0.455302124784527,"2020-05-14","SERIDÓ ORIENTAL","SERIDÓ ORIENTAL","24012"
"591390ad03205749cd13d156","Microrregião do Seridó Oriental",0.455302124784527,"2020-05-14","SERIDÓ ORIENTAL","SERIDÓ ORIENTAL","24012"
"5913910e03205749cd15cb02","Microrregião de São Mateus do Sul",0.441967432422186,"2020-05-14","SÃO MATEUS DO SUL","SÃO MATEUS DO SUL","41034"
"5913912803205749cd164ccb","Microrregião de Bragantina",0.491293412283475,"2020-05-14","BRAGANTINA","BRAGANTINA","15010"
"5913910e03205749cd15cc8a","Microrregião de Cerro Azul",0.423583953979527,"2020-05-14","CERRO AZUL","CERRO AZUL","41035"
"59138cf603205749cd02842d","Microrregião Itapemirim",0.416669842610496,"2020-05-14","ITAPEMIRIM","ITAPEMIRIM","32013"
"5913912803205749cd164b6f","Microrregião de Cametá",0.538012584002721,"2020-05-14","CAMETÁ","CAMETÁ","15011"
"591390ad03205749cd13d155","Microrregião do Cariri Oriental",0.398737373883223,"2020-05-14","CARIRI ORIENTAL","CARIRI ORIENTAL","25011"
"59138d8d03205749cd051b9c","Microrregião Viçosa",0.441000095943838,"2020-05-14","VIÇOSA","VIÇOSA","31062"
"59138e4203205749cd0866e5","Microrregião de Birigui",0.367991484770206,"2020-05-14","BIRIGUI","BIRIGUI","35018"
"59138d8d03205749cd051b8b","Microrregião Piui",0.384845732407371,"2020-05-14","PIUÍ","PIUÍ","31042"
"5913913a03205749cd16abe3","Microrregião de São Miguel do Araguaia",0.418607824866932,"2020-05-14","SÃO MIGUEL DO ARAGUAIA","SÃO MIGUEL DO ARAGUAIA","52001"
"59138d8c03205749cd051b65","Microrregião Cataguases",0.44210840970287,"2020-05-14","CATAGUASES","CATAGUASES","31066"
"5913910c03205749cd15be12","Microrregião de Francisco Beltrão",0.373806751928227,"2020-05-14","FRANCISCO BELTRÃO","FRANCISCO BELTRÃO","41026"
"5913914b03205749cd16f551","Microrregião do Baixo Parnaíba Piauiense",0.456194457936992,"2020-05-14","BAIXO PARNAÍBA PIAUIENSE","BAIXO PARNAÍBA PIAUIENSE","22001"
"59138d8c03205749cd051b79","Microrregião Montes Claros",0.362463296185236,"2020-05-14","MONTES CLAROS","MONTES CLAROS","31007"
"59138cf603205749cd0282c6","Microrregião Santa Teresa",0.405831809608758,"2020-05-14","SANTA TERESA","SANTA TERESA","32008"
"59138d8c03205749cd051b56","Microrregião Aimorés",0.418046376386033,"2020-05-14","AIMORÉS","AIMORÉS","31041"
"5913915403205749cd172a8f","Microrregião do Litoral de Aracati",0.47716241505486,"2020-05-14","LITORAL DE ARACATI","LITORAL DE ARACATI","23022"
"5913912a03205749cd165236","Microrregião de Alto Taquari",0.368521750106157,"2020-05-14","ALTO TAQUARI","ALTO TAQUARI","50003"
"5913912703205749cd164992","Microrregião de Conceição do Araguaia",0.366288353835745,"2020-05-14","CONCEIÇÃO DO ARAGUAIA","CONCEIÇÃO DO ARAGUAIA","15022"
"5913910803205749cd15aa16","Microrregião de Cornélio Procópio",0.371783312401167,"2020-05-14","CORNÉLIO PROCÓPIO","CORNÉLIO PROCÓPIO","41015"
