pais,microreg,pop2019,microgeo
BRA,Araripina,333854,1
BRA,Aripuanã,230960,1
BRA,Baixo Pantanal,109842,1
BRA,Baixo Parnaíba Piauiense,306824,1
BRA,Barra de São Francisco,55047,1
BRA,Barreiras,342084,1
BRA,Bico do Papagaio,215893,1
BRA,Boa Vista,444920,1
BRA,Brasília,8739,1
BRA,Catolé do Rocha,123105,1
BRA,Cruzeiro do Sul,157132,1
BRA,Itaperuna,71436,1
BRA,Jales,171779,1
BRA,Litoral de Camocim e Acaraú,389324,1
BRA,Litoral Ocidental Maranhense,180302,1
BRA,Mossoró,379953,1
BRA,Óbidos,209139,1
BRA,Oiapoque,38387,1
BRA,Paranavaí,521360,1
BRA,Porto Velho,676286,1
BRA,Rio Negro,117676,1
BRA,Santa Rosa,170981,1
BRA,São Miguel do Araguaia,70537,1
BRA,São Miguel do Oeste,609448,1
BRA,Sergipana do Sertão do São Francisco,173135,1
BRA,Serrana do Sertão Alagoano,100012,1
BRA,Unaí,164252,1
BRA,Aglomeração Urbana de São Luís,1432529,2
BRA,Alagoana do Sertão do São Francisco,80481,2
BRA,Alta Floresta,143631,2
BRA,Amapá,31544,2
BRA,Aquidauana,137750,2
BRA,Araguaína,319685,2
BRA,Cajazeiras,173498,2
BRA,Carira,74788,2
BRA,Chapada do Apodi,75360,2
BRA,Chapecó,3552516,2
BRA,Cotegipe,118963,2
BRA,Fernandópolis,111202,2
BRA,Guajará-Mirim,84771,2
BRA,Ibiapaba,320838,2
BRA,Japurá,20979,2
BRA,Litoral Piauiense,117254,2
BRA,Nordeste de Roraima,52593,2
BRA,Nova Venécia,152424,2
BRA,Paracatu,236461,2
BRA,Rio Vermelho,77355,2
BRA,Salgueiro,172795,2
BRA,Santarém,528467,2
BRA,Santo Antônio de Pádua,152680,2
BRA,Tarauacá,85664,2
BRA,Três Passos,227119,2
BRA,Umuarama,264003,2
BRA,Almeirim,75244,3
BRA,Alto Solimões,251867,3
BRA,Alto Taquari,234794,3
BRA,Aragarças,97747,3
BRA,Ariquemes,206332,3
BRA,Campos dos Goytacazes,260026,3
BRA,Caracaraí,51729,3
BRA,Cianorte,116416,3
BRA,Colatina,112381,3
BRA,Colíder,125617,3
BRA,Coreaú,59772,3
BRA,Frederico Westphalen,158883,3
BRA,Januária,291500,3
BRA,Macapá,687827,3
BRA,Médio Oeste,41188,3
BRA,Miracema do Tocantins,149165,3
BRA,Nossa Senhora das Dores,67779,3
BRA,Pajeú,321600,3
BRA,Rosário,178491,3
BRA,Santa Maria da Vitória,182440,3
BRA,Santana do Ipanema,285305,3
BRA,Sena Madureira,61847,3
BRA,Sousa,189553,3
BRA,Teresina,966916,3
BRA,Votuporanga,302850,3
BRA,Xanxerê,297736,3
BRA,Agreste de Itabaiana,163746,4
BRA,Batalha,249348,4
BRA,Campo Grande,833165,4
BRA,Campo Maior,204266,4
BRA,Erechim,269271,4
BRA,Goioerê,122813,4
BRA,Janaúba,257882,4
BRA,Ji-Paraná,294493,4
BRA,Joaçaba,617348,4
BRA,Juazeiro,492105,4
BRA,Juruá,152530,4
BRA,Lençóis Maranhenses,197301,4
BRA,Macaé,74687,4
BRA,Mazagão,87973,4
BRA,Meruoca,26771,4
BRA,Montanha,69601,4
BRA,Parecis,113202,4
BRA,Patos,134611,4
BRA,Porangatu,242351,4
BRA,Portel,153746,4
BRA,Rio Branco,505863,4
BRA,Rio Formoso,127871,4
BRA,São José do Rio Preto,2063700,4
BRA,Sertão do Moxotó,233991,4
BRA,Sudeste de Roraima,56519,4
BRA,Vale do Açu,154407,4
BRA,Alvorada D'Oeste,69746,5
BRA,Arinos,96955,5
BRA,Baixada Maranhense,595087,5
BRA,Brasiléia,71429,5
BRA,Campo Mourão,130795,5
BRA,Cassilândia,258644,5
BRA,Catanduva,341598,5
BRA,Chapada dos Veadeiros,64144,5
BRA,Concórdia,409104,5
BRA,Furos de Breves,232284,5
BRA,Gurupi,150776,5
BRA,Médio Parnaíba Piauiense,130516,5
BRA,Palmeira dos Índios,316086,5
BRA,Paulo Afonso,181421,5
BRA,Petrolina,583269,5
BRA,Piancó,595141,5
BRA,Salinas,219575,5
BRA,Sananduva,117025,5
BRA,São Mateus,77784,5
BRA,Serra de São Miguel,66914,5
BRA,Sobral,414924,5
BRA,Tefé,89430,5
BRA,Tobias Barreto,116403,5
BRA,Três Rios,81479,5
BRA,Agreste de Lagarto,124213,6
BRA,Alto Teles Pires,283817,6
BRA,Arapiraca,2470770,6
BRA,Arari,178169,6
BRA,Astorga,400685,6
BRA,Auriflama,49822,6
BRA,Barra,182458,6
BRA,Cacoal,236722,6
BRA,Canoinhas,265362,6
BRA,Cantagalo-Cordeiro,56141,6
BRA,Ceres,280288,6
BRA,Cerro Largo,52309,6
BRA,Coari,181118,6
BRA,Ipu,140328,6
BRA,Itaparica,148561,6
BRA,Itapecuru Mirim,236106,6
BRA,Itaporanga,85863,6
BRA,Linhares,240406,6
BRA,Paranaíba,49109,6
BRA,Pau dos Ferros,117812,6
BRA,Pirapora,209564,6
BRA,Porto Nacional,404882,6
BRA,Valença do Piauí,106786,6
BRA,Afonso Cláudio,260570,7
BRA,Alto Parnaíba Piauiense,46738,7
BRA,Anápolis,272580,7
BRA,Belém,2363360,7
BRA,Bom Jesus da Lapa,180315,7
BRA,Gurupi,240134,7
BRA,Jalapão,80184,7
BRA,Manaus,2468200,7
BRA,Montes Claros,644783,7
BRA,Nhandeara,72503,7
BRA,Nova Friburgo,57158,7
BRA,Porecatu,121769,7
BRA,Propriá,494032,7
BRA,Santa Quitéria,74023,7
BRA,Santo Ângelo,195922,7
BRA,São Bento do Sul,145508,7
BRA,Serra do Teixeira,158089,7
BRA,Sinop,177030,7
BRA,Traipu,39799,7
BRA,Três Lagoas,153745,7
BRA,Umarizal,66892,7
BRA,Vale do Ipanema,198978,7
BRA,Vilhena,161798,7
BRA,Bertolínia,39396,8
BRA,Castanhal,343919,8
BRA,Colorado do Oeste,47077,8
BRA,Cotinguiba,52157,8
BRA,Dianópolis,124410,8
BRA,Floraí,78328,8
BRA,Grão Mogol,59866,8
BRA,Ijuí,133866,8
BRA,Iporá,129478,8
BRA,Itapipoca,228728,8
BRA,Joinville,250131,8
BRA,Macau,59555,8
BRA,Nova Andradina,200794,8
BRA,Novo Horizonte,87478,8
BRA,Paranatinga,88539,8
BRA,Pindaré,679587,8
BRA,Rio Preto da Eva,69626,8
BRA,Santa Maria Madalena,46122,8
BRA,Santa Teresa,214369,8
BRA,Senhor do Bonfim,302022,8
BRA,Seridó Ocidental Paraibano,41092,8
BRA,Serrana dos Quilombos,251429,8
BRA,Vale do Ipojuca,968644,8
BRA,Alto Capibaribe,319304,9
BRA,Angicos,52550,9
BRA,Anicuns,158332,9
BRA,Bacia de São João,213483,9
BRA,Baixo Curu,116242,9
BRA,Barretos,61277,9
BRA,Bocaiúva,54379,9
BRA,Bodoquena,554673,9
BRA,Carazinho,91741,9
BRA,Curitibanos,148679,9
BRA,Floriano,76193,9
BRA,Imperatriz,573080,9
BRA,Irecê,394894,9
BRA,Itacoatiara,180099,9
BRA,Japaratuba,59609,9
BRA,Maringá,572748,9
BRA,Mata Alagoana,426436,9
BRA,Norte Araguaia,195539,9
BRA,Salgado,271823,9
BRA,Seridó Oriental Paraibano,79134,9
BRA,Vitória,101680,9
BRA,Alto Médio Gurguéia,98890,10
BRA,Apucarana,107181,10
BRA,Baixo Cotinguiba,100189,10
BRA,Bragantina,424088,10
BRA,Campos de Lages,343149,10
BRA,Canarana,2311385,10
BRA,Cariri Ocidental,128265,10
BRA,Diamantina,84446,10
BRA,Dourados,500838,10
BRA,Goiânia,8701287,10
BRA,Guarapari,2378813,10
BRA,Jacobina,338225,10
BRA,Lagos,131617,10
BRA,Litoral Norte Alagoano,88842,10
BRA,Médio Capibaribe,260135,10
BRA,Médio Mearim,424583,10
BRA,Parintins,280875,10
BRA,Passo Fundo,131602,10
BRA,São Joaquim da Barra,234560,10
BRA,Serra de Santana,63299,10
BRA,Uruburetama,110621,10
BRA,Alegre,187414,11
BRA,Alto Mearim e Grajaú,336315,11
BRA,Aracaju,299539,11
BRA,Boca do Acre,53734,11
BRA,Cametá,498315,11
BRA,Capelinha,211630,11
BRA,Cariri Oriental,72458,11
BRA,Cruz Alta,86462,11
BRA,Garanhuns,470577,11
BRA,Iguatemi,475048,11
BRA,Itaberaba,254393,11
BRA,Ituverava,297585,11
BRA,Londrina,94392,11
BRA,Maceió,302425,11
BRA,Médio Araguaia,95361,11
BRA,Médio Curu,92156,11
BRA,Rio do Sul,447318,11
BRA,São Raimundo Nonato,126383,11
BRA,Seridó Ocidental,105299,11
BRA,Vale do Paraíba Fluminense,167234,11
BRA,Vão do Paranã,260078,11
BRA,Alto Guaporé,87477,12
BRA,Araçuaí,166824,12
BRA,Barra do Piraí,65632,12
BRA,Blumenau,418311,12
BRA,Boquim,166338,12
BRA,Brejo Pernambucano,230489,12
BRA,Cachoeiro de Itapemirim,456469,12
BRA,Canindé,133417,12
BRA,Chapadas do Extremo Sul Piauiense,58405,12
BRA,Curimataú Ocidental,113030,12
BRA,Entorno de Brasília,1466471,12
BRA,Faxinal,39846,12
BRA,Feira de Santana,1068539,12
BRA,Franca,427758,12
BRA,Não-Me-Toque,55666,12
BRA,Presidente Dutra,199535,12
BRA,Purus,78854,12
BRA,São Miguel dos Campos,230640,12
BRA,Seridó Oriental,124144,12
BRA,Tomé-Açu,340789,12
BRA,Baía da Ilha Grande,402895,13
BRA,Baixa Verde,67980,13
BRA,Baixo Parnaíba Maranhense,150303,13
BRA,Baturité,197767,13
BRA,Curimataú Oriental,83781,13
BRA,Estância,135532,13
BRA,Guamá,483723,13
BRA,Itajaí,337554,13
BRA,Itapemirim,72979,13
BRA,Ivaiporã,93715,13
BRA,Jaboticabal,396118,13
BRA,Jeremoabo,97224,13
BRA,Madeira,199609,13
BRA,Mata Setentrional Pernambucana,549661,13
BRA,Pedra Azul,86290,13
BRA,Penedo,176781,13
BRA,Picos,193504,13
BRA,Soledade,156387,13
BRA,Sudoeste de Goiás,560930,13
BRA,Tangará da Serra,191556,13
BRA,Almenara,286022,14
BRA,Assaí,51361,14
BRA,Borborema Potiguar,143150,14
BRA,Chapadinha,245228,14
BRA,Chorozinho,68392,14
BRA,Esperança,59997,14
BRA,Euclides da Cunha,302581,14
BRA,Guaporé,149892,14
BRA,Itaituba,221135,14
BRA,Ituporanga,172381,14
BRA,Jauru,225725,14
BRA,Pio IX,54128,14
BRA,Ribeirão Preto,1192971,14
BRA,Vale do Rio dos Bois,189070,14
BRA,Vassouras,204979,14
BRA,Vitória de Santo Antão,231668,14
BRA,Agreste Potiguar,251528,15
BRA,Altamira,309141,15
BRA,Alto Médio Canindé,537002,15
BRA,Alto Paraguai,78726,15
BRA,Batatais,82698,15
BRA,Brejo Paraibano,166093,15
BRA,Cascavel,145883,15
BRA,Codó,278462,15
BRA,Cornélio Procópio,957115,15
BRA,Mata Meridional Pernambucana,975675,15
BRA,Meia Ponte,464513,15
BRA,Ribeira do Pombal,333876,15
BRA,Serrana,54218,15
BRA,Teófilo Otoni,279854,15
BRA,Tijucas,521317,15
BRA,Vacaria,200790,15
BRA,Andradina,172346,16
BRA,Caxias do Sul,149959,16
BRA,Coelho Neto,573220,16
BRA,Florianópolis,480751,16
BRA,Fortaleza,3668971,16
BRA,Guarabira,175020,16
BRA,Itamaracá,190452,16
BRA,Jacarezinho,68104,16
BRA,Litoral Nordeste,91925,16
BRA,Macacu-Caceribu,66562,16
BRA,Nanuque,242116,16
BRA,Pires do Rio,111849,16
BRA,Rosário Oeste,99644,16
BRA,Serrinha,439299,16
BRA,Tucuruí,384726,16
BRA,Alagoinhas,327094,17
BRA,Araçatuba,114220,17
BRA,Campina Grande,534144,17
BRA,Catalão,293464,17
BRA,Caxias,445103,17
BRA,Cuiabá,185866,17
BRA,Ibaiti,62682,17
BRA,Itaguaí,93268,17
BRA,Ituiutaba,191195,17
BRA,Macaíba,328190,17
BRA,Pacajus,139540,17
BRA,Paragominas,349321,17
BRA,Recife,3413540,17
BRA,Santiago,133142,17
BRA,Tabuleiro,104995,17
BRA,Alto Pantanal,135450,18
BRA,Birigui,304013,18
BRA,Chapadas do Alto Itapecuru,221411,18
BRA,Entre Rios,124858,18
BRA,Itabaiana,111566,18
BRA,Natal,1174174,18
BRA,Quirinópolis,118930,18
BRA,Rio de Janeiro,7477584,18
BRA,Santa Maria,369553,18
BRA,São Félix do Xingu,217674,18
BRA,Sertão de Cratéus,249284,18
BRA,Suape,303252,18
BRA,Tubarão,694988,18
BRA,Uberlândia,901627,18
BRA,Wenceslau Braz,103683,18
BRA,Catu,229682,19
BRA,Criciúma,257208,19
BRA,Fernando de Noronha,3061,19
BRA,Lins,176778,19
BRA,Litoral Sul,142533,19
BRA,Parauapebas,324525,19
BRA,Patrocínio,229820,19
BRA,Porto Franco,120372,19
BRA,Primavera do Leste,106060,19
BRA,Restinga Seca,352770,19
BRA,Sertão de Quixeramobim,288042,19
BRA,Telêmaco Borba,173355,19
BRA,Umbuzeiro,46182,19
BRA,Araranguá,235579,20
BRA,Bauru,380873,20
BRA,Gerais de Balsas,159377,20
BRA,Jaguariaíva,58391,20
BRA,Litoral Norte,159189,20
BRA,Marabá,333871,20
BRA,Patos de Minas,271258,20
BRA,Santa Cruz do Sul,342332,20
BRA,Santo Antônio de Jesus,572784,20
BRA,Sertão de Inhamuns,152136,20
BRA,Tesouro,277653,20
BRA,Chapadas das Mangabeiras,72320,21
BRA,Frutal,530798,21
BRA,Jaú,586473,21
BRA,Lajeado-Estrela,254842,21
BRA,Ponta Grossa,403588,21
BRA,Redenção,196972,21
BRA,Rondonópolis,106208,21
BRA,Salvador,3798807,21
BRA,Sapé,140071,21
BRA,Sertão de Senador Pompeu,224884,21
BRA,Alto Araguaia,110051,22
BRA,Avaré,122750,22
BRA,Boquira,193787,22
BRA,Cachoeira do Sul,78480,22
BRA,Conceição do Araguaia,162434,22
BRA,João Pessoa,1057912,22
BRA,Litoral de Aracati,118788,22
BRA,Toledo,366452,22
BRA,Uberaba,417436,22
BRA,Araxá,218789,23
BRA,Baixo Jaguaribe,332877,23
BRA,Botucatu,273997,23
BRA,Cascavel,128001,23
BRA,Litoral Sul,75581,23
BRA,Montenegro,1012350,23
BRA,Seabra,260825,23
BRA,Araraquara,479329,24
BRA,Foz do Iguaçu,153161,24
BRA,Gramado-Canela,189572,24
BRA,Jequié,514082,24
BRA,Médio Jaguaribe,64245,24
BRA,Três Marias,219661,24
BRA,Capanema,79615,25
BRA,Curvelo,166739,25
BRA,Livramento do Brumado,101803,25
BRA,São Carlos,384527,25
BRA,São Jerônimo,157824,25
BRA,Serra do Pereiro,44221,25
BRA,Bom Despacho,144660,26
BRA,Francisco Beltrão,212528,26
BRA,Guanambi,394309,26
BRA,Iguatu,233678,26
BRA,Porto Alegre,997110,26
BRA,Rio Claro,317666,26
BRA,Brumado,227808,27
BRA,Limeira,792711,27
BRA,Osório,368013,27
BRA,Pato Branco,81736,27
BRA,Sete Lagoas,1023260,27
BRA,Várzea Alegre,100198,27
BRA,Camaquã,73945,28
BRA,Conceição do Mato Dentro,88201,28
BRA,Lavras da Mangabeira,57992,28
BRA,Piracicaba,709768,28
BRA,Pitanga,60032,28
BRA,Vitória da Conquista,643604,28
BRA,Campanha Ocidental,253752,29
BRA,Chapada do Araripe,100042,29
BRA,Guarapuava,182631,29
BRA,Itapetinga,198234,29
BRA,Pará de Minas,137571,29
BRA,Pirassununga,670247,29
BRA,Belo Horizonte,2370353,30
BRA,Campanha Central,181116,30
BRA,Caririaçu,58845,30
BRA,Palmas,111263,30
BRA,São João da Boa Vista,423209,30
BRA,Valença,285265,30
BRA,Barro,95296,31
BRA,Campanha Meridional,49555,31
BRA,Ilhéus-Itabuna,988370,31
BRA,Itabira,554153,31
BRA,Mogi Mirim,398587,31
BRA,Prudentópolis,94562,31
BRA,Campinas,1694642,32
BRA,Cariri,577939,32
BRA,Irati,49629,32
BRA,Itaguara,168079,32
BRA,Porto Seguro,800913,32
BRA,Serras de Sudeste,61411,32
BRA,Amparo,156102,33
BRA,Brejo Santo,105914,33
BRA,Ouro Preto,190682,33
BRA,Pelotas,159105,33
BRA,União da Vitória,102045,33
BRA,Conselheiro Lafaiete,312891,34
BRA,Dracena,126198,34
BRA,Jaguarão,94914,34
BRA,São Mateus do Sul,67139,34
BRA,Adamantina,143175,35
BRA,Cerro Azul,42095,35
BRA,Guanhães,185671,35
BRA,Litoral Lagunar,274953,35
BRA,Lapa,23572,36
BRA,Peçanha,109464,36
BRA,Presidente Prudente,682368,36
BRA,Curitiba,790149,37
BRA,Governador Valadares,459652,37
BRA,Tupã,104046,37
BRA,Mantena,73274,38
BRA,Marília,462193,38
BRA,Paranaguá,233424,38
BRA,Assis,290621,39
BRA,Ipatinga,616481,39
BRA,Rio Negro,96292,39
BRA,Caratinga,197942,40
BRA,Ourinhos,322884,40
BRA,Aimorés,246751,41
BRA,Itapeva,307176,41
BRA,Itapetininga,247885,42
BRA,Piuí,99372,42
BRA,Divinópolis,583921,43
BRA,Tatuí,244648,43
BRA,Capão Bonito,132308,44
BRA,Formiga,181599,44
BRA,Campo Belo,102282,45
BRA,Piedade,204149,45
BRA,Oliveira,185625,46
BRA,Sorocaba,1460779,46
BRA,Jundiaí,693677,47
BRA,Passos,450882,47
BRA,Bragança Paulista,292788,48
BRA,São Sebastião do Paraíso,647586,48
BRA,Alfenas,196349,49
BRA,Campos do Jordão,28013,49
BRA,São José dos Campos,1543306,50
BRA,Varginha,2194915,50
BRA,Guaratinguetá,470338,51
BRA,Poços de Caldas,459258,51
BRA,Bananal,77115,52
BRA,Pouso Alegre,1091711,52
BRA,Paraibuna/Paraitinga,72466,53
BRA,Santa Rita do Sapucaí,190742,53
BRA,Caraguatatuba,259960,54
BRA,São Lourenço,556204,54
BRA,Andrelândia,327571,55
BRA,Registro,388572,55
BRA,Itajubá,239397,56
BRA,Itanhaém,255569,56
BRA,Lavras,187683,57
BRA,Osasco,1310904,57
BRA,Franco da Rocha,454397,58
BRA,São João Del Rei,200096,58
BRA,Barbacena,416218,59
BRA,Guarulhos,1447917,59
BRA,Itapecerica da Serra,939857,60
BRA,Ponte Nova,618218,60
BRA,Manhuaçu,341647,61
BRA,São Paulo,15041894,61
BRA,Mogi das Cruzes,1506747,62
BRA,Viçosa,362242,62
BRA,Muriaé,306768,63
BRA,Santos,1583138,63
BRA,Ubá,306987,64
BRA,Juiz de Fora,958354,65
BRA,Cataguases,191891,66
