municipio;populacao_estimada
Adamantina;35068
Adolfo;3562
Aguaí;36305
Águas da Prata;8180
Águas de Lindóia;18705
Águas de Santa Bárbara;6075
Águas de São Pedro;3451
Agudos;37214
Alambari;6025
Alfredo Marcondes;4166
Altair;4160
Altinópolis;16184
Alto Alegre;4099
Alumínio;18628
Álvares Florence;3679
Álvares Machado;24915
Álvaro de Carvalho;5227
Alvinlândia;3222
Americana;239597
Américo Brasiliense;40504
Américo de Campos;5969
Amparo;72195
Analândia;4995
Andradina;57157
Angatuba;25228
Anhembi;6724
Anhumas;4115
Aparecida;36157
Aparecida d'Oeste;4196
Apiaí;24374
Araçariguama;22364
Araçatuba;197016
Araçoiaba da Serra;34146
Aramina;5620
Arandu;6357
Arapeí;2469
Araraquara;236072
Araras;134236
Arco-Íris;1791
Arealva;8560
Areias;3886
Areiópolis;11129
Ariranha;9668
Artur Nogueira;54408
Arujá;89824
Aspásia;1822
Assis;104386
Atibaia;142761
Auriflama;15189
Avaí;5403
Avanhandava;13649
Avaré;90655
Bady Bassitt;17502
Balbinos;5735
Bálsamo;9068
Bananal;10945
Barão de Antonina;3469
Barbosa;7402
Bariri;35264
Barra Bonita;36126
Barra do Chapéu;5724
Barra do Turvo;7659
Barretos;122098
Barrinha;32812
Barueri;274182
Bastos;20953
Batatais;62508
Bauru;376818
Bebedouro;77496
Bento de Abreu;2980
Bernardino de Campos;11148
Bertioga;63249
Bilac;8034
Birigui;123638
Biritiba-Mirim;32598
Boa Esperança do Sul;14923
Bocaina;12329
Bofete;11730
Boituva;60997
Bom Jesus dos Perdões;25448
Bom Sucesso de Itararé;3954
Borá;837
Boracéia;4823
Borborema;16046
Borebi;2653
Botucatu;146497
Bragança Paulista;168668
Braúna;5686
Brejo Alegre;2865
Brodowski;24939
Brotas;24403
Buri;19878
Buritama;17144
Buritizal;4481
Cabrália Paulista;4264
Cabreúva;49707
Caçapava;94263
Cachoeira Paulista;33327
Caconde;18985
Cafelândia;17767
Caiabu;4191
Caieiras;101470
Caiuá;5874
Cajamar;76801
Cajati;28549
Cajobi;10542
Cajuru;26167
Campina do Monte Alegre;6024
Campinas;1204073
Campo Limpo Paulista;84650
Campos do Jordão;52088
Campos Novos Paulista;4965
Cananéia;12540
Canas;5138
Cândido Mota;31280
Cândido Rodrigues;2793
Canitar;5216
Capão Bonito;47138
Capela do Alto;20706
Capivari;55768
Caraguatatuba;121532
Carapicuíba;400927
Cardoso;12326
Casa Branca;30380
Cássia dos Coqueiros;2523
Castilho;21006
Catanduva;121862
Catiguá;7804
Cedral;9237
Cerqueira César;19985
Cerquilho;48949
Cesário Lange;18148
Charqueada;17190
Clementina;8617
Colina;18468
Colômbia;6210
Conchal;28050
Conchas;17896
Cordeirópolis;24528
Coroados;6058
Coronel Macedo;4681
Corumbataí;4055
Cosmópolis;72252
Cosmorama;7307
Cotia;249210
Cravinhos;35292
Cristais Paulista;8631
Cruzália;2073
Cruzeiro;82238
Cubatão;130705
Cunha;21547
Descalvado;33718
Diadema;423884
Dirce Reis;1793
Divinolândia;11146
Dobrada;8929
Dois Córregos;27315
Dolcinópolis;2115
Dourado;8873
Dracena;46793
Duartina;12445
Dumont;9868
Echaporã;6102
Eldorado;15494
Elias Fausto;17772
Elisiário;3651
Embaúba;2452
Embu;273726
Embu-Guaçu;69385
Emilianópolis;3214
Engenheiro Coelho;20773
Espírito Santo do Pinhal;44330
Espírito Santo do Turvo;4829
Estrela d'Oeste;8419
Estrela do Norte;2766
Euclides da Cunha Paulista;9371
Fartura;16036
Fernandópolis;69116
Fernando Prestes;5783
Fernão;1716
Ferraz de Vasconcelos;194276
Flora Rica;1464
Floreal;2917
Flórida Paulista;14640
Florínea;2676
Franca;353187
Francisco Morato;175844
Franco da Rocha;154489
Gabriel Monteiro;2776
Gália;6548
Garça;44390
Gastão Vidigal;4808
Gavião Peixoto;4789
General Salgado;10869
Getulina;11409
Glicério;4815
Guaiçara;12168
Guaimbê;5765
Guaíra;40790
Guapiaçu;21454
Guapiara;17157
Guará;21220
Guaraçaí;8323
Guaraci;11188
Guarani d'Oeste;2000
Guarantã;6664
Guararapes;32939
Guararema;29798
Guaratinguetá;121798
Guareí;18520
Guariba;40105
Guarujá;320459
Guarulhos;1379182
Guatapará;7656
Guzolândia;5267
Herculândia;9526
Holambra;14930
Hortolândia;230851
Iacanga;11710
Iacri;6321
Iaras;9240
Ibaté;35104
Ibirá;12393
Ibirarema;7753
Ibitinga;60033
Ibiúna;78878
Icém;8243
Iepê;8159
Igaraçu do Tietê;24674
Igarapava;30432
Igaratá;9534
Iguape;30857
Ilhabela;34970
Ilha Comprida;11166
Ilha Solteira;26686
Indaiatuba;251627
Indiana;4885
Indiaporã;3897
Inúbia Paulista;3991
Ipaussu;14971
Iperó;37133
Ipeúna;7546
Ipiguá;5392
Iporanga;4218
Ipuã;16409
Iracemápolis;24235
Irapuã;7993
Irapuru;8294
Itaberá;17556
Itaí;27125
Itajobi;15262
Itaju;3835
Itanhaém;101816
Itaóca;3328
Itapecerica da Serra;175693
Itapetininga;163901
Itapeva;94354
Itapevi;237700
Itapira;74773
Itapirapuã Paulista;4241
Itápolis;43120
Itaporanga;15149
Itapuí;13992
Itapura;4906
Itaquaquecetuba;370821
Itararé;50503
Itariri;17436
Itatiba;120858
Itatinga;20697
Itirapina;18157
Itirapuã;6499
Itobi;7841
Itu;173939
Itupeva;61252
Ituverava;41824
Jaborandi;6929
Jaboticabal;77263
Jacareí;233662
Jaci;7067
Jacupiranga;17866
Jaguariúna;57488
Jales;49107
Jambeiro;6602
Jandira;124937
Jardinópolis;44380
Jarinu;30044
Jaú;150252
Jeriquara;3159
Joanópolis;13220
João Ramalho;4523
José Bonifácio;37015
Júlio Mesquita;4776
Jumirim;3367
Jundiaí;418962
Junqueirópolis;20679
Juquiá;18812
Juquitiba;31444
Lagoinha;4896
Laranjal Paulista;28516
Lavínia;11980
Lavrinhas;7260
Leme;103391
Lençóis Paulista;68432
Limeira;306114
Lindóia;7980
Lins;78013
Lorena;88706
Lourdes;2289
Louveira;48885
Lucélia;21747
Lucianópolis;2394
Luís Antônio;14947
Luiziânia;5790
Lupércio;4584
Lutécia;2649
Macatuba;17163
Macaubal;8120
Macedônia;3698
Magda;3119
Mairinque;47150
Mairiporã;100179
Manduri;9846
Marabá Paulista;5853
Maracaí;14002
Marapoama;3031
Mariápolis;4084
Marília;238882
Marinópolis;2112
Martinópolis;26461
Matão;83170
Mauá;472912
Mendonça;5490
Meridiano;3836
Mesópolis;1908
Miguelópolis;22226
Mineiros do Tietê;12908
Miracatu;19779
Mira Estrela;3086
Mirandópolis;29564
Mirante do Paranapanema;18259
Mirassol;59824
Mirassolândia;4871
Mococa;68885
Mogi das Cruzes;445842
Mogi Guaçu;151888
Mogi Mirim;93189
Mombuca;3493
Monções;2259
Mongaguá;56702
Monte Alegre do Sul;8038
Monte Alto;50498
Monte Aprazível;25087
Monte Azul Paulista;19008
Monte Castelo;4166
Monteiro Lobato;4653
Monte Mor;59772
Morro Agudo;32968
Morungaba;13622
Motuca;4758
Murutinga do Sul;4486
Nantes;3141
Narandiba;4857
Natividade da Serra;6661
Nazaré Paulista;18524
Neves Paulista;8930
Nhandeara;11478
Nipoã;5213
Nova Aliança;6973
Nova Campina;9755
Nova Canaã Paulista;1881
Nova Castilho;1267
Nova Europa;11186
Nova Granada;21500
Nova Guataporanga;2316
Nova Independência;3969
Novais;5830
Nova Luzitânia;4101
Nova Odessa;60174
Novo Horizonte;41052
Nuporanga;7432
Ocauçu;4289
Óleo;2496
Olímpia;54772
Onda Verde;4381
Oriente;6515
Orindiúva;7066
Orlândia;44028
Osasco;698418
Oscar Bressane;2603
Osvaldo Cruz;32879
Ourinhos;113542
Ouroeste;10361
Ouro Verde;8562
Pacaembu;14197
Palestina;12957
Palmares Paulista;13275
Palmeira d'Oeste;9283
Palmital;22221
Panorama;15777
Paraguaçu Paulista;45703
Paraibuna;18222
Paraíso;6454
Paranapanema;20197
Paranapuã;4078
Parapuã;10964
Pardinho;6435
Pariquera-Açu;19648
Parisi;2161
Patrocínio Paulista;14670
Paulicéia;7366
Paulínia;109424
Paulistânia;1833
Paulo de Faria;8945
Pederneiras;46687
Pedra Bela;6093
Pedranópolis;2494
Pedregulho;16744
Pedreira;47919
Pedrinhas Paulista;3093
Pedro de Toledo;11331
Penápolis;63407
Pereira Barreto;25669
Pereiras;8668
Peruíbe;68284
Piacatu;5980
Piedade;55348
Pilar do Sul;29185
Pindamonhangaba;168328
Pindorama;17049
Pinhalzinho;15207
Piquerobi;3692
Piquete;13657
Piracaia;27303
Piracicaba;404142
Piraju;29806
Pirajuí;25492
Pirangi;11417
Pirapora do Bom Jesus;18895
Pirapozinho;27527
Pirassununga;76409
Piratininga;13636
Pitangueiras;39719
Planalto;5237
Platina;3550
Poá;117452
Poloni;6059
Pompéia;22014
Pongaí;3416
Pontal;49961
Pontalinda;4628
Pontes Gestal;2577
Populina;4169
Porangaba;9925
Porto Feliz;53098
Porto Ferreira;56150
Potim;24643
Potirendaba;17361
Pracinha;4093
Pradópolis;21496
Praia Grande;325073
Pratânia;5261
Presidente Alves;4094
Presidente Bernardes;13106
Presidente Epitácio;44200
Presidente Prudente;228743
Presidente Venceslau;39516
Promissão;40432
Quadra;3804
Quatá;14109
Queiroz;3406
Queluz;13420
Quintana;6638
Rafard;9076
Rancharia;29707
Redenção da Serra;3851
Regente Feijó;20261
Reginópolis;9621
Registro;56322
Restinga;7593
Ribeira;3340
Ribeirão Bonito;13219
Ribeirão Branco;16444
Ribeirão Corrente;4718
Ribeirão do Sul;4541
Ribeirão dos Índios;2225
Ribeirão Grande;7673
Ribeirão Pires;123393
Ribeirão Preto;703293
Riversul;5524
Rifaina;3629
Rincão;10799
Rinópolis;9981
Rio Claro;206424
Rio das Pedras;35228
Rio Grande da Serra;50846
Riolândia;12518
Rosana;16643
Roseira;10712
Rubiácea;3128
Rubinéia;3148
Sabino;5590
Sagres;2432
Sales;6331
Sales Oliveira;11890
Salesópolis;17139
Salmourão;5300
Saltinho;8286
Salto;118663
Salto de Pirapora;45422
Salto Grande;9331
Sandovalina;4302
Santa Adélia;15480
Santa Albertina;6008
Santa Bárbara d'Oeste;193475
Santa Branca;14788
Santa Clara d'Oeste;2115
Santa Cruz da Conceição;4503
Santa Cruz da Esperança;2139
Santa Cruz das Palmeiras;34361
Santa Cruz do Rio Pardo;47673
Santa Ernestina;5599
Santa Fé do Sul;32322
Santa Gertrudes;26898
Santa Isabel;57386
Santa Lúcia;8817
Santa Maria da Serra;6173
Santa Mercedes;2939
Santana da Ponte Pensa;1487
Santana de Parnaíba;139447
Santa Rita d'Oeste;2498
Santa Rita do Passa Quatro;27557
Santa Rosa de Viterbo;26540
Santa Salete;1545
Santo Anastácio;20878
Santo André;718773
Santo Antônio da Alegria;6929
Santo Antônio de Posse;23310
Santo Antônio do Aracanguá;8420
Santo Antônio do Jardim;5954
Santo Antônio do Pinhal;6811
Santo Expedito;3111
Santópolis do Aguapeí;4777
Santos;433311
São Bento do Sapucaí;10878
São Bernardo do Campo;838936
São Caetano do Sul;161127
São Carlos;251983
São Francisco;2821
São João da Boa Vista;91211
São João das Duas Pontes;2568
São João de Iracema;1922
São João do Pau d'Alho;2105
São Joaquim da Barra;51888
São José da Bela Vista;8928
São José do Barreiro;4147
São José do Rio Pardo;54946
São José do Rio Preto;460671
São José dos Campos;721944
São Lourenço da Serra;15825
São Luís do Paraitinga;10687
São Manuel;40954
São Miguel Arcanjo;32931
São Paulo;12252023
São Pedro;35653
São Pedro do Turvo;7666
São Roque;91016
São Sebastião;88980
São Sebastião da Grama;12182
São Simão;15322
São Vicente;365798
Sarapuí;10285
Sarutaiá;3638
Sebastianópolis do Sul;3513
Serra Azul;14662
Serrana;45107
Serra Negra;29229
Sertãozinho;125815
Sete Barras;12832
Severínia;17496
Silveiras;6302
Socorro;41005
Sorocaba;679378
Sud Mennucci;7718
Sumaré;282441
Suzano;297637
Suzanápolis;3963
Tabapuã;12407
Tabatinga;16496
Taboão da Serra;289664
Taciba;6285
Taguaí;13859
Taiaçu;6295
Taiúva;5566
Tambaú;23207
Tanabi;25967
Tapiraí;7807
Tapiratiba;12960
Taquaral;2811
Taquaritinga;57177
Taquarituba;23218
Taquarivaí;5852
Tarabai;7468
Tarumã;15000
Tatuí;121766
Taubaté;314924
Tejupá;4532
Teodoro Sampaio;23148
Terra Roxa;9370
Tietê;42076
Timburi;2658
Torre de Pedra;2412
Torrinha;10010
Trabiju;1724
Tremembé;47185
Três Fronteiras;5807
Tuiuti;6894
Tupã;65524
Tupi Paulista;15495
Turiúba;2016
Turmalina;1727
Ubarana;6309
Ubatuba;90799
Ubirajara;4780
Uchoa;10110
União Paulista;1844
Urânia;9114
Uru;1165
Urupês;13809
Valentim Gentil;13326
Valinhos;129193
Valparaíso;26480
Vargem;10537
Vargem Grande do Sul;42845
Vargem Grande Paulista;52597
Várzea Paulista;121838
Vera Cruz;10843
Vinhedo;78728
Viradouro;18898
Vista Alegre do Alto;8810
Vitória Brasil;1840
Votorantim;122480
Votuporanga;94547
Zacarias;2718
Chavantes;12418
Estiva Gerbi;11304
MINAS GERAIS;20870000
PARANÁ;11080000
RIO DE JANEIRO;16460000
MATO GROSSO DO SUL;2620000
