DRS,Date,Infimo,Mediana,Sup,Regiao
II,2020-11-02,10560.6738695593,17027.1034140297,30593.3665564001,Araçatuba
II,2020-11-03,10569.8330291325,17066.3790283728,30734.0214756591,Araçatuba
II,2020-11-04,10578.7020805183,17104.7039335976,30872.1318324533,Araçatuba
II,2020-11-05,10587.2907799633,17142.0996562877,31007.7318907151,Araçatuba
II,2020-11-06,10595.6089217878,17178.5881333688,31140.8648628062,Araçatuba
II,2020-11-07,10603.6658762308,17214.1908222406,31271.5734978434,Araçatuba
II,2020-11-08,10611.470472682,17248.928296572,31399.8949982539,Araçatuba
II,2020-11-09,10619.031341069,17282.8209786868,31525.8694399731,Araçatuba
II,2020-11-10,10626.3565647508,17315.8883427664,31649.5307406663,Araçatuba
II,2020-11-11,10633.4538032697,17348.1491079292,31770.9089344402,Araçatuba
II,2020-11-12,10640.3305567306,17379.621804717,31890.0369182034,Araçatuba
II,2020-11-13,10646.9943643488,17410.3252616103,32006.9549386217,Araçatuba
II,2020-11-14,10653.4524428158,17440.277877826,32121.7026190087,Araçatuba
II,2020-11-15,10659.7116006451,17469.4972970625,32234.3146549706,Araçatuba
II,2020-11-16,10665.7784980246,17498.0010103087,32344.8280183174,Araçatuba
II,2020-11-17,10671.6593782961,17525.805708113,32453.274352566,Araçatuba
II,2020-11-18,10677.3601586138,17552.9274332853,32559.6817501588,Araçatuba
II,2020-11-19,10682.8866409449,17579.3820465989,32664.0805593725,Araçatuba
II,2020-11-20,10688.2446665061,17605.1856317208,32766.5072572715,Araçatuba
II,2020-11-21,10693.4398306241,17630.3538988387,32866.9976840392,Araçatuba
II,2020-11-22,10698.477419007,17654.9019200607,32965.583398871,Araçatuba
II,2020-11-23,10703.3626070441,17678.8446257631,33062.2978316446,Araçatuba
II,2020-11-24,10708.1002501633,17702.1962760361,33157.1698769463,Araçatuba
II,2020-11-25,10712.6949513624,17724.9705819903,33250.2252698038,Araçatuba
II,2020-11-26,10717.1512302543,17747.1810885721,33341.4915827183,Araçatuba
II,2020-11-27,10721.4736437591,17768.8415112364,33431.0015608881,Araçatuba
II,2020-11-28,10725.6665599264,17789.9652453125,33518.7873715967,Araçatuba
II,2020-11-29,10729.734109958,17810.5651504691,33604.8775172802,Araçatuba
II,2020-11-30,10733.6803423347,17830.6539594151,33689.3020787183,Araçatuba
II,2020-12-01,10737.5090578186,17850.2438450194,33772.0873136456,Araçatuba
II,2020-12-02,10741.2238603931,17869.34651725,33853.2567144976,Araçatuba
II,2020-12-03,10744.8282931933,17887.9735377787,33932.835302974,Araçatuba
II,2020-12-04,10748.3259333141,17906.1365995799,34010.8524951405,Araçatuba
II,2020-12-05,10751.7202115071,17923.8471222644,34087.3372080797,Araçatuba
II,2020-12-06,10755.0143756881,17941.1160759636,34162.3152441681,Araçatuba
II,2020-12-07,10758.2116111118,17957.9543178258,34235.8137508146,Araçatuba
II,2020-12-08,10761.3149095658,17974.3722363888,34307.8566625416,Araçatuba
II,2020-12-09,10764.3271083739,17990.3798296824,34378.4655113057,Araçatuba
II,2020-12-10,10767.2510000587,18005.9869637974,34447.6631103776,Araçatuba
II,2020-12-11,10770.0894071915,18021.2036048977,34515.4760095897,Araçatuba
II,2020-12-12,10772.8450380343,18036.039484865,34581.9303299527,Araçatuba
II,2020-12-13,10775.5204585151,18050.5039571855,34647.0495483793,Araçatuba
II,2020-12-14,10778.1181866649,18064.6062740036,34710.8582826321,Araçatuba
II,2020-12-15,10780.6405882177,18078.3552932525,34773.3784438169,Araçatuba
II,2020-12-16,10783.0899069594,18091.7595422569,34834.6298572783,Araçatuba
II,2020-12-17,10785.4683534527,18104.8274303896,34894.6334159178,Araçatuba
II,2020-12-18,10787.7781644067,18117.5674415546,34953.4131794025,Araçatuba
II,2020-12-19,10790.0214866396,18129.9878576101,35010.9928298296,Araçatuba
II,2020-12-20,10792.2003553584,18142.0966404519,35067.3937983245,Araçatuba
II,2020-12-21,10794.3167689087,18153.901660195,35122.6384698846,Araçatuba
II,2020-12-22,10796.3726049264,18165.4104535327,35176.7469359578,Araçatuba
II,2020-12-23,10798.3696443357,18176.6302761868,35229.7374723452,Araçatuba
II,2020-12-24,10800.3096433193,18187.5682780272,35281.6292326483,Araçatuba
II,2020-12-25,10802.1943806074,18198.2316628201,35332.4440394128,Araçatuba
II,2020-12-26,10804.0255638599,18208.6274592601,35382.2033711233,Araçatuba
II,2020-12-27,10805.8048126806,18218.7624245845,35430.9267813794,Araçatuba
II,2020-12-28,10807.5337181787,18228.6432326192,35478.634606351,Araçatuba
II,2020-12-29,10809.2137752285,18238.2762740735,35525.3452251164,Araçatuba
III,2020-07-04,2705.42857142857,2705.42857142857,2705.42857142857,Araraquara
III,2020-07-05,2782.58629104671,2783.25441440192,2790.25690153171,Araraquara
III,2020-07-06,2859.78315776617,2860.42382241123,2873.40687852055,Araraquara
III,2020-07-07,2937.3894955879,2937.75405599639,2956.79761085287,Araraquara
III,2020-07-08,3014.97027955594,3016.89059158575,3040.77915243948,Araraquara
III,2020-07-09,3093.27337358784,3097.53337649893,3125.60603979158,Araraquara
III,2020-07-10,2746.82790043264,3179.91074381575,3356.76419241511,Araraquara
III,2020-07-11,2816.68187709874,3264.19995247568,3448.01314576975,Araraquara
III,2020-07-12,2887.82952434297,3350.5424572717,3540.99726888399,Araraquara
III,2020-07-13,2960.41631239659,3439.05619356303,3635.87216736275,Araraquara
III,2020-07-14,3034.57527943104,3529.74796937564,3732.79104740277,Araraquara
III,2020-07-15,3110.43301139034,3622.82931249187,3831.91084693094,Araraquara
III,2020-07-16,3188.11354536874,3718.27202987049,3933.38722518698,Araraquara
III,2020-07-17,3267.73995939915,3816.09836961805,4037.38081583179,Araraquara
III,2020-07-18,3349.43216150562,3916.30615069323,4144.0480294526,Araraquara
III,2020-07-19,3427.57467174467,4018.87445396314,4253.53454549875,Araraquara
III,2020-07-20,3504.8042849372,4123.78100654771,4365.97478214946,Araraquara
III,2020-07-21,3583.09760808929,4230.23466527632,4481.47492215021,Araraquara
III,2020-07-22,3662.50845801241,4336.4780483911,4600.11091349075,Araraquara
III,2020-07-23,3743.08825688864,4445.55520589064,4721.93132355222,Araraquara
III,2020-07-24,3824.88901062989,4560.86635073021,4846.96507216336,Araraquara
III,2020-07-25,3907.94556190509,4673.75124208467,4975.21745905805,Araraquara
III,2020-07-26,3992.26891597009,4791.96307211742,5106.67758093182,Araraquara
III,2020-07-27,4077.85245073507,4910.50886572084,5241.33586967039,Araraquara
III,2020-07-28,4164.65777486033,5031.19260623709,5379.18217158311,Araraquara
III,2020-07-29,4252.62455359624,5153.97575479151,5520.21731766274,Araraquara
III,2020-07-30,4341.68418052946,5279.84228047796,5664.46306852596,Araraquara
III,2020-07-31,4431.77565508959,5409.34151680443,5811.97073866396,Araraquara
III,2020-08-01,4522.83638286608,5541.31836487717,5962.80742458423,Araraquara
III,2020-08-02,4614.80589813153,5675.82545687202,6117.05069098113,Araraquara
III,2020-08-03,4707.63952348299,5812.92657705885,6274.79339501363,Araraquara
III,2020-08-04,4801.29555876448,5952.68621055396,6436.12781602895,Araraquara
III,2020-08-05,4895.74403648568,6094.9981808123,6601.14957507823,Araraquara
III,2020-08-06,4990.97444167023,6236.73778409407,6769.96261735462,Araraquara
III,2020-08-07,5087.00428210602,6380.76474563335,6942.6867431484,Araraquara
III,2020-08-08,5183.85985638634,6527.09028138937,7119.44279247629,Araraquara
III,2020-08-09,5281.57079203366,6681.82415527462,7300.34729075819,Araraquara
III,2020-08-10,5380.17755727187,6839.45242339985,7485.51993184743,Araraquara
III,2020-08-11,5479.71317103583,6999.83768308784,7675.06761591267,Araraquara
III,2020-08-12,5580.21039302922,7157.06439089202,7869.09089168568,Araraquara
III,2020-08-13,5681.70802271798,7319.23280094207,8067.69032322073,Araraquara
III,2020-08-14,5784.26010155526,7475.81796479717,8270.97539267641,Araraquara
III,2020-08-15,5887.91836309715,7633.24330091381,8479.04954529214,Araraquara
III,2020-08-16,5992.72716770055,7791.29890281948,8692.00376849444,Araraquara
III,2020-08-17,6098.73350347536,7956.74322869471,8909.92510773436,Araraquara
III,2020-08-18,6205.9696799303,8125.18238488386,9132.87904076228,Araraquara
III,2020-08-19,6314.46279153625,8295.39491883372,9360.9162943263,Araraquara
III,2020-08-20,6424.24196767952,8467.28516981395,9594.0793130483,Araraquara
III,2020-08-21,6535.34867441981,8640.75708357966,9832.4107166103,Araraquara
III,2020-08-22,6647.82028969576,8815.71081531648,10075.9373601632,Araraquara
III,2020-08-23,6761.68454158195,8992.04166020941,10324.6622135129,Araraquara
III,2020-08-24,6876.97067906138,9169.64336319937,10578.5734243792,Araraquara
III,2020-08-25,6993.69185795944,9348.40405915914,10837.6255411105,Araraquara
III,2020-08-26,7111.85528305201,9528.20882193993,11101.7467502451,Araraquara
III,2020-08-27,7231.4695987779,9708.94168440934,11370.8465411531,Araraquara
III,2020-08-28,7352.55511087028,9890.48788787298,11644.8246070881,Araraquara
III,2020-08-29,7457.11078794951,10072.7297684605,11923.5557097427,Araraquara
III,2020-08-30,7550.07265915253,10255.5448277499,12206.8819187687,Araraquara
III,2020-08-31,7641.77037830998,10438.8085473844,12494.6239887458,Araraquara
III,2020-09-01,7732.12346864193,10622.3900069379,12786.5641363224,Araraquara
III,2020-09-02,7821.05547327404,10806.1541846101,13082.455490747,Araraquara
III,2020-09-03,7908.49877744693,10971.4129169184,13382.0329938629,Araraquara
III,2020-09-04,7994.39746299023,11131.4882511295,13685.02455349,Araraquara
III,2020-09-05,8078.70143925946,11289.4357762616,13991.1387502689,Araraquara
III,2020-09-06,8161.36410798407,11445.1640778475,14300.0592944004,Araraquara
III,2020-09-07,8242.34715320659,11598.5950367864,14611.4593714933,Araraquara
III,2020-09-08,8321.61492298691,11749.6580144094,14924.9872075186,Araraquara
III,2020-09-09,8399.13719464414,11898.2915788727,15240.2774592643,Araraquara
III,2020-09-10,8474.8927159126,12066.7489900897,15556.96446621,Araraquara
III,2020-09-11,8548.87094807494,12234.4633071288,15874.6944907389,Araraquara
III,2020-09-12,8621.06675466309,12400.3640847278,16193.1150933049,Araraquara
III,2020-09-13,8691.47800806032,12564.3462226465,16511.870321883,Araraquara
III,2020-09-14,8760.1090719388,12726.3151034674,16830.6151225898,Araraquara
III,2020-09-15,8826.96589565592,12886.1805014094,17149.0016665503,Araraquara
III,2020-09-16,8892.05785763562,13043.8592048521,17466.6894864791,Araraquara
III,2020-09-17,8955.40040024627,13199.2791745899,17783.3575245408,Araraquara
III,2020-09-18,9017.01617428735,13352.3822634381,18098.7142763691,Araraquara
III,2020-09-19,9076.93060280945,13503.1188665209,18412.4863351772,Araraquara
III,2020-09-20,9135.1698444762,13651.4449946143,18724.4120827462,Araraquara
III,2020-09-21,9191.76347377592,13797.3259323181,19034.2532544184,Araraquara
III,2020-09-22,9246.74055120432,13940.730763015,19341.7805279215,Araraquara
III,2020-09-23,9300.13102894136,14081.6341081281,19646.7805571815,Araraquara
III,2020-09-24,9351.9678836146,14220.0193661038,19949.0651676595,Araraquara
III,2020-09-25,9402.28804930331,14355.8806598715,20248.4785005177,Araraquara
III,2020-09-26,9451.12895895597,14489.2180922916,20544.8847055153,Araraquara
III,2020-09-27,9498.52701802775,14620.0350890703,20838.1604826246,Araraquara
III,2020-09-28,9544.51978429024,14748.341244513,21128.2038686037,Araraquara
III,2020-09-29,9589.14297901974,14874.1476626124,21414.9200907363,Araraquara
III,2020-09-30,9632.43165959577,14997.4682028375,21698.2263591017,Araraquara
III,2020-10-01,9674.42201652053,15118.3221480533,21978.0591537356,Araraquara
III,2020-10-02,9715.15220448517,15236.7357400386,22254.3796260975,Araraquara
III,2020-10-03,9754.65971441785,15352.738218368,22527.1619742767,Araraquara
III,2020-10-04,9792.98027700486,15466.3596308406,22796.3863602293,Araraquara
III,2020-10-05,9830.14965113453,15577.6331854317,23062.0462047871,Araraquara
III,2020-10-06,9866.20137401497,15686.5914754675,23324.1356868784,Araraquara
III,2020-10-07,9901.16774278234,15793.267497781,23582.6535752884,Araraquara
III,2020-10-08,9935.08131917084,15897.6969746957,23837.6097600405,Araraquara
III,2020-10-09,9967.97565281247,15999.9196803073,24089.0300089737,Araraquara
III,2020-10-10,9999.88327618197,16099.9762579784,24336.9459404848,Araraquara
III,2020-10-11,10030.834906361,16197.906514444,24581.3890972546,Araraquara
III,2020-10-12,10060.8608940113,16315.4764065976,24822.3974787142,Araraquara
III,2020-10-13,10089.9895096293,16434.351544925,25060.0050937089,Araraquara
III,2020-10-14,10118.2477456625,16551.1735622413,25294.4592315808,Araraquara
III,2020-10-15,10145.6625549317,16665.9412039279,25526.8466074094,Araraquara
III,2020-10-16,10172.2614543951,16778.6636744105,25755.9429595816,Araraquara
III,2020-10-17,10198.0709736968,16889.3529576755,25981.798529472,Araraquara
III,2020-10-18,10223.1160546032,16998.0196047229,26204.4592208699,Araraquara
III,2020-10-19,10247.4212110727,17104.6787506517,26423.9745822883,Araraquara
III,2020-10-20,10271.0092019173,17209.34197852,26640.3863209581,Araraquara
III,2020-10-21,10293.9016739263,17312.0209405808,26853.7323916098,Araraquara
III,2020-10-22,10316.1201687669,17412.7322618319,27064.0548241682,Araraquara
III,2020-10-23,10337.6866124943,17511.5008517404,27271.4051565604,Araraquara
III,2020-10-24,10358.6220992444,17608.3532411503,27475.8349835905,Araraquara
III,2020-10-25,10378.9464254019,17703.3139354254,27677.3907554106,Araraquara
III,2020-10-26,10398.6790133652,17796.4105324675,27876.1208238298,Araraquara
III,2020-10-27,10417.8378688028,17887.6667466377,28072.0657602062,Araraquara
III,2020-10-28,10436.4400921174,17977.1054696824,28265.2618026679,Araraquara
III,2020-10-29,10454.5026923801,18064.7530079979,28455.7480376592,Araraquara
III,2020-10-30,10472.0429781734,18150.6419073644,28643.5711929016,Araraquara
III,2020-10-31,10489.0775950341,18234.8052671334,28828.7774996149,Araraquara
III,2020-11-01,10505.6221562042,18317.273664449,29011.4082871467,Araraquara
III,2020-11-02,10521.6919781098,18398.079527376,29191.5061417102,Araraquara
III,2020-11-03,10537.3012525298,18477.2512274365,29369.1066477441,Araraquara
III,2020-11-04,10552.4634532666,18554.8156932316,29544.2412400867,Araraquara
III,2020-11-05,10567.1919929675,18630.8020912424,29716.9437285055,Araraquara
III,2020-11-06,10581.5005332381,18705.2442696744,29887.2544671654,Araraquara
III,2020-11-07,10595.4022181336,18778.1759406028,30055.2132802004,Araraquara
III,2020-11-08,10608.9093773216,18836.2537000361,30220.8556674999,Araraquara
III,2020-11-09,10622.0341132501,18887.4978359221,30384.2181637885,Araraquara
III,2020-11-10,10634.7876388561,18937.6119553557,30545.3312286431,Araraquara
III,2020-11-11,10647.1806022338,18986.6182244619,30704.2215881272,Araraquara
III,2020-11-12,10659.2236167883,19034.5390293606,30860.9181267489,Araraquara
III,2020-11-13,10670.9275069792,19081.3977057181,31015.4554904056,Araraquara
III,2020-11-14,10682.3026953654,19127.2171943147,31167.8679032372,Araraquara
III,2020-11-15,10693.358961808,19172.019325431,31318.1858657706,Araraquara
III,2020-11-16,10704.1059140592,19215.8258295468,31466.4408170908,Araraquara
III,2020-11-17,10714.5524548055,19258.657048491,31612.6589755952,Araraquara
III,2020-11-18,10724.7070423937,19300.5323250335,31756.8632637653,Araraquara
III,2020-11-19,10734.5781191366,19341.4711691411,31899.078607627,Araraquara
III,2020-11-20,10744.1743062883,19381.4938557699,32039.3350441587,Araraquara
III,2020-11-21,10753.5039124147,19420.620319526,32177.6623045955,Araraquara
III,2020-11-22,10762.5747368708,19458.8695601059,32314.0869242379,Araraquara
III,2020-11-23,10771.3944485032,19496.2604781759,32448.636305542,Araraquara
III,2020-11-24,10779.97015478,19532.8108079875,32581.3333602221,Araraquara
III,2020-11-25,10788.3086124814,19568.5374410918,32712.1981017593,Araraquara
III,2020-11-26,10796.4165740843,19603.4573929445,32841.2523960116,Araraquara
III,2020-11-27,10804.3009428285,19637.5882942575,32968.5226423447,Araraquara
III,2020-11-28,10811.9683774961,19670.9474805272,33094.0350252043,Araraquara
III,2020-11-29,10819.4251313434,19703.5514975344,33217.8129757667,Araraquara
III,2020-11-30,10826.6773580306,19735.4167935627,33339.8807210562,Araraquara
III,2020-12-01,10833.7307619561,19766.5588339174,33460.2586092442,Araraquara
III,2020-12-02,10840.5907695314,19796.9923714663,33578.9644392765,Araraquara
III,2020-12-03,10847.2628095801,19826.7322466656,33696.0177056786,Araraquara
III,2020-12-04,10853.7524370225,19855.7937927766,33811.4419149996,Araraquara
III,2020-12-05,10860.0650145588,19884.1920846837,33925.2604235253,Araraquara
III,2020-12-06,10866.2055802574,19911.9415275164,34037.494203368,Araraquara
III,2020-12-07,10872.1790955387,19939.0564305432,34148.1649491897,Araraquara
III,2020-12-08,10877.9901604998,19965.5502718004,34257.2909903474,Araraquara
III,2020-12-09,10883.6431538981,19991.4359252461,34364.888412025,Araraquara
III,2020-12-10,10889.1424603201,20016.7263222391,34470.9748359517,Araraquara
III,2020-12-11,10894.4925691357,20041.4347868602,34575.5714250187,Araraquara
III,2020-12-12,10899.6978177031,20065.5744152465,34678.6992360711,Araraquara
III,2020-12-13,10904.7622822678,20089.1577334382,34780.3772514388,Araraquara
III,2020-12-14,10909.689979568,20112.1971736224,34880.6251030595,Araraquara
III,2020-12-15,10914.4846344355,20134.7044630268,34979.4594915096,Araraquara
III,2020-12-16,10919.149794744,20156.6908153333,35076.8951404466,Araraquara
III,2020-12-17,10923.6890155812,20178.1674772013,35172.9481536858,Araraquara
III,2020-12-18,10928.1059386574,20199.1460066858,35267.6377528276,Araraquara
III,2020-12-19,10932.4040848357,20219.6377597129,35360.9830826857,Araraquara
III,2020-12-20,10936.5867640828,20239.653605624,35453.0014755267,Araraquara
III,2020-12-21,10940.657239782,20259.2043226959,35543.7108427683,Araraquara
III,2020-12-22,10944.6185385591,20278.3000901056,35633.1265338033,Araraquara
III,2020-12-23,10948.4735450584,20296.9506496635,35721.262155695,Araraquara
III,2020-12-24,10952.2251513449,20315.1657571296,35808.13254571,Araraquara
III,2020-12-25,10955.8763208155,20332.9554141329,35893.7552799006,Araraquara
III,2020-12-26,10959.4299203496,20350.3294427395,35978.1478759842,Araraquara
III,2020-12-27,10962.8886458843,20367.2972490649,36061.3262624426,Araraquara
III,2020-12-28,10966.2551566209,20383.8681519753,36143.3068802523,Araraquara
III,2020-12-29,10969.5319190781,20400.0509606313,36224.1039247252,Araraquara
IV,2020-07-04,23916.4285714286,23916.4285714286,23916.4285714286,Baixada Santista
IV,2020-07-05,24522.5177464972,24523.7926227738,24575.3928051237,Baixada Santista
IV,2020-07-06,25120.8672060305,25123.3769684975,25221.1879468367,Baixada Santista
IV,2020-07-07,25707.4750382782,25718.0864457134,25856.592036623,Baixada Santista
IV,2020-07-08,26283.3094834702,26305.4993121754,26480.8455346017,Baixada Santista
IV,2020-07-09,26848.1031635588,26884.6420395823,27096.0672933092,Baixada Santista
IV,2020-07-10,23723.9203154747,27454.6551838464,28952.8292272025,Baixada Santista
IV,2020-07-11,24193.5051782968,28014.8323212603,29572.5888436103,Baixada Santista
IV,2020-07-12,24653.4690765096,28564.5905858705,30179.8699992891,Baixada Santista
IV,2020-07-13,25104.0106612715,29103.6091400755,30774.1859643031,Baixada Santista
IV,2020-07-14,25545.4127364788,29631.4732735846,31355.0361414439,Baixada Santista
IV,2020-07-15,25978.0222491507,30147.7995390695,31924.3868955133,Baixada Santista
IV,2020-07-16,26402.2481366924,30652.3867020354,32481.9624291921,Baixada Santista
IV,2020-07-17,26818.5457511353,31145.1792801819,33026.8774841886,Baixada Santista
IV,2020-07-18,27227.393182644,31626.1688862286,33559.2717125435,Baixada Santista
IV,2020-07-19,27629.2760916882,32095.3625191889,34079.2136842821,Baixada Santista
IV,2020-07-20,28024.6818622017,32552.8175124938,34586.8197177636,Baixada Santista
IV,2020-07-21,28414.0860060277,33002.2288761028,35082.101458414,Baixada Santista
IV,2020-07-22,28797.9441054953,33453.7833227997,35573.3146866901,Baixada Santista
IV,2020-07-23,29176.698170332,33894.4532857682,36067.3979335079,Baixada Santista
IV,2020-07-24,29550.7746520358,34328.42195218,36555.1116077433,Baixada Santista
IV,2020-07-25,29920.5753358097,34755.1960524512,37036.9881634343,Baixada Santista
IV,2020-07-26,30281.2394956246,35174.7648289233,37513.5035930255,Baixada Santista
IV,2020-07-27,30602.7320122783,35587.3578969934,37985.1945045638,Baixada Santista
IV,2020-07-28,30915.035785697,35993.1576725013,38452.6765192454,Baixada Santista
IV,2020-07-29,31218.3356910499,36392.2865390195,38916.0339486012,Baixada Santista
IV,2020-07-30,31512.8193435336,36784.8719350889,39375.5838439025,Baixada Santista
IV,2020-07-31,31798.6774633815,37171.0613867857,39831.6508179953,Baixada Santista
IV,2020-08-01,32076.0986190424,37550.9835595895,40284.5280635254,Baixada Santista
IV,2020-08-02,32345.2674977755,37924.7376313016,40734.4663096473,Baixada Santista
IV,2020-08-03,32606.3668891739,38287.1938142237,41181.6950377013,Baixada Santista
IV,2020-08-04,32859.5750122105,38646.1863695197,41626.3994520383,Baixada Santista
IV,2020-08-05,33105.0644250961,39009.7358817178,42068.7105220921,Baixada Santista
IV,2020-08-06,33343.0070630936,39359.4270715028,42508.7553799259,Baixada Santista
IV,2020-08-07,33573.5755182774,39703.1942097992,42946.6733567395,Baixada Santista
IV,2020-08-08,33796.9400314236,40041.077204487,43382.5841361398,Baixada Santista
IV,2020-08-09,34013.267705193,40373.1009024292,43816.5785212435,Baixada Santista
IV,2020-08-10,34222.724170702,40699.2907942713,44248.7365706645,Baixada Santista
IV,2020-08-11,34425.4719619531,41010.540044822,44679.1076780393,Baixada Santista
IV,2020-08-12,34621.669785807,41307.3608809388,45107.7009093205,Baixada Santista
IV,2020-08-13,34811.4759769939,41624.1062239845,45534.5269940336,Baixada Santista
IV,2020-08-14,34995.0496119703,41935.8215867568,45959.6139784108,Baixada Santista
IV,2020-08-15,35172.5483768676,42242.5650863152,46382.9793629939,Baixada Santista
IV,2020-08-16,35344.1279240148,42534.0009778253,46804.6215459484,Baixada Santista
IV,2020-08-17,35509.9429448732,42819.4590865394,47224.5356547993,Baixada Santista
IV,2020-08-18,35670.1459063587,43099.1444895726,47642.6952950887,Baixada Santista
IV,2020-08-19,35824.8863479845,43373.0523419752,48059.043175556,Baixada Santista
IV,2020-08-20,35974.3131416993,43641.188009684,48473.5274362401,Baixada Santista
IV,2020-08-21,36118.5752802568,43903.5783150231,48886.1164773969,Baixada Santista
IV,2020-08-22,36257.8202226928,44160.2543877344,49296.7739149176,Baixada Santista
IV,2020-08-23,36392.1933009498,44411.2461467539,49705.4505475095,Baixada Santista
IV,2020-08-24,36521.838378907,44656.5912647215,50112.0984774194,Baixada Santista
IV,2020-08-25,36646.89684799,44896.3245620268,50516.6541731885,Baixada Santista
IV,2020-08-26,36767.5070048359,45130.4709135655,50919.0295889411,Baixada Santista
IV,2020-08-27,36883.8055733935,45359.0644958012,51319.1442913177,Baixada Santista
IV,2020-08-28,36995.928294503,45582.1580867655,51716.9393487484,Baixada Santista
IV,2020-08-29,37104.0086710827,45799.8092947444,52112.3546419646,Baixada Santista
IV,2020-08-30,37208.1774962549,46012.0758826487,52505.32139239,Baixada Santista
IV,2020-08-31,37308.5633113803,46219.0225929021,52895.7748741624,Baixada Santista
IV,2020-09-01,37405.2916682271,46420.7125319064,53283.6387630063,Baixada Santista
IV,2020-09-02,37498.4846591316,46617.2011435775,53668.8168836848,Baixada Santista
IV,2020-09-03,37588.2620144801,46808.5509543733,54051.2218620027,Baixada Santista
IV,2020-09-04,37674.741602423,46994.8392247915,54430.7880184915,Baixada Santista
IV,2020-09-05,37758.0385229254,47176.1468534937,54807.4508072591,Baixada Santista
IV,2020-09-06,37838.2647860152,47352.5544926787,55181.1399614537,Baixada Santista
IV,2020-09-07,37915.5296837354,47524.1478000432,55551.7909113993,Baixada Santista
IV,2020-09-08,37989.9392898753,47691.0105214382,55919.3304649884,Baixada Santista
