DRS,Date,Infimo,Mediana,Sup,Regiao
VI,2020-12-20,27533.8355170456,52574.1074824681,108421.953214734,Bauru
VI,2020-12-21,27539.3599873626,52597.3523155963,108561.172335251,Bauru
VI,2020-12-22,27544.7174560747,52619.9209422007,108697.113436164,Bauru
VI,2020-12-23,27549.9129907801,52641.8331748055,108829.845234473,Bauru
VI,2020-12-24,27554.9515381159,52663.1082814899,108959.436078423,Bauru
VI,2020-12-25,27559.8381501831,52683.7653692622,109085.959003908,Bauru
VI,2020-12-26,27564.5776783821,52703.8229548711,109209.485375324,Bauru
VI,2020-12-27,27569.1747105353,52723.2988546605,109330.082790164,Bauru
VI,2020-12-28,27573.6337376669,52742.2104370488,109447.818809623,Bauru
VI,2020-12-29,27577.9589934216,52760.5743601239,109562.756340747,Bauru
VII,2020-07-04,24425.4285714286,24425.4285714286,24425.4285714286,Campinas
VII,2020-07-05,25294.6664233809,25296.9434839223,25371.3317377634,Campinas
VII,2020-07-06,26165.3987869887,26169.1052113475,26310.3317578836,Campinas
VII,2020-07-07,27039.0486632502,27056.9654939554,27256.9242356374,Campinas
VII,2020-07-08,27923.798222916,27963.1757690641,28216.8837091286,Campinas
VII,2020-07-09,28823.9493998904,28890.7083583043,29191.5578406016,Campinas
VII,2020-07-10,25750.7186946643,29841.3458173229,31550.3538714434,Campinas
VII,2020-07-11,26564.3611620115,30816.041796577,32612.9408553004,Campinas
VII,2020-07-12,27397.8183052762,31815.1703314453,33701.4227631343,Campinas
VII,2020-07-13,28252.3789711407,32838.7496513966,34818.2318322463,Campinas
VII,2020-07-14,29129.0862716754,33886.4722106188,35963.8718911645,Campinas
VII,2020-07-15,30028.8118646936,34955.886060955,37139.281811361,Campinas
VII,2020-07-16,30948.705582635,36052.6204290615,38345.379834922,Campinas
VII,2020-07-17,31885.9446254441,37180.6721851297,39583.1744080768,Campinas
VII,2020-07-18,32845.4952446171,38333.7440649637,40853.5994485847,Campinas
VII,2020-07-19,33787.0013287976,39511.6253875324,42157.4545253154,Campinas
VII,2020-07-20,34711.3325490805,40713.7380511496,43495.5179102154,Campinas
VII,2020-07-21,35647.6135298979,41903.4807737606,44868.378209001,Campinas
VII,2020-07-22,36595.5784089707,43099.9809211516,46276.4806046673,Campinas
VII,2020-07-23,37555.1593362042,44364.3207765438,47720.3976708699,Campinas
VII,2020-07-24,38526.5586679321,45639.7168455118,49200.9086443394,Campinas
VII,2020-07-25,39509.9494995183,46865.5250299877,50718.7747007608,Campinas
VII,2020-07-26,40505.3703980177,48110.6560868836,52274.6426667361,Campinas
VII,2020-07-27,41512.8745514299,49432.6641526215,53869.1506810458,Campinas
VII,2020-07-28,42532.2907764635,50803.4693807671,55502.721385704,Campinas
VII,2020-07-29,43563.3004657301,52141.9476638289,57175.5959870791,Campinas
VII,2020-07-30,44605.7962167892,53540.3064723259,58888.1168690418,Campinas
VII,2020-07-31,45659.9575399782,54961.8502983206,60640.798232968,Campinas
VII,2020-08-01,46725.9331409336,56406.5198788678,62434.0538124572,Campinas
VII,2020-08-02,47803.7275545177,57874.0234728707,64268.0717899058,Campinas
VII,2020-08-03,48864.907036421,59363.9753504723,66142.9196311222,Campinas
VII,2020-08-04,49793.6498201611,60875.6546240729,68058.3145082074,Campinas
VII,2020-08-05,50711.5388835569,62408.082737332,70013.6684828803,Campinas
VII,2020-08-06,51617.602849867,63960.3896303605,72008.4128063399,Campinas
VII,2020-08-07,52511.1091251814,65531.9157607884,74042.1067799014,Campinas
VII,2020-08-08,53391.3812290687,67121.9119888024,76114.179338121,Campinas
VII,2020-08-09,54257.7517670472,68729.4478204404,78223.8382238047,Campinas
VII,2020-08-10,55109.6474011806,70353.5920398966,80370.2273263453,Campinas
VII,2020-08-11,55946.469952792,71875.8432629152,82552.2219915735,Campinas
VII,2020-08-12,56767.6411730218,73393.6759495755,84768.5049757796,Campinas
VII,2020-08-13,57572.7587262116,74909.6584032561,87017.9179900124,Campinas
VII,2020-08-14,58361.6105212458,76422.5538870443,89299.5736084292,Campinas
VII,2020-08-15,59134.0134345531,77931.1572607943,91612.5639768011,Campinas
VII,2020-08-16,59889.7688161955,79434.2370227651,93955.8393590035,Campinas
VII,2020-08-17,60628.7288122089,80930.6046165975,96328.3413425457,Campinas
VII,2020-08-18,61350.7025225009,82419.0052125745,98728.7651121947,Campinas
VII,2020-08-19,62055.4939782864,83898.1512455489,101155.61365333,Campinas
VII,2020-08-20,62743.027700876,85366.8800747601,103607.535397963,Campinas
VII,2020-08-21,63413.3645375399,86824.196773683,106083.426449214,Campinas
VII,2020-08-22,64066.5762075149,88269.1373333265,108582.127457972,Campinas
VII,2020-08-23,64702.7125474455,89700.721922503,111102.300681744,Campinas
VII,2020-08-24,65321.8552457337,91118.0162511877,113642.565970764,Campinas
VII,2020-08-25,65924.0468244654,92520.0425665484,116201.272641352,Campinas
VII,2020-08-26,66509.3212022788,93905.8102030446,118776.561397713,Campinas
VII,2020-08-27,67077.8002769639,95274.4476522923,121366.702049952,Campinas
VII,2020-08-28,67629.7078204173,96625.2397890786,123970.202450619,Campinas
VII,2020-08-29,68165.2724283642,97957.5139226483,126585.518748476,Campinas
VII,2020-08-30,68684.7022567934,99270.6013156024,129210.94415261,Campinas
VII,2020-08-31,69188.2258844768,100563.887124798,131844.746175382,Campinas
VII,2020-09-01,69676.0383867081,101836.7373117,134484.956261803,Campinas
VII,2020-09-02,70148.3244149466,103088.523012999,137129.435247968,Campinas
VII,2020-09-03,70605.3301943901,104318.725737454,139776.195897183,Campinas
VII,2020-09-04,71047.3749349449,105526.966916657,142423.510679002,Campinas
VII,2020-09-05,71474.7770125541,106712.913980027,145069.640882168,Campinas
VII,2020-09-06,71887.8347147573,107876.248060159,147712.736133739,Campinas
VII,2020-09-07,72286.8567561751,109016.702560718,150350.963434202,Campinas
VII,2020-09-08,72672.1219647565,110134.003487197,152982.315727228,Campinas
VII,2020-09-09,73043.8965271408,111227.887806628,155604.674311934,Campinas
VII,2020-09-10,73402.4869179653,112298.184961146,158216.102865421,Campinas
VII,2020-09-11,73748.2492069602,113344.83951108,160814.946986904,Campinas
VII,2020-09-12,74081.5339265903,114385.675255652,163399.586458901,Campinas
VII,2020-09-13,74402.6717162589,115552.921741104,165968.344671437,Campinas
VII,2020-09-14,74711.9959671739,116703.019710895,168519.603248311,Campinas
VII,2020-09-15,75009.81312122,117835.793717477,171051.630416248,Campinas
VII,2020-09-16,75296.4155329682,118951.003718955,173562.636283921,Campinas
VII,2020-09-17,75572.1200448299,119793.673170386,176051.030657459,Campinas
VII,2020-09-18,75837.2755055702,120577.990781813,178515.510060767,Campinas
VII,2020-09-19,76092.2221768548,121337.157022653,180954.836284142,Campinas
VII,2020-09-20,76337.2812070966,122071.638339237,183367.75520258,Campinas
VII,2020-09-21,76572.7713886881,122781.924559017,185753.094179665,Campinas
VII,2020-09-22,76798.987521624,123468.486393003,188109.610590051,Campinas
VII,2020-09-23,77016.21002512,124131.785276713,190436.038210741,Campinas
VII,2020-09-24,77224.7329094298,124826.701707223,192731.306381504,Campinas
VII,2020-09-25,77424.8697944163,125552.706917703,194994.61292131,Campinas
VII,2020-09-26,77616.924356615,126257.681140062,197225.230640001,Campinas
VII,2020-09-27,77801.1827216748,126941.990645725,199422.435475796,Campinas
VII,2020-09-28,77977.9258684313,127606.015912946,201585.586800277,Campinas
VII,2020-09-29,78147.414009567,128250.122391913,203713.996135609,Campinas
VII,2020-09-30,78309.8938084427,128874.668635684,205806.964968734,Campinas
VII,2020-10-01,78465.6186113163,129480.042533934,207863.967067126,Campinas
VII,2020-10-02,78614.8532252278,130066.671646577,209884.708051553,Campinas
VII,2020-10-03,78757.8525826734,130634.987219026,211868.960224591,Campinas
VII,2020-10-04,78894.8563022638,131185.411244188,213816.500335119,Campinas
VII,2020-10-05,79026.0978768016,131718.369625143,215727.174875068,Campinas
VII,2020-10-06,79151.7934630859,132234.269855691,217600.788635363,Campinas
VII,2020-10-07,79272.1473177109,132733.507556163,219437.135441845,Campinas
VII,2020-10-08,79387.3664045031,133216.494182761,221236.147900011,Campinas
VII,2020-10-09,79497.6641472132,133683.665196134,222997.945613126,Campinas
VII,2020-10-10,79603.2451045883,134135.452754356,224722.697247969,Campinas
VII,2020-10-11,79704.3010991578,134572.27598092,226410.568016305,Campinas
VII,2020-10-12,79801.018016528,134994.551282404,228061.772652005,Campinas
VII,2020-10-13,79893.5677756525,135402.675481461,229676.482671971,Campinas
VII,2020-10-14,79982.1124220474,135797.031164071,231254.851652053,Campinas
VII,2020-10-15,80066.814652137,136178.007921073,232797.137359813,Campinas
VII,2020-10-16,80147.8407243851,136546.008851298,234303.740746876,Campinas
VII,2020-10-17,80225.349474368,136901.429982988,235775.09283951,Campinas
VII,2020-10-18,80299.489556286,137244.653035296,237211.611428607,Campinas
VII,2020-10-19,80370.4044623128,137576.053545775,238613.744144467,Campinas
VII,2020-10-20,80438.2267646878,137895.988189665,239981.892512106,Campinas
VII,2020-10-21,80503.081190664,138204.79917359,241316.433003465,Campinas
VII,2020-10-22,80565.0921875454,138502.830530757,242617.81623015,Campinas
VII,2020-10-23,80624.3861548817,138790.433296603,243886.59851129,Campinas
VII,2020-10-24,80681.0835701281,139067.950046651,245123.350362524,Campinas
VII,2020-10-25,80735.2970134767,139335.709533318,246328.62138805,Campinas
VII,2020-10-26,80787.1348628781,139594.033086068,247502.975376845,Campinas
VII,2020-10-27,80836.6971530278,139843.225085935,248646.928817898,Campinas
VII,2020-10-28,80884.0778793801,140083.576559348,249760.968568633,Campinas
VII,2020-10-29,80929.3704239379,140315.377669847,250845.63217556,Campinas
VII,2020-10-30,80972.6692513832,140538.921817802,251901.53344285,Campinas
VII,2020-10-31,81014.0642570351,140754.494022663,252929.289065264,Campinas
VII,2020-11-01,81053.6393434682,140962.366942727,253929.49048937,Campinas
VII,2020-11-02,81091.4751343358,141162.805899137,254902.732524918,Campinas
VII,2020-11-03,81127.6459848442,141356.061705672,255849.563929828,Campinas
VII,2020-11-04,81162.2217052103,141542.37358508,256770.502267792,Campinas
VII,2020-11-05,81195.2714445675,141721.978731659,257666.098788842,Campinas
VII,2020-11-06,81226.8649720824,141895.11553941,258536.959121782,Campinas
VII,2020-11-07,81257.0686117623,142062.014856878,259383.684777404,Campinas
VII,2020-11-08,81285.944209872,142222.8970189,260206.850740236,Campinas
VII,2020-11-09,81313.5511251998,142377.975774859,261007.028770529,Campinas
VII,2020-11-10,81339.9440619505,142527.452871597,261784.74785074,Campinas
VII,2020-11-11,81365.1743584502,142671.520401186,262540.506653084,Campinas
VII,2020-11-12,81389.2927626779,142810.368110336,263274.825836215,Campinas
VII,2020-11-13,81412.3503969719,142944.185928874,263988.264761242,Campinas
VII,2020-11-14,81434.3958270606,143073.157368342,264681.374982806,Campinas
VII,2020-11-15,81455.4743082754,143197.457294366,265354.682453394,Campinas
VII,2020-11-16,81475.6292443732,143317.254987297,266008.706463542,Campinas
VII,2020-11-17,81494.9006100854,143432.710031817,266643.92803558,Campinas
VII,2020-11-18,81513.3259156467,143543.974194626,267260.800341228,Campinas
VII,2020-11-19,81530.9421872601,143651.197004593,267859.790776549,Campinas
VII,2020-11-20,81547.7866931525,143754.527725654,268441.394436136,Campinas
VII,2020-11-21,81563.8948247622,143854.110357336,269006.09716984,Campinas
VII,2020-11-22,81579.2995433398,143950.081951688,269672.49383588,Campinas
VII,2020-11-23,81594.0324495394,144042.574991567,270324.50271924,Campinas
VII,2020-11-24,81608.1226304832,144131.714257725,270959.082376231,Campinas
VII,2020-11-25,81621.5973831856,144217.618323359,271576.571564135,Campinas
VII,2020-11-26,81634.4836255823,144300.40381033,272177.354557489,Campinas
VII,2020-11-27,81646.8084438047,144380.186925199,272761.888445084,Campinas
VII,2020-11-28,81658.5975561999,144457.079659977,273330.620830736,Campinas
VII,2020-11-29,81669.8749049714,144531.188512211,273883.960020914,Campinas
VII,2020-11-30,81680.6634411723,144602.616329948,274422.309875233,Campinas
VII,2020-12-01,81690.984278647,144671.459913382,274946.014756943,Campinas
VII,2020-12-02,81700.857238299,144737.811200832,275455.379766682,Campinas
VII,2020-12-03,81710.3018517334,144801.760513437,275950.745436464,Campinas
VII,2020-12-04,81719.3377750808,144863.397750321,276432.509921123,Campinas
VII,2020-12-05,81727.9836723021,144922.809491574,276901.062088755,Campinas
VII,2020-12-06,81736.2569124672,144980.078019061,277356.757209315,Campinas
VII,2020-12-07,81744.174146786,145035.282746633,277799.945511427,Campinas
VII,2020-12-08,81751.7506852708,145088.498376475,278230.927179345,Campinas
VII,2020-12-09,81759.0009078106,145139.795838737,278649.969195949,Campinas
VII,2020-12-10,81765.9389765926,145189.244764656,279057.366324694,Campinas
VII,2020-12-11,81772.5791504177,145236.914417159,279453.459138445,Campinas
VII,2020-12-12,81778.9349704151,145282.871474436,279838.579635667,Campinas
VII,2020-12-13,81785.0190346859,145327.179276789,280213.031418605,Campinas
VII,2020-12-14,81790.8434233376,145369.898935404,280577.113067136,Campinas
VII,2020-12-15,81796.4192374094,145411.087909603,280931.081354464,Campinas
VII,2020-12-16,81801.7569107578,145450.800751028,281275.165247555,Campinas
VII,2020-12-17,81806.8667144278,145489.090988824,281609.615653933,Campinas
VII,2020-12-18,81811.7589967037,145526.011855573,281934.720068252,Campinas
VII,2020-12-19,81816.4435875186,145561.614586092,282250.758360915,Campinas
VII,2020-12-20,81820.9296300353,145595.94783532,282557.986613536,Campinas
VII,2020-12-21,81825.2258944862,145629.058538591,282856.656237137,Campinas
VII,2020-12-22,81829.3404357557,145660.990809642,283146.983900073,Campinas
VII,2020-12-23,81833.2808312079,145691.786530382,283429.163155035,Campinas
VII,2020-12-24,81837.054536513,145721.486788304,283703.40500056,Campinas
VII,2020-12-25,81840.6690701378,145750.132444311,283969.949785994,Campinas
VII,2020-12-26,81844.1315763426,145777.762822876,284229.031251539,Campinas
VII,2020-12-27,81847.4486988526,145804.41526015,284480.863340239,Campinas
VII,2020-12-28,81850.6268132292,145830.125772339,284725.655830115,Campinas
VII,2020-12-29,81853.6717715432,145854.928199168,284963.589738846,Campinas
VIII,2020-07-04,1149.71428571429,1149.71428571429,1149.71428571429,Franca
VIII,2020-07-05,1196.27847003,1196.52396890469,1200.61474520454,Franca
VIII,2020-07-06,1243.79730566268,1243.88826424882,1251.68664770214,Franca
VIII,2020-07-07,1291.70408491887,1292.4394334483,1303.52413267953,Franca
VIII,2020-07-08,1340.12188695115,1341.92237143641,1355.96245236006,Franca
VIII,2020-07-09,1389.1260927802,1392.30583260965,1409.02906600972,Franca
VIII,2020-07-10,1245.63957247727,1443.58277520048,1528.89027749801,Franca
VIII,2020-07-11,1289.04899199231,1495.75314304012,1585.76550540424,Franca
VIII,2020-07-12,1332.94651483777,1548.82021547087,1643.39188319977,Franca
VIII,2020-07-13,1377.38096553658,1602.78971916221,1701.80029543941,Franca
VIII,2020-07-14,1422.3701242033,1657.62657416949,1761.01842819951,Franca
VIII,2020-07-15,1467.93011725459,1713.40397004569,1821.07205768104,Franca
VIII,2020-07-16,1514.08023515948,1770.09290921466,1881.98804958438,Franca
VIII,2020-07-17,1560.84538397182,1827.70035020288,1943.79616464989,Franca
VIII,2020-07-18,1608.25074617386,1886.23242657479,2006.5261904989,Franca
VIII,2020-07-19,1654.59865166967,1945.95783664663,2070.20671053239,Franca
VIII,2020-07-20,1699.28367279786,2006.68585319763,2134.86723511218,Franca
VIII,2020-07-21,1744.13256300895,2067.62744686509,2200.53422912553,Franca
VIII,2020-07-22,1789.14955225278,2128.43895967654,2267.23264259018,Franca
VIII,2020-07-23,1834.34117252113,2191.04792297273,2334.98922270568,Franca
VIII,2020-07-24,1879.71829064131,2254.76110606783,2403.83424319224,Franca
VIII,2020-07-25,1925.29160046409,2319.34573106098,2473.79846872562,Franca
VIII,2020-07-26,1971.06976572657,2384.79578290611,2544.91163938833,Franca
VIII,2020-07-27,2017.06272183121,2449.41694947323,2617.20488965431,Franca
VIII,2020-07-28,2063.27573194722,2513.82135220821,2690.70614154483,Franca
VIII,2020-07-29,2109.7120512363,2578.79408238937,2765.44189628205,Franca
VIII,2020-07-30,2156.3776339617,2644.32013237176,2841.44084937799,Franca
VIII,2020-07-31,2203.28292822549,2713.21965207342,2918.73556259842,Franca
VIII,2020-08-01,2250.43841667459,2783.87089636358,2997.3592515629,Franca
VIII,2020-08-02,2297.85255573174,2855.46875142666,3077.3439813073,Franca
VIII,2020-08-03,2345.53529160581,2928.01348696447,3158.72330162542,Franca
VIII,2020-08-04,2393.49174163031,3001.50281692987,3241.52716589913,Franca
VIII,2020-08-05,2441.72508233587,3075.93264910621,3325.78385970646,Franca
VIII,2020-08-06,2490.24136192289,3151.29860061771,3411.52390013566,Franca
VIII,2020-08-07,2539.05116739211,3227.59656583354,3498.78174465206,Franca
VIII,2020-08-08,2588.16520288808,3304.82108495036,3587.59232253379,Franca
VIII,2020-08-09,2637.5920825654,3382.96452618116,3677.98894349489,Franca
VIII,2020-08-10,2687.34184663155,3462.01810000419,3770.00606155304,Franca
VIII,2020-08-11,2737.41964129706,3540.36357220686,3863.67380641765,Franca
VIII,2020-08-12,2787.82856230774,3618.46184271029,3959.01996398104,Franca
VIII,2020-08-13,2838.57457707488,3700.45081374817,4056.07412936684,Franca
VIII,2020-08-14,2889.66818684505,3785.03846363791,4154.86944919077,Franca
VIII,2020-08-15,2941.11997098917,3870.71297344273,4255.43883042597,Franca
VIII,2020-08-16,2992.93826751358,3957.46919113602,4357.81261896161,Franca
VIII,2020-08-17,3045.13263136052,4045.30129115639,4462.02147117195,Franca
VIII,2020-08-18,3097.70759323703,4134.19970322071,4568.09049354458,Franca
VIII,2020-08-19,3150.66541495885,4218.24800627758,4676.04131742579,Franca
VIII,2020-08-20,3204.01111266928,4302.18384703584,4785.89645257394,Franca
VIII,2020-08-21,3257.75410924301,4386.40719434877,4897.68104362809,Franca
VIII,2020-08-22,3311.90370978031,4472.1389661619,5011.41879628288,Franca
VIII,2020-08-23,3366.46673072559,4565.17997454345,5127.12955119368,Franca
VIII,2020-08-24,3421.45094073751,4650.47795352379,5244.83229329188,Franca
VIII,2020-08-25,3476.85882618491,4735.87228070855,5364.53899443227,Franca
VIII,2020-08-26,3532.6903455356,4821.311694205,5486.25688836287,Franca
VIII,2020-08-27,3588.94800451896,4906.74567517704,5609.99299434763,Franca
VIII,2020-08-28,3645.63846337461,4992.12515025513,5735.75593018031,Franca
VIII,2020-08-29,3702.76795867144,5077.40159384299,5863.55172313888,Franca
VIII,2020-08-30,3760.3399547759,5162.52684209618,5993.38145082863,Franca
VIII,2020-08-31,3818.35859589514,5247.45401016075,6125.24444277819,Franca
VIII,2020-09-01,3876.82244910888,5333.6330689207,6259.13204818928,Franca
VIII,2020-09-02,3935.72734101163,5427.35306655891,6395.03019083838,Franca
VIII,2020-09-03,3991.10420118647,5521.49674665011,6532.92401681605,Franca
VIII,2020-09-04,4037.727876286,5616.02975817653,6672.79981327582,Franca
VIII,2020-09-05,4083.95931566815,5710.9172095793,6814.64088753525,Franca
VIII,2020-09-06,4129.78411593992,5806.12327613801,6958.42538452565,Franca
VIII,2020-09-07,4175.18899608451,5901.61214944095,7104.12964321067,Franca
VIII,2020-09-08,4220.15975517251,5997.34663800748,7251.72209560015,Franca
VIII,2020-09-09,4264.68242976742,6093.28904750118,7401.16604087856,Franca
VIII,2020-09-10,4308.74468124489,6189.40232566903,7552.42424941752,Franca
VIII,2020-09-11,4352.33652563859,6285.65048606601,7705.46094388764,Franca
VIII,2020-09-12,4395.4484936525,6381.99758554754,7860.23782066309,Franca
VIII,2020-09-13,4438.07116904889,6478.40729677642,8016.71203614354,Franca
VIII,2020-09-14,4480.19637248616,6574.84374252666,8174.83955815494,Franca
VIII,2020-09-15,4521.8154581849,6671.27010713751,8334.56931790878,Franca
VIII,2020-09-16,4562.92024183794,6767.64944726387,8495.84604672546,Franca
VIII,2020-09-17,4603.50403714124,6863.94565687288,8658.61461310737,Franca
VIII,2020-09-18,4643.5623363923,6960.12383636492,8822.82200438692,Franca
VIII,2020-09-19,4683.09122037214,7056.14929786812,8988.41352500763,Franca
VIII,2020-09-20,4722.08694329431,7151.98715620336,9155.33094592071,Franca
VIII,2020-09-21,4760.54688940123,7247.6030868501,9323.51572157251,Franca
VIII,2020-09-22,4798.4681615111,7342.96205064471,9492.90351974698,Franca
VIII,2020-09-23,4835.8482859252,7438.02909375123,9663.42701503854,Franca
VIII,2020-09-24,4872.68596431144,7532.77019812891,9835.01982955989,Franca
VIII,2020-09-25,4908.98171490166,7627.15268534656,10007.6185302724,Franca
VIII,2020-09-26,4944.73650010108,7721.14434017337,10181.1590696431,Franca
VIII,2020-09-27,4979.95135683357,7814.7130968073,10355.5751382239,Franca
VIII,2020-09-28,5014.62816836406,7907.82776946375,10530.8011943405,Franca
VIII,2020-09-29,5048.76851259609,8000.45695700309,10706.76748089,Franca
VIII,2020-09-30,5082.37417920831,8092.56984274037,10883.4026946751,Franca
VIII,2020-10-01,5115.44771314471,8184.13694385776,11060.6374612686,Franca
VIII,2020-10-02,5147.99303515155,8275.13055488442,11238.4063561871,Franca
VIII,2020-10-03,5180.01427179027,8365.52397962169,11416.6446010184,Franca
VIII,2020-10-04,5211.51544134219,8458.20121498315,11595.28660284,Franca
VIII,2020-10-05,5242.50108972897,8557.11091636838,11774.268727113,Franca
VIII,2020-10-06,5272.97537153691,8655.55233934319,11953.5248071267,Franca
VIII,2020-10-07,5302.94242508545,8748.91741400155,12132.988554337,Franca
VIII,2020-10-08,5332.40677384205,8834.50863055709,12312.5964889669,Franca
VIII,2020-10-09,5361.37393668276,8919.30685821793,12492.2899276278,Franca
VIII,2020-10-10,5389.84944365957,9003.29670741512,12672.0118735266,Franca
VIII,2020-10-11,5417.83858091586,9086.46336922944,12851.7056631757,Franca
VIII,2020-10-12,5445.34692682932,9168.79340919108,13031.3174011434,Franca
VIII,2020-10-13,5472.37963115667,9250.27357524175,13210.7919074862,Franca
VIII,2020-10-14,5498.94168496839,9330.89119850992,13390.0747406197,Franca
VIII,2020-10-15,5525.03822484183,9410.63475289392,13569.1145479498,Franca
VIII,2020-10-16,5550.67512693726,9489.49468690245,13747.8649708609,Franca
VIII,2020-10-17,5575.85818373242,9567.46233550054,13926.2816851246,Franca
VIII,2020-10-18,5600.59290006635,9644.52951433654,14104.3211073815,Franca
VIII,2020-10-19,5624.88494948423,9720.68919155646,14281.9424783548,Franca
VIII,2020-10-20,5648.73961099229,9795.9345038337,14459.1042268246,Franca
VIII,2020-10-21,5672.16195852061,9870.25904324217,14635.7655723022,Franca
VIII,2020-10-22,5695.15709525173,9943.65728649949,14811.888356215,Franca
VIII,2020-10-23,5717.73071576561,10016.1253680396,14987.438881029,Franca
VIII,2020-10-24,5739.88841609711,10087.6601347608,15162.3851245874,Franca
VIII,2020-10-25,5761.63552801716,10158.2587984924,15336.6955281448,Franca
VIII,2020-10-26,5782.97750627867,10227.9195062944,15510.3407936606,Franca
VIII,2020-10-27,5803.91948480409,10296.6405326644,15683.2906865985,Franca
VIII,2020-10-28,5824.46640282961,10364.4204787266,15855.5152759778,Franca
VIII,2020-10-29,5844.62318757713,10431.2586059956,16026.9863696686,Franca
VIII,2020-10-30,5864.39526855831,10497.155543311,16197.6793390713,Franca
VIII,2020-10-31,5883.78799682032,10562.1124713658,16367.5705620805,Franca
VIII,2020-11-01,5902.80650613411,10626.1308266167,16536.6363404647,Franca
VIII,2020-11-02,5921.45603922612,10689.2127858418,16704.8544990779,Franca
VIII,2020-11-03,5939.74159308647,10751.3606039658,16872.2016450488,Franca
VIII,2020-11-04,5957.66799585454,10812.5767469791,17038.6541305464,Franca
VIII,2020-11-05,5975.24005207095,10872.864156288,17204.1892134002,Franca
VIII,2020-11-06,5992.46299883004,10932.2268839834,17368.7868980127,Franca
VIII,2020-11-07,6009.34201592001,10990.6693932235,17532.4276418237,Franca
VIII,2020-11-08,6025.88210667737,11048.1963066194,17695.0914280503,Franca
VIII,2020-11-09,6042.08837150043,11104.8128180587,17856.7592278247,Franca
