DRS,Date,Infimo,Mediana,Sup,Regiao
XI,2020-09-19,11291.7926831883,20220.6642281982,36317.8410584008,Presidente Prudente
XI,2020-09-20,11356.2584054265,20408.6127765565,36882.289716598,Presidente Prudente
XI,2020-09-21,11417.9399837073,20590.0464309202,37432.7184936677,Presidente Prudente
XI,2020-09-22,11476.9296784353,20765.0791169635,37968.9201998632,Presidente Prudente
XI,2020-09-23,11533.3192870146,20933.8329604502,38490.7353000487,Presidente Prudente
XI,2020-09-24,11587.2028421512,21096.4411569024,38998.0678102019,Presidente Prudente
XI,2020-09-25,11638.6772034749,21253.0483640138,39490.8890936726,Presidente Prudente
XI,2020-09-26,11687.8381047088,21403.8056861066,40036.4959576474,Presidente Prudente
XI,2020-09-27,11734.7781507881,21548.8672951053,40571.0839055416,Presidente Prudente
XI,2020-09-28,11779.5893251058,21688.3925399482,41092.1236573907,Presidente Prudente
XI,2020-09-29,11822.3598127484,21822.5414448143,41599.5194518904,Presidente Prudente
XI,2020-09-30,11863.1749424248,21951.4747402022,42093.2002165129,Presidente Prudente
XI,2020-10-01,11902.1191956075,22075.3558637724,42573.1534314606,Presidente Prudente
XI,2020-10-02,11939.2769060427,22194.3514281583,43039.4351120869,Presidente Prudente
XI,2020-10-03,11974.7296237446,22308.6277316931,43492.1367798187,Presidente Prudente
XI,2020-10-04,12008.5548958514,22418.3485194719,43931.363534264,Presidente Prudente
XI,2020-10-05,12040.828198842,22523.6766829914,44357.2591225546,Presidente Prudente
XI,2020-10-06,12071.6208787852,22624.771288086,44769.9726167773,Presidente Prudente
XI,2020-10-07,12101.0009913639,22721.7878576783,45169.6635603993,Presidente Prudente
XI,2020-10-08,12129.0347929406,22814.8799721556,45556.5265496142,Presidente Prudente
XI,2020-10-09,12155.7874334441,22904.1999349118,45930.7988853565,Presidente Prudente
XI,2020-10-10,12181.3211987304,22989.8965100175,46292.7347560936,Presidente Prudente
XI,2020-10-11,12205.6947656072,23072.113576709,46642.5885125452,Presidente Prudente
XI,2020-10-12,12228.9646556509,23150.9915799544,46980.6334119408,Presidente Prudente
XI,2020-10-13,12251.1838804887,23226.6656582241,47307.1366044153,Presidente Prudente
XI,2020-10-14,12272.4026325647,23299.2660898566,47622.3631876901,Presidente Prudente
XI,2020-10-15,12292.6693568095,23368.9195901488,47926.5944563875,Presidente Prudente
XI,2020-10-16,12312.0313519686,23435.7500482363,48220.1344716898,Presidente Prudente
XI,2020-10-17,12330.533570625,23499.8770774633,48503.2907871501,Presidente Prudente
XI,2020-10-18,12348.2181400161,23561.4152239767,48776.3624019725,Presidente Prudente
XI,2020-10-19,12365.1254297298,23620.4751616122,49039.6540687468,Presidente Prudente
XI,2020-10-20,12381.2931342618,23677.1625068169,49293.4581404768,Presidente Prudente
XI,2020-10-21,12396.7568110009,23731.5782912502,49538.0580697075,Presidente Prudente
XI,2020-10-22,12411.5506292616,23783.8199697461,49773.7420963849,Presidente Prudente
XI,2020-10-23,12425.707857431,23833.9821079044,50000.8090293343,Presidente Prudente
XI,2020-10-24,12439.2600221288,23882.1554277674,50219.5541222675,Presidente Prudente
XI,2020-10-25,12452.2365807114,23928.4263244203,50430.260574072,Presidente Prudente
XI,2020-10-26,12464.6656956578,23972.8778065419,50633.2104876373,Presidente Prudente
XI,2020-10-27,12476.5735955386,24015.588720698,50828.6718383278,Presidente Prudente
XI,2020-10-28,12487.9849831498,24056.6341732268,51016.9014872201,Presidente Prudente
XI,2020-10-29,12498.9235492789,24096.0862809711,51198.1554188488,Presidente Prudente
XI,2020-10-30,12509.4123553646,24134.0147561313,51372.6937303066,Presidente Prudente
XI,2020-10-31,12519.4732313986,24170.4862520087,51540.770286669,Presidente Prudente
XI,2020-11-01,12529.1265401666,24205.5640468533,51702.6267040364,Presidente Prudente
XI,2020-11-02,12538.3917374858,24239.3087616907,51858.50070818,Presidente Prudente
XI,2020-11-03,12547.2869166979,24271.7778310829,52008.6167553553,Presidente Prudente
XI,2020-11-04,12555.829115596,24303.0258501826,52153.1885629266,Presidente Prudente
XI,2020-11-05,12564.0346643265,24333.1051169644,52292.4267118117,Presidente Prudente
XI,2020-11-06,12571.9194828595,24362.0661067858,52426.5428500358,Presidente Prudente
XI,2020-11-07,12579.4986423647,24389.9570061697,52555.7420569494,Presidente Prudente
XI,2020-11-08,12586.786188655,24416.8234904691,52680.2185215025,Presidente Prudente
XI,2020-11-09,12593.7955491146,24442.7092627696,52800.161893377,Presidente Prudente
XI,2020-11-10,12600.5392018979,24467.6556787448,52915.7504723656,Presidente Prudente
XI,2020-11-11,12607.0289069795,24491.7020210327,53027.1532946158,Presidente Prudente
XI,2020-11-12,12613.2759393302,24514.8858827703,53134.5357402972,Presidente Prudente
XI,2020-11-13,12619.2913202591,24537.2435442213,53238.063016806,Presidente Prudente
XI,2020-11-14,12625.0854933928,24558.8096300038,53337.8944624499,Presidente Prudente
XI,2020-11-15,12630.6681885849,24579.6169429346,53434.1803842387,Presidente Prudente
XI,2020-11-16,12636.0487198523,24599.696866039,53527.0668801779,Presidente Prudente
XI,2020-11-17,12641.2357413989,24619.0790881602,53616.6908358553,Presidente Prudente
XI,2020-11-18,12646.2374226355,24637.791816996,53703.1816306762,Presidente Prudente
XI,2020-11-19,12651.0616028617,24655.862046374,53786.6652525883,Presidente Prudente
XI,2020-11-20,12655.7159722774,24673.3158526589,53867.2671580305,Presidente Prudente
XI,2020-11-21,12660.2078298092,24690.1781367176,53945.1079749242,Presidente Prudente
XI,2020-11-22,12664.5439759872,24706.4724941656,54020.3011427287,Presidente Prudente
XI,2020-11-23,12668.7309333482,24722.2215153103,54092.9565829371,Presidente Prudente
XI,2020-11-24,12672.7747641054,24737.4465794623,54163.1769748429,Presidente Prudente
XI,2020-11-25,12676.6812039059,24752.1680193357,54231.059150866,Presidente Prudente
XI,2020-11-26,12680.4557631756,24766.4053051192,54296.6971030259,Presidente Prudente
XI,2020-11-27,12684.1038700098,24780.1772775994,54360.1843224344,Presidente Prudente
XI,2020-11-28,12687.6306873346,24793.501950518,54421.6105223195,Presidente Prudente
XI,2020-11-29,12691.0410272711,24806.3964062743,54481.059841027,Presidente Prudente
XI,2020-11-30,12694.3395160918,24818.8770207167,54538.6136499975,Presidente Prudente
XI,2020-12-01,12697.530456374,24830.9593060056,54594.3477425125,Presidente Prudente
XI,2020-12-02,12700.6179302421,24842.6580375918,54648.3334801766,Presidente Prudente
XI,2020-12-03,12703.605864659,24853.9873796267,54700.6399807656,Presidente Prudente
XI,2020-12-04,12706.4981453447,24864.9610690127,54751.336032018,Presidente Prudente
XI,2020-12-05,12709.2984774932,24875.5922620936,54800.4875664417,Presidente Prudente
XI,2020-12-06,12712.01031651,24885.8934493198,54848.1562652661,Presidente Prudente
XI,2020-12-07,12714.6369929823,24895.8766249533,54894.4017219275,Presidente Prudente
XI,2020-12-08,12717.1816073808,24905.553165257,54939.2792888856,Presidente Prudente
XI,2020-12-09,12719.6471105485,24914.9339270712,54982.8410266016,Presidente Prudente
XI,2020-12-10,12722.0363447455,24924.0293322943,55025.1372884499,Presidente Prudente
XI,2020-12-11,12724.3521353707,24932.8495141099,55066.2182904168,Presidente Prudente
XI,2020-12-12,12726.5971839917,24941.4041969608,55106.1321461988,Presidente Prudente
XI,2020-12-13,12728.7740118157,24949.7026259977,55144.9237613285,Presidente Prudente
XI,2020-12-14,12730.8850555215,24957.7536963784,55182.6365147493,Presidente Prudente
XI,2020-12-15,12732.9325860692,24965.5658577573,55219.3105853671,Presidente Prudente
XI,2020-12-16,12734.9187720441,24973.1471913939,55254.983744283,Presidente Prudente
XI,2020-12-17,12736.8457044982,24980.5054663012,55289.6924964848,Presidente Prudente
XI,2020-12-18,12738.715471482,24987.6482563027,55323.4733741125,Presidente Prudente
XI,2020-12-19,12740.5300752717,24994.5828454081,55356.361393757,Presidente Prudente
XI,2020-12-20,12742.2913858986,25001.3161691309,55388.3891642772,Presidente Prudente
XI,2020-12-21,12744.0012154987,25007.8549140174,55419.5882069409,Presidente Prudente
XI,2020-12-22,12745.6612551733,25014.2054420691,55449.9876361548,Presidente Prudente
XI,2020-12-23,12747.2731252705,25020.3738515878,55479.6148266293,Presidente Prudente
XI,2020-12-24,12748.8383894868,25026.3660138394,55508.4962297866,Presidente Prudente
XI,2020-12-25,12750.3586159329,25032.1876675145,55536.6584453891,Presidente Prudente
XI,2020-12-26,12751.8353126309,25037.8443437119,55564.1270003505,Presidente Prudente
XI,2020-12-27,12753.2698890867,25043.3413169517,55590.9256169031,Presidente Prudente
XI,2020-12-28,12754.6637146067,25048.6836826129,55617.0772602727,Presidente Prudente
XI,2020-12-29,12756.0180688098,25053.8762966699,55642.6030844868,Presidente Prudente
XII,2020-07-04,1335,1335,1335,Registro
XII,2020-07-05,1371.57061209499,1371.76696426065,1374.98281712484,Registro
XII,2020-07-06,1408.86720198635,1408.90063255806,1415.03788123229,Registro
XII,2020-07-07,1446.69726086918,1447.28140971339,1456.00474461019,Registro
XII,2020-07-08,1485.47031405813,1486.968582781,1498.13442666819,Registro
XII,2020-07-09,1525.40491915747,1528.09694998276,1541.45443233067,Registro
XII,2020-07-10,1356.39196418785,1570.77457331615,1657.77223672234,Registro
XII,2020-07-11,1393.38307258419,1615.08181502564,1705.9605348445,Registro
XII,2020-07-12,1431.65879710903,1661.07897399342,1756.09842018229,Registro
XII,2020-07-13,1471.23813956135,1708.81196109105,1808.15348026015,Registro
XII,2020-07-14,1512.26748136164,1758.28840099022,1862.24078002161,Registro
XII,2020-07-15,1554.81615824312,1809.83991935439,1918.46790054726,Registro
XII,2020-07-16,1598.95833850956,1863.396137086,1976.94256431789,Registro
XII,2020-07-17,1644.77551705088,1918.92352897678,2037.77550880026,Registro
XII,2020-07-18,1691.06476806232,1976.43709990367,2101.07649708552,Registro
XII,2020-07-19,1736.36808320383,2035.93965460108,2166.95308605762,Registro
XII,2020-07-20,1782.85084887857,2094.93511161997,2235.51367468611,Registro
XII,2020-07-21,1830.54178804714,2156.25568509747,2306.86177502702,Registro
XII,2020-07-22,1879.46509569277,2221.33665810249,2381.09701744935,Registro
XII,2020-07-23,1929.64899224291,2286.59531110782,2458.32137828449,Registro
XII,2020-07-24,1981.127270792,2351.17181297991,2538.64044379817,Registro
XII,2020-07-25,2033.93189097156,2418.76878314494,2622.15730422353,Registro
XII,2020-07-26,2088.0905385796,2491.09058981545,2708.96970559863,Registro
XII,2020-07-27,2143.63096091018,2561.7803499915,2799.17279150907,Registro
XII,2020-07-28,2200.57301471044,2638.45842869568,2892.85182033781,Registro
XII,2020-07-29,2258.93085589565,2717.48691782607,2990.08300909042,Registro
XII,2020-07-30,2318.72219135158,2798.87820734982,3090.94040931272,Registro
XII,2020-07-31,2379.96976809593,2882.65374101164,3195.4969366604,Registro
XII,2020-08-01,2442.69326515972,2968.82804196719,3303.81705330067,Registro
XII,2020-08-02,2501.01781035573,3057.4055117785,3415.9530528228,Registro
XII,2020-08-03,2555.1757848022,3148.38476762667,3531.94806807796,Registro
XII,2020-08-04,2609.11459778592,3241.75034644271,3651.82795525895,Registro
XII,2020-08-05,2662.75040784706,3334.67058665832,3775.60249061609,Registro
XII,2020-08-06,2716.00581352553,3426.22397235045,3903.27336895584,Registro
XII,2020-08-07,2768.81062494487,3517.24723246634,4034.83551059228,Registro
XII,2020-08-08,2821.09741299404,3609.08668029841,4170.26913357666,Registro
XII,2020-08-09,2872.80043127927,3701.60878829986,4309.53577185792,Registro
XII,2020-08-10,2923.85803688218,3794.67682447364,4452.58184075736,Registro
XII,2020-08-11,2974.20939333759,3888.14815346724,4599.33058892685,Registro
XII,2020-08-12,3023.79568264771,3981.8760959134,4749.68397444653,Registro
XII,2020-08-13,3072.56453506856,4075.71551450748,4903.53186657852,Registro
XII,2020-08-14,3120.47035450515,4169.52468734431,5060.75398064355,Registro
XII,2020-08-15,3167.47038633749,4263.16246482418,5221.21200905053,Registro
XII,2020-08-16,3213.52360793931,4356.48776305058,5384.74596307913,Registro
XII,2020-08-17,3258.59242702754,4449.36214646154,5551.17833690267,Registro
XII,2020-08-18,3302.6403535599,4541.64808738544,5720.30715249319,Registro
XII,2020-08-19,3345.63294927812,4633.21060260836,5891.90876735124,Registro
XII,2020-08-20,3387.54142379808,4723.92201919673,6065.74825157245,Registro
XII,2020-08-21,3428.34318767413,4813.6635506958,6241.5825569159,Registro
XII,2020-08-22,3468.01896101879,4902.32277562088,6419.15398636157,Registro
XII,2020-08-23,3506.55206497978,4989.79293878555,6598.1881044399,Registro
XII,2020-08-24,3543.92973835302,5075.9745643263,6778.39916830394,Registro
XII,2020-08-25,3580.14165913257,5160.7738380036,6959.48592588346,Registro
XII,2020-08-26,3615.18057813516,5244.10335419812,7141.13615701501,Registro
XII,2020-08-27,3649.04494359569,5325.88543020832,7323.03850895587,Registro
XII,2020-08-28,3681.73928531251,5405.37047050105,7504.88749022324,Registro
XII,2020-08-29,3713.27179593116,5482.70792123309,7686.37918160179,Registro
XII,2020-08-30,3743.65351485676,5561.31495860288,7867.21093238325,Registro
XII,2020-08-31,3772.89892425152,5636.31333678377,8047.0872761385,Registro
XII,2020-09-01,3801.02464553431,5709.50408933046,8225.71757902577,Registro
XII,2020-09-02,3828.04949120447,5780.85588830181,8402.82038274646,Registro
XII,2020-09-03,3853.99605026946,5850.34611409415,8578.13384086123,Registro
XII,2020-09-04,3878.89076298886,5917.9612236369,8751.41959422188,Registro
XII,2020-09-05,3902.76185953864,5983.69452591462,8922.4580119557,Registro
XII,2020-09-06,3925.63854511598,6047.54512126814,9091.0465455338,Registro
XII,2020-09-07,3947.55123220398,6109.51816373363,9257.00286954855,Registro
XII,2020-09-08,3968.53051912231,6169.62345150357,9420.16119728216,Registro
XII,2020-09-09,3988.60708489964,6227.87518461315,9580.37364971303,Registro
XII,2020-09-10,4007.81277858672,6284.2933423092,9737.51674230165,Registro
XII,2020-09-11,4026.18074428566,6338.90374558622,9891.49239776556,Registro
XII,2020-09-12,4043.74393992068,6391.73613008151,10042.2219070016,Registro
XII,2020-09-13,4060.53461417901,6442.82315557384,10189.6426476273,Registro
XII,2020-09-14,4076.58453856169,6492.20041739267,10333.7088222566,Registro
XII,2020-09-15,4091.92437376854,6539.90526147954,10474.3870094135,Registro
XII,2020-09-16,4106.58364154575,6585.97644419101,10611.6558395641,Registro
XII,2020-09-17,4120.59159526308,6630.45507746032,10745.510066273,Registro
XII,2020-09-18,4133.9774749618,6673.3846905126,10875.960530587,Registro
XII,2020-09-19,4146.76952515611,6714.80977686661,11003.0287409902,Registro
XII,2020-09-20,4158.99473087884,6754.77510325447,11126.7438768045,Registro
XII,2020-09-21,4170.67907597983,6793.32577011314,11247.143111653,Registro
XII,2020-09-22,4181.84717612553,6830.50640038617,11364.2679699751,Registro
XII,2020-09-23,4192.52229996176,6866.36092834183,11478.1639799502,Registro
XII,2020-09-24,4202.72706097973,6900.9333929738,11598.7355081573,Registro
XII,2020-09-25,4212.48371896657,6934.26813984269,11717.2807788254,Registro
XII,2020-09-26,4221.81351087706,6966.4088351643,11832.6474886043,Registro
XII,2020-09-27,4230.73652377629,6997.39808482091,11944.8896177285,Registro
XII,2020-09-28,4239.27192606529,7027.27759634341,12054.0651287511,Registro
XII,2020-09-29,4247.43773995839,7056.0876831928,12160.2304253886,Registro
XII,2020-09-30,4255.25085951908,7083.86717649296,12263.4413478657,Registro
XII,2020-10-01,4262.72757792417,7110.65411501034,12363.760034509,Registro
XII,2020-10-02,4269.88387199028,7136.48603636581,12461.255959997,Registro
XII,2020-10-03,4276.73491654643,7161.39930934252,12555.9995355692,Registro
XII,2020-10-04,4283.2950173757,7185.42894566024,12648.0593440331,Registro
XII,2020-10-05,4289.57779321559,7208.60879804988,12737.5041960171,Registro
XII,2020-10-06,4295.5960197704,7230.97125416024,12824.3989834715,Registro
XII,2020-10-07,4301.36162750197,7252.5471987631,12908.805658931,Registro
XII,2020-10-08,4306.88609528845,7273.36658600353,12990.7887533951,Registro
XII,2020-10-09,4312.18069656933,7293.45874538935,13070.4165472124,Registro
XII,2020-10-10,4317.25612836697,7312.85189964901,13147.7563268652,Registro
XII,2020-10-11,4322.12247098391,7331.57307012268,13222.8725210972,Registro
XII,2020-10-12,4326.7893242315,7349.64825946165,13295.8285348356,Registro
XII,2020-10-13,4331.26569325184,7367.10224664425,13366.683609106,Registro
XII,2020-10-14,4335.55996880217,7383.95855504234,13435.4936653139,Registro
XII,2020-10-15,4339.68022168383,7400.23990879692,13502.3156645966,Registro
XII,2020-10-16,4343.6344095259,7415.96851511201,13567.2087582988,Registro
XII,2020-10-17,4347.43008443193,7431.16569077118,13630.2306911488,Registro
XII,2020-10-18,4351.07436659806,7445.85180918033,13691.4365000511,Registro
XII,2020-10-19,4354.57404550026,7460.04645046193,13750.8800415184,Registro
XII,2020-10-20,4357.93549381637,7473.76825262424,13808.6115605601,Registro
XII,2020-10-21,4361.16463730808,7487.03487159043,13864.6783408363,Registro
XII,2020-10-22,4364.26717796334,7499.8633400647,13919.1281106153,Registro
XII,2020-10-23,4367.24876645013,7512.27031562944,13972.0100874429,Registro
XII,2020-10-24,4370.11476739951,7524.2717774567,14023.3721792557,Registro
XII,2020-10-25,4372.87024150879,7535.88299293361,14073.260038415,Registro
XII,2020-10-26,4375.52002149938,7547.11863621841,14121.7182839532,Registro
XII,2020-10-27,4378.0686463514,7557.99267473709,14168.7885915649,Registro
XII,2020-10-28,4380.5203266029,7568.51832129262,14214.5101572396,Registro
XII,2020-10-29,4382.87911623785,7578.7083172371,14258.9223580904,Registro
XII,2020-10-30,4385.14905647765,7588.5751476365,14302.0656687,Registro
XII,2020-10-31,4387.33398494781,7598.13078844384,14343.9794403637,Registro
XII,2020-11-01,4389.43752339946,7607.38668377624,14384.7011953595,Registro
XII,2020-11-02,4391.46313563471,7616.35383920423,14424.2675897296,Registro
XII,2020-11-03,4393.41407678571,7625.0427329953,14462.7129044564,Registro
XII,2020-11-04,4395.29335776507,7633.46326387149,14500.0693586221,Registro
XII,2020-11-05,4397.1038797083,7641.62497697043,14536.369204846,Registro
XII,2020-11-06,4398.84855406095,7649.5372503385,14571.6455251502,Registro
XII,2020-11-07,4400.53014593616,7657.20908096201,14605.9304451847,Registro
XII,2020-11-08,4402.15126566311,7664.64906861642,14639.2546017492,Registro
XII,2020-11-09,4403.71441365466,7671.86548997058,14671.6479003565,Registro
XII,2020-11-10,4405.2219409183,7678.86622810099,14703.1383223484,Registro
XII,2020-11-11,4406.6760148071,7685.65871911081,14733.7521256721,Registro
XII,2020-11-12,4408.07872555551,7692.25013474222,14763.5155140931,Registro
XII,2020-11-13,4409.43218677001,7698.64754443127,14792.455329097,Registro
XII,2020-11-14,4410.73840588264,7704.85773236455,14820.5975986317,Registro
XII,2020-11-15,4411.99927833105,7710.88718562737,14847.9671335108,Registro
XII,2020-11-16,4413.21662279782,7716.74215379101,14874.5881265343,Registro
XII,2020-11-17,4414.39215016269,7722.42859218197,14900.4832089118,Registro
XII,2020-11-18,4415.52743168816,7727.95210953315,14925.6735691808,Registro
XII,2020-11-19,4416.62398436194,7733.31811729473,14950.1802982283,Registro
XII,2020-11-20,4417.68335515926,7738.53197083526,14974.0249935415,Registro
XII,2020-11-21,4418.70701327372,7743.59881181083,14997.2285677737,Registro
XII,2020-11-22,4419.69634611961,7748.52355918558,15019.8109415796,Registro
XII,2020-11-23,4420.65268734466,7753.31095770005,15041.7915204705,Registro
XII,2020-11-24,4421.57729218284,7757.96553161131,15063.1884467436,Registro
XII,2020-11-25,4422.4713085911,7762.49153470266,15084.0186588977,Registro
XII,2020-11-26,4423.33584623052,7766.89307361089,15104.2989863192,Registro
XII,2020-11-27,4424.17204725847,7771.17423114762,15124.0466798331,Registro
XII,2020-11-28,4424.98099626847,7775.3389296681,15143.2784232499,Registro
XII,2020-11-29,4425.76371756404,7779.39092404749,15162.0100981802,Registro
XII,2020-11-30,4426.52119765928,7783.33384151539,15180.2571658896,Registro
XII,2020-12-01,4427.25436553714,7787.17114347023,15198.0340716418,Registro
XII,2020-12-02,4427.96406688512,7790.90607860821,15215.354260833,Registro
XII,2020-12-03,4428.65112026797,7794.54178569157,15232.2310774777,Registro
XII,2020-12-04,4429.31637670972,7798.08140147776,15248.6782326906,Registro
XII,2020-12-05,4429.96064417174,7801.5279417599,15264.7089758334,Registro
XII,2020-12-06,4430.58468571992,7804.88429571698,15280.3359130358,Registro
XII,2020-12-07,4431.18923775928,7808.15325896302,15295.5713147705,Registro
XII,2020-12-08,4431.77499409458,7811.33750168586,15310.42663873,Registro
XII,2020-12-09,4432.342583198,7814.43952528635,15324.912514702,Registro
XII,2020-12-10,4432.89261423521,7817.4617486806,15339.0394874205,Registro
XII,2020-12-11,4433.42572729251,7820.40660293335,15352.818432668,Registro
XII,2020-12-12,4433.94252987938,7823.27642734573,15366.2598549848,Registro
XII,2020-12-13,4434.44359572601,7826.07346481104,15379.3737464525,Registro
XII,2020-12-14,4434.92947967296,7828.79988947308,15392.169835964,Registro
XII,2020-12-15,4435.40070471154,7831.45777990089,15404.6572043986,Registro
XII,2020-12-16,4435.85774209751,7834.04907938213,15416.8442473277,Registro
XII,2020-12-17,4436.30104925809,7836.5756688939,15428.7392932742,Registro
XII,2020-12-18,4436.73111219116,7839.03945021342,15440.3509754804,Registro
XII,2020-12-19,4437.14839197046,7841.44225493581,15451.6876310073,Registro
XII,2020-12-20,4437.55332398838,7843.7858405979,15462.7571899741,Registro
XII,2020-12-21,4437.9463301918,7846.07191400772,15473.5673789604,Registro
XII,2020-12-22,4438.32780848158,7848.30210849136,15484.1254083217,Registro
XII,2020-12-23,4438.69811542719,7850.47794781863,15494.4379196528,Registro
XII,2020-12-24,4439.05759762146,7852.6009082722,15504.5115035905,Registro
XII,2020-12-25,4439.40662751311,7854.67249174039,15514.353033876,Registro
XII,2020-12-26,4439.74555826939,7856.69414591984,15523.9691485705,Registro
XII,2020-12-27,4440.07472333192,7858.66726104758,15533.3661625923,Registro
XII,2020-12-28,4440.39444652543,7860.59318971687,15542.5502349644,Registro
XII,2020-12-29,4440.70503334215,7862.47322746101,15551.5271128118,Registro
XIII,2020-07-04,7087,7087,7087,Ribeirão Preto
XIII,2020-07-05,7367.15822184216,7367.92621637122,7391.93101588297,Ribeirão Preto
XIII,2020-07-06,7655.83156732181,7657.62004745798,7703.63845516036,Ribeirão Preto
XIII,2020-07-07,7950.94471761486,7958.09418628768,8024.62791566442,Ribeirão Preto
XIII,2020-07-08,8253.47858472702,8268.4268668516,8353.33900510409,Ribeirão Preto
XIII,2020-07-09,8563.63381966478,8588.43609056067,8689.39592810089,Ribeirão Preto
XIII,2020-07-10,7689.53586038649,8917.94799807485,9440.85912583465,Ribeirão Preto
XIII,2020-07-11,7971.74117390161,9256.75375306972,9809.15372849348,Ribeirão Preto
XIII,2020-07-12,8261.00267325796,9604.59469448954,10187.8056310184,Ribeirão Preto
XIII,2020-07-13,8557.45140171513,9961.16480609939,10575.9379627937,Ribeirão Preto
XIII,2020-07-14,8861.20632034048,10326.0957859917,10973.7053924787,Ribeirão Preto
XIII,2020-07-15,9172.37553013814,10698.9607199813,11381.2474188271,Ribeirão Preto
XIII,2020-07-16,9491.06016928566,11079.2898113504,11798.6945922481,Ribeirão Preto
XIII,2020-07-17,9817.35505541982,11466.5731934231,12226.1694233663,Ribeirão Preto
XIII,2020-07-18,10151.3449688587,11860.2488486785,12663.7805001627,Ribeirão Preto
XIII,2020-07-19,10487.813480682,12259.7005522296,13111.6195697528,Ribeirão Preto
XIII,2020-07-20,10811.052620992,12664.2707161498,13569.7641275284,Ribeirão Preto
XIII,2020-07-21,11138.4266246139,13082.8117778029,14038.2712129489,Ribeirão Preto
XIII,2020-07-22,11469.8537348739,13508.484331546,14517.1783525374,Ribeirão Preto
XIII,2020-07-23,11805.2769874451,13917.1422273609,15006.5092716566,Ribeirão Preto
