DRS,Date,Infimo,Mediana,Sup,Regiao
XVI,2020-08-14,30242.3322561074,42665.2648021755,55941.0614166389,Sorocaba
XVI,2020-08-15,30695.8610856001,43697.1525620762,57813.4826653256,Sorocaba
XVI,2020-08-16,31138.6078252777,44668.3783678611,59702.826521608,Sorocaba
XVI,2020-08-17,31570.6288381026,45629.8739379482,61606.6936517269,Sorocaba
XVI,2020-08-18,31991.9644688965,46580.8588379078,63522.5847614584,Sorocaba
XVI,2020-08-19,32402.6522798952,47520.5836758914,65447.9331762797,Sorocaba
XVI,2020-08-20,32802.7802549549,48448.3968253754,67380.3221844427,Sorocaba
XVI,2020-08-21,33192.4938663394,49363.7612112227,69317.5591175541,Sorocaba
XVI,2020-08-22,33571.942440379,50266.1936695512,71257.5173103424,Sorocaba
XVI,2020-08-23,33941.2605078475,51155.2373923515,73198.062244589,Sorocaba
XVI,2020-08-24,34300.5997728374,52030.4971621637,75137.170435394,Sorocaba
XVI,2020-08-25,34650.0894002761,52891.5888019222,77072.7830578971,Sorocaba
XVI,2020-08-26,34989.8485499756,53738.1474433812,79002.8307347257,Sorocaba
XVI,2020-08-27,35320.0262173421,54569.8775905675,80925.4154374823,Sorocaba
XVI,2020-08-28,35640.8084018093,55386.566258259,82838.868197767,Sorocaba
XVI,2020-08-29,35952.3791143846,56188.0360304034,84741.6034374902,Sorocaba
XVI,2020-08-30,36254.9076008939,56974.1241954081,86632.0499612264,Sorocaba
XVI,2020-08-31,36548.5726728788,57744.7097877085,88508.7493427508,Sorocaba
XVI,2020-09-01,36833.5338079153,58499.6750994545,90370.2272158392,Sorocaba
XVI,2020-09-02,37109.9415037645,59238.9131297929,92215.0151167442,Sorocaba
XVI,2020-09-03,37377.9659943568,59962.3646860412,94041.798337043,Sorocaba
XVI,2020-09-04,37637.8031648569,60670.0288094336,95849.4629861505,Sorocaba
XVI,2020-09-05,37889.6457881033,61361.927392068,97636.9731733391,Sorocaba
XVI,2020-09-06,38133.6742950648,62038.0898544943,99403.3135078135,Sorocaba
XVI,2020-09-07,38370.0745271609,62698.573594877,101147.569509587,Sorocaba
XVI,2020-09-08,38599.0164344035,63343.43522319,102868.821276381,Sorocaba
XVI,2020-09-09,38820.662038551,63972.7369333139,104566.16315469,Sorocaba
XVI,2020-09-10,39035.185709795,64586.5736146552,106238.819880643,Sorocaba
XVI,2020-09-11,39242.7787568849,65185.08097612,107886.183996071,Sorocaba
XVI,2020-09-12,39443.6282375902,65768.4090877455,109507.715946851,Sorocaba
XVI,2020-09-13,39637.910274534,66336.7111332545,111102.897349533,Sorocaba
XVI,2020-09-14,39825.8029119406,66890.1585516415,112671.293751919,Sorocaba
XVI,2020-09-15,40007.4705469659,67428.9195950814,114212.468691903,Sorocaba
XVI,2020-09-16,40183.0700442651,67953.1644467732,115725.999760225,Sorocaba
XVI,2020-09-17,40352.7650865915,68463.0847552831,117211.566630543,Sorocaba
XVI,2020-09-18,40516.7298206482,68958.8998171051,118668.979563521,Sorocaba
XVI,2020-09-19,40675.1334317531,69440.8367860092,120098.099888146,Sorocaba
XVI,2020-09-20,40828.1354258347,69909.1223534279,121498.802736187,Sorocaba
XVI,2020-09-21,40975.8950170771,70363.9938051115,122871.024711993,Sorocaba
XVI,2020-09-22,41118.5598820034,70805.6830371336,124214.696161763,Sorocaba
XVI,2020-09-23,41256.2709023996,71234.4205529737,125529.75416003,Sorocaba
XVI,2020-09-24,41389.1723860015,71650.4494634197,126816.208390652,Sorocaba
XVI,2020-09-25,41517.4150006339,72054.0302020348,128074.163126833,Sorocaba
XVI,2020-09-26,41641.1446122388,72445.4257613455,129303.755718543,Sorocaba
XVI,2020-09-27,41760.498987694,72824.8955763843,130505.12805484,Sorocaba
XVI,2020-09-28,41875.6146665478,73192.7036243814,131678.462821975,Sorocaba
XVI,2020-09-29,41986.6188494567,73549.1065745276,132823.931633408,Sorocaba
XVI,2020-09-30,42093.633055088,73894.3569554145,133941.705957319,Sorocaba
XVI,2020-10-01,42196.7803997199,74228.7132536322,135032.006445165,Sorocaba
XVI,2020-10-02,42296.187921941,74552.4436124389,136095.120387509,Sorocaba
XVI,2020-10-03,42391.9784826227,74865.8148953157,137131.355098992,Sorocaba
XVI,2020-10-04,42484.2684338612,75169.0882732394,138141.016670124,Sorocaba
XVI,2020-10-05,42573.1726282069,75462.5252465628,139124.437586877,Sorocaba
XVI,2020-10-06,42658.7985320124,75746.3789280367,140081.937543735,Sorocaba
XVI,2020-10-07,42741.2490093749,76020.8966193205,141013.832607666,Sorocaba
XVI,2020-10-08,42820.627491944,76286.327176633,141920.471981387,Sorocaba
XVI,2020-10-09,42897.0397857641,76542.9239889369,142802.251882666,Sorocaba
XVI,2020-10-10,42970.5881599308,76790.9369162519,143748.334426209,Sorocaba
XVI,2020-10-11,43041.369673813,77030.6091541155,144694.973533958,Sorocaba
XVI,2020-10-12,43109.4798177031,77262.1817646009,145618.454307149,Sorocaba
XVI,2020-10-13,43175.0082158,77485.887281144,146519.064802258,Sorocaba
XVI,2020-10-14,43238.0407329887,77701.9518212858,147397.063593199,Sorocaba
XVI,2020-10-15,43298.6631464069,77910.6004973874,148252.758749317,Sorocaba
XVI,2020-10-16,43356.9625415001,78112.0598324441,149086.535271753,Sorocaba
XVI,2020-10-17,43413.0229826997,78306.5518090545,149898.781909025,Sorocaba
XVI,2020-10-18,43466.9243075888,78494.2916474896,150689.860110079,Sorocaba
XVI,2020-10-19,43518.7447789137,78675.4912295634,151460.150066369,Sorocaba
XVI,2020-10-20,43568.5579411815,78850.3543895534,152209.989823781,Sorocaba
XVI,2020-10-21,43616.4342202788,79019.0786363885,152939.692705082,Sorocaba
XVI,2020-10-22,43662.4435425085,79181.8591417242,153649.607713041,Sorocaba
XVI,2020-10-23,43706.6564199206,79338.8906954801,154340.141502924,Sorocaba
XVI,2020-10-24,43749.1407755688,79490.363291385,155011.701346123,Sorocaba
XVI,2020-10-25,43789.9610784273,79636.4605482233,155664.67111566,Sorocaba
XVI,2020-10-26,43829.1802866921,79777.3623040714,156299.446804307,Sorocaba
XVI,2020-10-27,43866.8575480547,79913.2411303472,156916.38897418,Sorocaba
XVI,2020-10-28,43903.0494233329,80044.263730239,157515.836790828,Sorocaba
XVI,2020-10-29,43937.8117667426,80170.5938910295,158098.154069396,Sorocaba
XVI,2020-10-30,43971.2005776402,80292.3940679798,158663.74687242,Sorocaba
XVI,2020-10-31,44003.2696694374,80409.8220952684,159213.018947118,Sorocaba
XVI,2020-11-01,44034.0700529953,80523.0300651238,159746.353104622,Sorocaba
XVI,2020-11-02,44063.6513693466,80632.1663046012,160264.138630128,Sorocaba
XVI,2020-11-03,44092.0602057557,80737.3727844422,160766.73408472,Sorocaba
XVI,2020-11-04,44119.3410377954,80838.7862573278,161254.4786338,Sorocaba
XVI,2020-11-05,44145.5375869125,80936.5404580435,161727.727209088,Sorocaba
XVI,2020-11-06,44170.6934932417,81030.7673917771,162186.864727377,Sorocaba
XVI,2020-11-07,44194.8505987371,81121.5948742663,162632.271242264,Sorocaba
XVI,2020-11-08,44218.0485088634,81209.145739261,163064.307549069,Sorocaba
XVI,2020-11-09,44240.325653508,81293.5393555413,163483.336460654,Sorocaba
XVI,2020-11-10,44261.7180501242,81374.8896927486,163889.693698224,Sorocaba
XVI,2020-11-11,44282.2600317739,81453.3062511494,164283.697124433,Sorocaba
XVI,2020-11-12,44301.9852309268,81528.8957121658,164665.673731125,Sorocaba
XVI,2020-11-13,44320.9271124098,81601.7629899065,165035.971259538,Sorocaba
XVI,2020-11-14,44339.1177023182,81672.0093817915,165394.930934051,Sorocaba
XVI,2020-11-15,44356.5872756833,81739.7320091448,165742.876381507,Sorocaba
XVI,2020-11-16,44373.3651440761,81805.0249876871,166080.130267599,Sorocaba
XVI,2020-11-17,44389.4787423208,81867.9779742646,166406.991498352,Sorocaba
XVI,2020-11-18,44404.9541921961,81928.6769267781,166723.742810247,Sorocaba
XVI,2020-11-19,44419.817016717,81987.2053477642,167030.671606267,Sorocaba
XVI,2020-11-20,44434.0925626218,82043.6451431764,167328.079529421,Sorocaba
XVI,2020-11-21,44447.8050528657,82098.0752207784,167616.261091704,Sorocaba
XVI,2020-11-22,44460.9773626399,82150.5710933933,167895.495159069,Sorocaba
XVI,2020-11-23,44473.6316050004,82201.2057844009,168166.058039108,Sorocaba
XVI,2020-11-24,44485.7884519424,82250.0487252916,168428.205578561,Sorocaba
XVI,2020-11-25,44497.4675714801,82297.1663754579,168682.179426267,Sorocaba
XVI,2020-11-26,44508.6881466186,82342.6231607057,168928.223203522,Sorocaba
XVI,2020-11-27,44519.4692104903,82386.4821737109,169166.590417347,Sorocaba
XVI,2020-11-28,44529.8289345838,82428.8041005509,169397.527653625,Sorocaba
XVI,2020-11-29,44539.7844667958,82469.6469360063,169621.268020767,Sorocaba
XVI,2020-11-30,44549.3523675018,82509.0666846156,169838.041487919,Sorocaba
XVI,2020-12-01,44558.5481010996,82547.1165145047,170048.060766535,Sorocaba
XVI,2020-12-02,44567.3863755671,82583.8472615032,170251.526477483,Sorocaba
XVI,2020-12-03,44575.8815195635,82619.3081372719,170448.639754912,Sorocaba
XVI,2020-12-04,44584.0477487018,82653.5472999504,170639.60878733,Sorocaba
XVI,2020-12-05,44591.8986265636,82686.6110222309,170824.635540133,Sorocaba
XVI,2020-12-06,44599.4469466161,82718.5434837295,171003.91068358,Sorocaba
XVI,2020-12-07,44606.7050574989,82749.3873139971,171177.621781894,Sorocaba
XVI,2020-12-08,44613.6844793574,82779.1829349004,171345.942099953,Sorocaba
XVI,2020-12-09,44620.3961683955,82807.9689700434,171509.034858938,Sorocaba
XVI,2020-12-10,44626.8507908116,82835.7827784841,171667.063098337,Sorocaba
XVI,2020-12-11,44633.0589349751,82862.6609197758,171820.195076059,Sorocaba
XVI,2020-12-12,44639.0307000282,82888.6385014856,171968.593726077,Sorocaba
XVI,2020-12-13,44644.7756091356,82913.7490250849,172112.412710925,Sorocaba
XVI,2020-12-14,44650.3028527026,82938.024807032,172251.802923364,Sorocaba
XVI,2020-12-15,44655.6209967333,82961.4964614745,172386.903562241,Sorocaba
XVI,2020-12-16,44660.7381897381,82984.1932329624,172517.845631877,Sorocaba
XVI,2020-12-17,44665.662361595,83006.1433981636,172644.75968795,Sorocaba
XVI,2020-12-18,44670.4013933236,83027.3746457217,172767.780290374,Sorocaba
XVI,2020-12-19,44674.9628006444,83047.9135586927,172887.037589777,Sorocaba
XVI,2020-12-20,44679.3536698504,83067.7854982571,173002.654235782,Sorocaba
XVI,2020-12-21,44683.5808401935,83087.0149310192,173114.750551118,Sorocaba
XVI,2020-12-22,44687.6506806223,83105.6250175542,173223.437377323,Sorocaba
XVI,2020-12-23,44691.5692523552,83123.6378835185,173328.818950408,Sorocaba
XVI,2020-12-24,44695.3424530658,83141.0749215657,173430.999008473,Sorocaba
XVI,2020-12-25,44698.9761534274,83157.9571029308,173530.084461556,Sorocaba
XVI,2020-12-26,44702.4759519038,83174.3045626205,173626.178643788,Sorocaba
XVI,2020-12-27,44705.8471271146,83190.13651042,173719.378877359,Sorocaba
XVI,2020-12-28,44709.0947750736,83205.4714862134,173809.780600998,Sorocaba
XVI,2020-12-29,44712.2236371127,83220.3270294652,173897.471604432,Sorocaba
XVII,2020-07-04,7557.28571428571,7557.28571428571,7557.28571428571,Taubaté
XVII,2020-07-05,7795.08206902591,7796.0958017568,7816.78107842116,Taubaté
XVII,2020-07-06,8034.20087741619,8034.56814032497,8073.99373146233,Taubaté
XVII,2020-07-07,8274.27347380374,8278.45957347197,8334.07055449162,Taubaté
XVII,2020-07-08,8517.92314298745,8528.49696176713,8598.15828029673,Taubaté
XVII,2020-07-09,8766.5499164962,8785.84934085916,8867.96695384082,Taubaté
XVII,2020-07-10,7810.37858544163,9051.34813008502,9557.12304294738,Taubaté
XVII,2020-07-11,8036.72254842908,9325.60882656988,9852.75224121899,Taubaté
XVII,2020-07-12,8269.52966814702,9609.10777649702,10156.7490688266,Taubaté
XVII,2020-07-13,8509.28884970452,9902.24764183792,10469.5851269978,Taubaté
XVII,2020-07-14,8756.43136783324,10204.9445407968,10792.5390142896,Taubaté
XVII,2020-07-15,9011.35373148656,10518.1591425504,11125.5781962137,Taubaté
XVII,2020-07-16,9274.43845666462,10841.8289897037,11469.1769911256,Taubaté
XVII,2020-07-17,9546.06613061619,11176.2409960025,11823.8351837433,Taubaté
XVII,2020-07-18,9819.27479250716,11521.6605281561,12190.051309372,Taubaté
XVII,2020-07-19,10082.396807866,11878.3092884239,12568.3111383282,Taubaté
XVII,2020-07-20,10350.5848659826,12239.7108978893,12959.1218850734,Taubaté
XVII,2020-07-21,10623.9548235972,12605.8255990644,13362.9615813705,Taubaté
XVII,2020-07-22,10902.600600656,12992.3778461984,13780.2985426886,Taubaté
XVII,2020-07-23,11186.6627577423,13393.8924958119,14211.6461529488,Taubaté
XVII,2020-07-24,11476.3405017667,13789.2587974846,14657.5773907379,Taubaté
XVII,2020-07-25,11771.8342057656,14193.8322094317,15118.6797427372,Taubaté
XVII,2020-07-26,12073.3208469331,14630.1627033787,15595.5316338686,Taubaté
XVII,2020-07-27,12380.9981098308,15079.8262967483,16088.7343973436,Taubaté
XVII,2020-07-28,12695.0085019148,15541.9980215749,16598.8443443047,Taubaté
XVII,2020-07-29,13015.4691599325,16016.5463293808,17126.3883180767,Taubaté
XVII,2020-07-30,13342.5445146601,16503.3008891957,17671.9196586522,Taubaté
XVII,2020-07-31,13676.4590917521,17002.0573488641,18236.0276764917,Taubaté
XVII,2020-08-01,14017.4309458191,17501.8514291245,18819.2720322674,Taubaté
XVII,2020-08-02,14365.6428039468,18003.6754006242,19422.1445372103,Taubaté
XVII,2020-08-03,14721.2880908924,18513.1242583253,20045.0963806623,Taubaté
XVII,2020-08-04,15084.4852963405,19029.6451787874,20688.449573843,Taubaté
XVII,2020-08-05,15455.3087665979,19562.5463377598,21352.4098222478,Taubaté
XVII,2020-08-06,15833.8646099977,20137.3279164674,22037.1309593171,Taubaté
XVII,2020-08-07,16220.3039778131,20703.1985921234,22742.7341213883,Taubaté
XVII,2020-08-08,16614.74543439,21250.7948884316,23469.2412524434,Taubaté
XVII,2020-08-09,17017.2418374387,21834.2941286875,24216.5530827045,Taubaté
XVII,2020-08-10,17427.8292939845,22428.722364056,24984.509612102,Taubaté
XVII,2020-08-11,17846.43434135,23031.5759892835,25772.8230948169,Taubaté
XVII,2020-08-12,18272.9100695309,23642.1930720685,26581.128431947,Taubaté
XVII,2020-08-13,18707.1219354142,24259.934982911,27409.0898128245,Taubaté
XVII,2020-08-14,19148.9712381762,24884.2086999687,28256.4503963391,Taubaté
XVII,2020-08-15,19598.3159929351,25514.453073827,29122.9666227805,Taubaté
XVII,2020-08-16,20054.9455694761,26150.1361388396,30008.3842679676,Taubaté
XVII,2020-08-17,20518.6436238762,26790.7703489912,30912.4947273071,Taubaté
XVII,2020-08-18,20900.315151289,27435.8846820805,31835.0378867809,Taubaté
XVII,2020-08-19,21263.1333914575,28085.0290898181,32775.728735048,Taubaté
XVII,2020-08-20,21622.9478813204,28737.7916892494,33734.3431840825,Taubaté
XVII,2020-08-21,21979.504310162,29393.79957737,34710.7445594515,Taubaté
XVII,2020-08-22,22332.5458595944,30052.6872975987,35704.7826322184,Taubaté
XVII,2020-08-23,22681.8014270056,30714.0833642544,36716.2473265831,Taubaté
XVII,2020-08-24,23027.0212324777,31377.6219847081,37744.9196025386,Taubaté
XVII,2020-08-25,23367.931854081,32042.9154105045,38790.4618964389,Taubaté
XVII,2020-08-26,23704.2604586642,32709.5634069913,39852.4496906626,Taubaté
XVII,2020-08-27,24035.7810331603,33425.33232726,40930.4707714556,Taubaté
XVII,2020-08-28,24362.3251892226,34150.7528133622,42024.1661213809,Taubaté
XVII,2020-08-29,24683.7354395361,34827.9723738808,43133.1326849104,Taubaté
XVII,2020-08-30,24999.8526361463,35504.0354404814,44256.8855134194,Taubaté
XVII,2020-08-31,25310.5449235,36178.4029978299,45394.924535947,Taubaté
XVII,2020-09-01,25615.6666608431,36850.5066614402,46546.6289325402,Taubaté
XVII,2020-09-02,25915.0769351517,37519.7701546478,47711.298627565,Taubaté
XVII,2020-09-03,26208.6774288515,38185.6609566386,48888.2643114627,Taubaté
XVII,2020-09-04,26496.4198594646,38847.708089095,50076.9338181805,Taubaté
XVII,2020-09-05,26778.264603693,39505.4568989191,51276.6916406466,Taubaté
XVII,2020-09-06,27054.1689330524,40158.4526841214,52486.8588161574,Taubaté
XVII,2020-09-07,27324.1108636378,40806.2704736789,53706.7612574769,Taubaté
XVII,2020-09-08,27588.0544411266,41448.4711000618,54935.6200519406,Taubaté
XVII,2020-09-09,27845.9647645894,42084.6184514571,56172.5916170181,Taubaté
XVII,2020-09-10,28097.8394749965,42714.3232786395,57416.8782294853,Taubaté
XVII,2020-09-11,28343.7146406377,43337.2568418647,58667.7714457577,Taubaté
XVII,2020-09-12,28583.630568002,43953.1104769698,59924.5495437215,Taubaté
XVII,2020-09-13,28817.6221590465,44561.5804446993,61186.4360885962,Taubaté
XVII,2020-09-14,29045.7386028576,45162.3928112215,62452.6679786578,Taubaté
XVII,2020-09-15,29268.0153524783,45755.2654856392,63722.3880237923,Taubaté
XVII,2020-09-16,29484.486280014,46339.9222639814,64994.6848347774,Taubaté
XVII,2020-09-17,29695.2092124954,46916.1294870357,66268.7024841311,Taubaté
XVII,2020-09-18,29900.2705788676,47483.7066809665,67543.6812175482,Taubaté
XVII,2020-09-19,30099.7579559148,48042.4921524473,68818.859763798,Taubaté
XVII,2020-09-20,30293.7523632962,48592.3299309672,70093.4364445707,Taubaté
XVII,2020-09-21,30482.3440535729,49133.0902793521,71366.6354346042,Taubaté
XVII,2020-09-22,30665.6103522823,49664.6379863625,72637.6066899511,Taubaté
XVII,2020-09-23,30843.6252404759,50186.8436335699,73905.4643060788,Taubaté
XVII,2020-09-24,31016.4795031787,50699.6135296017,75169.3904145256,Taubaté
XVII,2020-09-25,31184.2843614962,51202.8978550397,76428.6711403376,Taubaté
XVII,2020-09-26,31347.1498584685,51696.6620702789,77682.6066824876,Taubaté
XVII,2020-09-27,31505.1788357188,52180.8759170178,78930.4754058536,Taubaté
XVII,2020-09-28,31658.4793665483,52655.5299261505,80171.5946526912,Taubaté
XVII,2020-09-29,31807.1475391485,53120.6094203193,81405.2299160218,Taubaté
XVII,2020-09-30,31951.2749382554,53576.1033730532,82630.6292155956,Taubaté
XVII,2020-10-01,32090.9643033152,54022.028376484,83847.1164932008,Taubaté
XVII,2020-10-02,32226.332411647,54458.4348216321,85054.1213233703,Taubaté
XVII,2020-10-03,32357.4933281648,54885.3835587262,86251.0982060672,Taubaté
XVII,2020-10-04,32484.5538090797,55380.1847369432,87437.493773821,Taubaté
XVII,2020-10-05,32607.6230075388,55880.3352874968,88612.7999739354,Taubaté
XVII,2020-10-06,32726.7992749068,56373.6640992686,89776.4735973968,Taubaté
XVII,2020-10-07,32842.1759927795,56860.1129033587,90927.9656160336,Taubaté
XVII,2020-10-08,32953.8536456919,57339.6678562066,92066.8020264217,Taubaté
XVII,2020-10-09,33061.9421441928,57812.3802344655,93192.6074848119,Taubaté
XVII,2020-10-10,33166.5479674978,58278.3003078017,94305.0346451606,Taubaté
XVII,2020-10-11,33267.770713169,58737.4536001497,95403.7349021583,Taubaté
XVII,2020-10-12,33365.7106334764,59189.8818210035,96488.4035596113,Taubaté
XVII,2020-10-13,33460.4585914641,59635.5808282417,97558.7101808853,Taubaté
XVII,2020-10-14,33552.1006035671,60074.5245688278,98614.3230228227,Taubaté
XVII,2020-10-15,33640.7271062095,60358.7337190732,99654.977410957,Taubaté
XVII,2020-10-16,33726.4348372657,60625.9149774583,100680.494325892,Taubaté
XVII,2020-10-17,33809.3170044997,60884.9990493868,101690.719840037,Taubaté
XVII,2020-10-18,33889.4607142268,61136.1897974943,102685.499693482,Taubaté
XVII,2020-10-19,33966.9527999855,61379.6928296366,103664.717056918,Taubaté
XVII,2020-10-20,34041.8721981758,61615.7016925097,104628.233408343,Taubaté
XVII,2020-10-21,34114.2934820281,61844.4024010854,105575.908712333,Taubaté
XVII,2020-10-22,34184.2939572922,62065.9861873108,106507.658502536,Taubaté
XVII,2020-10-23,34251.9551843345,62280.6532534507,107423.468583676,Taubaté
XVII,2020-10-24,34317.3554592819,62488.600765384,108323.343941263,Taubaté
XVII,2020-10-25,34380.5678992778,62690.0182051293,109207.287146851,Taubaté
XVII,2020-10-26,34441.6649378846,62885.0942118996,110075.329695037,Taubaté
XVII,2020-10-27,34500.7125334613,63074.0061113397,110927.482536857,Taubaté
XVII,2020-10-28,34557.7729154923,63256.9235344729,111763.752753048,Taubaté
XVII,2020-10-29,34612.9100138138,63434.018303641,112584.190897884,Taubaté
XVII,2020-10-30,34666.1906864634,63605.4675001654,113388.902805529,Taubaté
XVII,2020-10-31,34717.6789555843,63771.444274518,114178.006954616,Taubaté
XVII,2020-11-01,34767.4345775753,63932.1143769205,114951.616446308,Taubaté
XVII,2020-11-02,34815.516504971,64087.6415024608,115709.864937546,Taubaté
XVII,2020-11-03,34861.978476273,64238.1793298796,116452.865666276,Taubaté
XVII,2020-11-04,34906.8711493381,64383.874412471,117180.72528884,Taubaté
XVII,2020-11-05,34950.2462578881,64524.8738475741,117893.583036289,Taubaté
XVII,2020-11-06,34992.1575997392,64661.327776081,118591.620365817,Taubaté
XVII,2020-11-07,35032.6566021254,64793.3823246849,119275.025623694,Taubaté
XVII,2020-11-08,35071.7912490665,64921.1770011276,119943.979191827,Taubaté
XVII,2020-11-09,35109.6087464656,65066.7463602468,120598.674938946,Taubaté
XVII,2020-11-10,35146.1521527293,65224.2477098234,121239.286496989,Taubaté
XVII,2020-11-11,35181.4620367317,65377.3182928623,121865.978802096,Taubaté
XVII,2020-11-12,35215.579665065,65526.0745686634,122478.94044756,Taubaté
XVII,2020-11-13,35248.5477966049,65670.6358611396,123078.391699628,Taubaté
XVII,2020-11-14,35280.4072567104,65811.1186191497,123664.555323579,Taubaté
XVII,2020-11-15,35311.1961283212,65947.6344018783,124237.644438322,Taubaté
XVII,2020-11-16,35340.9518050021,66080.2933239951,124797.880263772,Taubaté
XVII,2020-11-17,35369.7084071316,66209.1991203878,125345.464465719,Taubaté
XVII,2020-11-18,35397.4980719221,66334.4511437869,125880.58881607,Taubaté
XVII,2020-11-19,35424.3534032275,66456.1491750355,126403.461915028,Taubaté
XVII,2020-11-20,35450.3081105088,66574.3948186704,126914.315925388,Taubaté
XVII,2020-11-21,35475.3943511512,66689.2869522451,127413.382530179,Taubaté
XVII,2020-11-22,35499.6421170951,66800.9201594357,127900.883041781,Taubaté
XVII,2020-11-23,35523.0808186279,66909.3874870802,128377.043085454,Taubaté
XVII,2020-11-24,35545.7372952575,67014.7765507099,128842.069956089,Taubaté
XVII,2020-11-25,35567.63682125,67117.1711612122,129296.160717315,Taubaté
XVII,2020-11-26,35588.8049941091,67216.6551595133,129739.524265432,Taubaté
XVII,2020-11-27,35609.2682489659,67313.3135648832,130172.387026385,Taubaté
XVII,2020-11-28,35629.0517880119,67407.2289523976,130594.973150294,Taubaté
XVII,2020-11-29,35648.1791128249,67498.4802267604,131007.49646522,Taubaté
XVII,2020-11-30,35666.6732485972,67587.1448292648,131410.808361833,Taubaté
XVII,2020-12-01,35684.5552067422,67673.2956520381,131804.978649298,Taubaté
XVII,2020-12-02,35701.8447704598,67757.0023616587,132189.633565709,Taubaté
XVII,2020-12-03,35718.5619553102,67838.3344608041,132564.969649699,Taubaté
XVII,2020-12-04,35734.7274240099,67917.3622335345,132931.201816472,Taubaté
XVII,2020-12-05,35750.3608665011,67994.1538497012,133288.541596202,Taubaté
XVII,2020-12-06,35765.4806413988,68068.7743993259,133637.188423632,Taubaté
XVII,2020-12-07,35780.1047245815,68141.2876605808,133977.343046294,Taubaté
XVII,2020-12-08,35794.249516191,68211.7536446294,134309.187291616,Taubaté
XVII,2020-12-09,35807.9304559523,68280.2296724489,134632.891612811,Taubaté
XVII,2020-12-10,35821.1631568308,68346.7728239335,134948.635067782,Taubaté
XVII,2020-12-11,35833.9637402061,68411.440716786,135256.61093364,Taubaté
XVII,2020-12-12,35846.34756327,68474.2891825226,135557.008766186,Taubaté
XVII,2020-12-13,35858.3289426277,68535.3715013132,135850.00728373,Taubaté
XVII,2020-12-14,35869.9218913312,68594.7398199953,136135.78541662,Taubaté
XVII,2020-12-15,35881.1391894171,68652.4431905847,136414.505716358,Taubaté
XVII,2020-12-16,35891.9928672635,68708.5284466184,136686.320654727,Taubaté
XVII,2020-12-17,35902.4950888101,68763.0421666142,136951.389060404,Taubaté
XVII,2020-12-18,35912.6584230122,68816.0313167481,137209.880872203,Taubaté
XVII,2020-12-19,35922.4948400478,68867.5413781696,137461.962337443,Taubaté
XVII,2020-12-20,35932.0154970859,68917.6157370665,137707.790185451,Taubaté
XVII,2020-12-21,35941.2313126647,68966.2968237871,137947.520730758,Taubaté
XVII,2020-12-22,35950.1522396466,69013.6245394325,138181.296251839,Taubaté
XVII,2020-12-23,35958.7876460844,69059.6369696371,138409.250246791,Taubaté
XVII,2020-12-24,35967.1470060077,69104.3719625926,138631.520953016,Taubaté
XVII,2020-12-25,35975.2401197984,69147.8676602663,138848.255374532,Taubaté
XVII,2020-12-26,35983.0763192798,69190.1609835443,139059.597059481,Taubaté
XVII,2020-12-27,35990.664300769,69231.2871432841,139265.681318115,Taubaté
XVII,2020-12-28,35998.0125741254,69271.2805571391,139510.908583371,Taubaté
XVII,2020-12-29,36005.1288917642,69310.1735825033,139755.575394106,Taubaté
